peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
化石能源-石油天然气-油田服务,600583,海油工程,reject,watch,direct_watch,analyst_company_by_company_review,"retained as a scarce offshore oil-and-gas engineering platform with deepwater fabrication, installation and project-delivery capability tied to national offshore development","retained as a scarce offshore oil-and-gas engineering platform with deepwater fabrication, installation and project-delivery capability tied to national offshore development","Watch. 海油工程: retained as a scarce offshore oil-and-gas engineering platform with deepwater fabrication, installation and project-delivery capability tied to national offshore development. triage 53.15; moat 49.27; technology 55.00; market 65.68; quality 48.55; governance 69.36.","Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600583;https://www.cnoocengineering.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,601808,中海油服,reject,watch,direct_watch,analyst_company_by_company_review,"retained as the integrated offshore oilfield-service fleet and technology platform for drilling, well services, geophysical and marine support","retained as the integrated offshore oilfield-service fleet and technology platform for drilling, well services, geophysical and marine support","Watch. 中海油服: retained as the integrated offshore oilfield-service fleet and technology platform for drilling, well services, geophysical and marine support. triage 52.74; moat 47.18; technology 50.00; market 70.41; quality 54.36; governance 68.82.","Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601808;https://www.cosl.com.cn,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,002828,贝肯能源,reject,reject,,analyst_company_by_company_review,rejected because regional drilling and oilfield technical services are smaller and less differentiated than retained offshore and equipment platforms,rejected because regional drilling and oilfield technical services are smaller and less differentiated than retained offshore and equipment platforms,Reject. 贝肯能源: rejected because regional drilling and oilfield technical services are smaller and less differentiated than retained offshore and equipment platforms. triage 52.44; moat 51.82; technology 57.00; market 50.77; quality 50.36; governance 69.27.,"Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002828;https://www.beiken.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,002353,杰瑞股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for private oilfield equipment, fracturing and energy-service exports where product engineering and overseas customer validation create a differentiated niche","retained for private oilfield equipment, fracturing and energy-service exports where product engineering and overseas customer validation create a differentiated niche","Watch. 杰瑞股份: retained for private oilfield equipment, fracturing and energy-service exports where product engineering and overseas customer validation create a differentiated niche. triage 52.38; moat 45.36; technology 49.00; market 64.23; quality 62.73; governance 69.91.","Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002353;https://www.jereh.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,603619,中曼石油,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for integrated drilling engineering plus overseas oil-and-gas block exposure, giving more than a pure service-contractor profile","retained for integrated drilling engineering plus overseas oil-and-gas block exposure, giving more than a pure service-contractor profile","Watch. 中曼石油: retained for integrated drilling engineering plus overseas oil-and-gas block exposure, giving more than a pure service-contractor profile. triage 51.08; moat 44.45; technology 50.00; market 58.41; quality 60.00; governance 67.73.","Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603619;https://www.zpec.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,600339,中油工程,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for CNPC-system oil-and-gas engineering design and EPC qualifications, although project economics are weaker than offshore leaders","retained for CNPC-system oil-and-gas engineering design and EPC qualifications, although project economics are weaker than offshore leaders","Watch. 中油工程: retained for CNPC-system oil-and-gas engineering design and EPC qualifications, although project economics are weaker than offshore leaders. triage 50.35; moat 52.00; technology 47.00; market 70.05; quality 43.64; governance 66.09.","Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600339;https://www.cpec.com.cn,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,600871,石化油服,reject,reject,,analyst_company_by_company_review,rejected because the Sinopec service platform has scale but remains a lower-quality duplicate contractor without a clearer moat than retained oilfield-service leaders,rejected because the Sinopec service platform has scale but remains a lower-quality duplicate contractor without a clearer moat than retained oilfield-service leaders,Reject. 石化油服: rejected because the Sinopec service platform has scale but remains a lower-quality duplicate contractor without a clearer moat than retained oilfield-service leaders. triage 50.28; moat 48.09; technology 48.00; market 69.68; quality 43.64; governance 65.55.,"Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600871;https://ssc.sinopec.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,603727,博迈科,reject,reject,,analyst_company_by_company_review,rejected because offshore module fabrication is project-cycle exposed and lacks enough platform control versus retained offshore engineering leaders,rejected because offshore module fabrication is project-cycle exposed and lacks enough platform control versus retained offshore engineering leaders,Reject. 博迈科: rejected because offshore module fabrication is project-cycle exposed and lacks enough platform control versus retained offshore engineering leaders. triage 48.11; moat 42.64; technology 54.00; market 51.14; quality 47.45; governance 71.00.,"Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603727;https://www.bomesc.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,300191,潜能恒信,reject,reject,,analyst_company_by_company_review,rejected because exploration data and block optionality remain small and uncertain versus retained resource and service platforms,rejected because exploration data and block optionality remain small and uncertain versus retained resource and service platforms,Reject. 潜能恒信: rejected because exploration data and block optionality remain small and uncertain versus retained resource and service platforms. triage 47.36; moat 39.91; technology 53.00; market 42.41; quality 61.09; governance 66.64.,"Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300191;https://www.sinogeo.com,2026-06-10T00:00:00+00:00
化石能源-石油天然气-油田服务,300164,通源石油,reject,reject,,analyst_company_by_company_review,rejected because stimulation and well-service capabilities are useful but do not show durable leadership beyond retained equipment/service peers,rejected because stimulation and well-service capabilities are useful but do not show durable leadership beyond retained equipment/service peers,Reject. 通源石油: rejected because stimulation and well-service capabilities are useful but do not show durable leadership beyond retained equipment/service peers. triage 45.99; moat 41.73; technology 46.00; market 46.41; quality 53.27; governance 70.45.,"Oilfield service review should retain scarce offshore engineering/service platforms and differentiated equipment/resource-linked cases, but not every oil-service contractor.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300164;https://www.tongoiltools.com,2026-06-10T00:00:00+00:00
