peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
建筑-装修装饰-装修装饰,603725,天安新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"天安新材 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 天安新材: 天安新材 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 50.77; moat 47.31; technology 43.82; market 72.08; quality 46.08; governance 68.77.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603725,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,002375,亚厦股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"亚厦股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 亚厦股份: 亚厦股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 50.61; moat 52.23; technology 38.45; market 77.92; quality 39.62; governance 69.46.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002375,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,002247,聚力文化,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"聚力文化 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 聚力文化: 聚力文化 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 48.54; moat 44.23; technology 43.18; market 61.15; quality 45.38; governance 71.54.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002247,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,301365,矩阵股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"矩阵股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 矩阵股份: 矩阵股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 48.00; moat 43.46; technology 41.09; market 59.92; quality 52.46; governance 72.00.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301365,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,002830,名雕股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"名雕股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 名雕股份: 名雕股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 47.06; moat 46.08; technology 36.36; market 57.46; quality 50.62; governance 70.15.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002830,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,002482,广田集团,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"广田集团 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 广田集团: 广田集团 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 45.76; moat 46.15; technology 39.55; market 61.92; quality 36.77; governance 68.08.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002482,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,601886,江河集团,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"江河集团 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 江河集团: 江河集团 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 43.29; moat 39.00; technology 26.64; market 73.00; quality 42.46; governance 67.54.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601886,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,002081,金 螳 螂,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"金 螳 螂 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 金 螳 螂: 金 螳 螂 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 42.15; moat 38.62; technology 26.00; market 71.46; quality 38.46; governance 68.92.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002081,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,605287,德才股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"德才股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 德才股份: 德才股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 42.08; moat 40.08; technology 27.73; market 65.31; quality 39.62; governance 66.85.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605287,2026-06-10T00:00:00+00:00
建筑-装修装饰-装修装饰,603098,森特股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because decoration construction is project/labor driven,"森特股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate.","Reject for now. 森特股份: 森特股份 has decoration, curtain-wall, interior-design, building-envelope, or decorative-material exposure, but the advantage is mainly project qualification, headcount, local relationships, or manufacturing execution rather than a durable control point that capital cannot replicate. triage 41.78; moat 35.92; technology 29.36; market 62.54; quality 44.69; governance 69.38.","Decoration-construction companies should be rejected unless a specific specialty material, globally validated facade system, or non-construction platform creates a moat beyond labor and project bidding.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603098,2026-06-10T00:00:00+00:00
