peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-合成纤维及树脂-其他纤维,300993,玉马科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because functional sunshade textiles are not hard enough to copy,玉马科技有功能性遮阳面料和新型膜材料，但核心仍偏消费与建筑纺织材料，产品改良和产能可被同行复制，缺少战略材料级壁垒。,Reject for now. 玉马科技: functional fabric economics are not enough for a durable watch thesis. triage 55.60; moat 51.82; technology 61.64; market 55.14; quality 55.82; governance 70.91.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300993,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,300699,光威复材,reject,watch,direct_watch,analyst_company_by_company_review,direct watch for carbon-fiber and composite-material platform,光威复材覆盖碳纤维、织物、复合材料和相关装备，航空航天、国防及高端工业客户验证使其区别于普通化纤产能。资金可以扩产低端纤维，但难以短期复制高性能碳纤维工艺、稳定性和客户准入。,Watch. 光威复材: retained as a core carbon-fiber and composite-material company despite low algorithmic triage. triage 54.12; moat 46.27; technology 57.09; market 66.77; quality 60.91; governance 67.73.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300699,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,603406,天富龙,reject,reject_for_now,,analyst_company_by_company_review,rejected because recycled and synthetic fiber scale is not enough,天富龙有合成纤维、再生资源和高性能纤维表述，但当前证据更接近规模化纤制造，未显示高端材料客户准入或工艺壁垒足以单独观察。,Reject for now. 天富龙: scale and revenue do not prove a hard material moat. triage 52.93; moat 47.18; technology 51.55; market 68.23; quality 49.64; governance 70.45.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603406,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,600527,江南高纤,reject,reject_for_now,,analyst_company_by_company_review,rejected because polyester and ES fiber exposure is commodity-like,江南高纤主要是合成纤维制造，虽然披露高性能纤维和研发表述，但当前证据不足以证明其具备战略材料级技术壁垒或客户准入。,Reject for now. 江南高纤: ordinary synthetic-fiber capacity does not qualify. triage 52.42; moat 50.91; technology 63.36; market 49.32; quality 40.73; governance 72.00.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600527,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,601112,振石股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for glass-fiber composite material and wind-power customer qualification,振石股份披露玻璃纤维及复合材料业务，收入和利润在本组靠前。虽然不是碳纤维龙头，但风电与复材客户验证、规模化制造和材料工艺让其区别于普通纺织纤维；因需进一步核实细分市占率和客户结构，边界关注。,Watch. 振石股份: retained as a boundary glass-fiber composite-material case rather than a commodity fiber company. triage 51.91; moat 48.09; technology 47.00; market 72.95; quality 56.36; governance 65.00.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601112,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,300777,中简科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for high-end carbon-fiber defense niche,中简科技聚焦高性能碳纤维、织物和复合材料，毛利率和研发强度显示产品门槛较高。规模弱于光威复材，但高端和军工客户准入具备差异化，边界关注。,Watch. 中简科技: retained as a high-end carbon-fiber niche that capital alone cannot quickly replicate. triage 50.98; moat 41.73; technology 58.00; market 51.86; quality 61.64; governance 69.36.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300777,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,688295,中复神鹰,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for scaled dry-jet wet-spinning carbon-fiber platform,中复神鹰聚焦碳纤维原丝、碳纤维和制品，具备规模化碳纤维平台价值。当前盈利波动和行业供给压力不作为否决主因，但需后续确认高端产品占比和成本曲线，因此边界关注。,Watch. 中复神鹰: retained as a scaled carbon-fiber platform with process barriers. triage 49.60; moat 44.45; technology 56.18; market 55.14; quality 48.55; governance 66.64.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688295,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,688722,同益中,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for UHMWPE and protective-material niche,同益中披露特种纤维、防弹材料和超高分子量聚乙烯相关应用，产品在安全防护场景有材料和认证属性。规模较小且需进一步核实全球位置，边界关注。,Watch. 同益中: retained as a UHMWPE and protective-material niche. triage 49.23; moat 43.55; technology 51.27; market 53.68; quality 57.09; governance 68.82.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688722,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,920077,吉林碳谷,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for carbon-fiber precursor and upstream material capability,吉林碳谷聚焦碳纤维原丝和相关材料，是碳纤维产业链上游能力点。盈利和治理不是本轮核心，但需后续核实客户、成本和产品等级，因此边界关注。,Watch. 吉林碳谷: retained as a carbon-fiber precursor and upstream material capability case. triage 47.87; moat 45.36; technology 45.91; market 60.95; quality 52.18; governance 65.55.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.bse.cn/disclosure/announcement.html?companyCode=920077,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,600810,神马股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because nylon and industrial-fiber exposure remains cyclical and commodity-like,神马股份规模较大，但业务更偏尼龙、工业丝和相关化工材料，当前证据未显示其具有比已保留高性能纤维平台更强的客户准入、工艺或全球垄断地位。,Reject for now. 神马股份: scale in nylon materials is not enough without a clearer hard-material moat. triage 47.31; moat 49.00; technology 43.73; market 63.50; quality 36.18; governance 66.09.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600810,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,688203,海正生材,reject,reject_for_now,,analyst_company_by_company_review,rejected because PLA biodegradable material thesis is not strong enough here,海正生材有可降解塑料和生物材料业务，但 PLA 行业竞争和供给压力较大，当前证据不足以证明其具备强客户准入、成本或技术路线控制。,Reject for now. 海正生材: biodegradable-material optionality is recognized but below the watch threshold. triage 45.55; moat 42.64; technology 49.82; market 47.86; quality 42.55; governance 68.27.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688203,2026-06-10T00:00:00+00:00
基础化工-合成纤维及树脂-其他纤维,300876,蒙泰高新,reject,reject_for_now,,analyst_company_by_company_review,rejected because polypropylene fiber exposure lacks durable moat,蒙泰高新主要是合成纤维制造，体量小且未显示高性能材料平台或不可替代客户准入。,Reject for now. 蒙泰高新: commodity synthetic-fiber exposure does not qualify. triage 44.19; moat 42.00; technology 53.45; market 36.59; quality 38.36; governance 67.18.,Other-fiber groups should reject commodity textile fibers but retain high-performance carbon fiber, UHMWPE, precursor, and qualified composite-material niches when process and customer barriers are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300876,2026-06-10T00:00:00+00:00
