peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
有色金属-贵金属-黄金,002237,恒邦股份,direct_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for precious-metal smelting and rare-metal recovery,恒邦股份以黄金冶炼为主，同时覆盖稀贵金属和高纯金属回收加工，冶炼回收技术与资质使其不只是普通金价敞口。,Watch. 恒邦股份: 恒邦股份以黄金冶炼为主，同时覆盖稀贵金属和高纯金属回收加工，冶炼回收技术与资质使其不只是普通金价敞口。 triage 79.00; moat 86.33; technology 92.00; market 92.00; quality 50.00; governance 68.00.,Boundary retain precious-metal processors when rare-metal recovery and refining capability are distinct from pure gold beta.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002237;https://www.hbyl.cn,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,002155,湖南黄金,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained for gold plus strategic antimony and tungsten exposure,湖南黄金拥有黄金、锑、钨完整产业链，尤其锑资源和加工具备战略小金属属性，与普通纯金矿不同。,Watch. 湖南黄金: 湖南黄金拥有黄金、锑、钨完整产业链，尤其锑资源和加工具备战略小金属属性，与普通纯金矿不同。 triage 67.89; moat 71.33; technology 68.00; market 75.53; quality 52.27; governance 72.00.,Retain gold-group companies when strategic by-product metals create a differentiated resource thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002155;https://www.hngoldcorp.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,000975,山金国际,reject,reject_for_now,,analyst_company_by_company_review,rejected because pure gold assets are already covered by stronger diversified resource platforms,山金国际资源质量不错，但仍以金价弹性为主，缺少与紫金、湖南黄金或盛达资源不同的强战略金属逻辑。,Reject for now. 山金国际: 山金国际资源质量不错，但仍以金价弹性为主，缺少与紫金、湖南黄金或盛达资源不同的强战略金属逻辑。 triage 51.45; moat 45.67; technology 51.00; market 62.97; quality 52.27; governance 70.60.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000975;https://www.sji-gold.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,600988,赤峰黄金,reject,reject_for_now,,analyst_company_by_company_review,rejected because overseas gold growth remains mainly gold-price beta,赤峰黄金国际化矿山布局有成长性，但纯金矿逻辑仍主要受金价和矿山周期驱动，缺少独特战略金属壁垒。,Reject for now. 赤峰黄金: 赤峰黄金国际化矿山布局有成长性，但纯金矿逻辑仍主要受金价和矿山周期驱动，缺少独特战略金属壁垒。 triage 50.91; moat 44.33; technology 49.00; market 60.03; quality 57.47; governance 69.80.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600988;https://www.cfgold.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,000603,盛达资源,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for silver and polymetallic resource exposure,盛达资源拥有白银、铅锌和铜金等多金属资源，银资源和品位提供区别于纯黄金公司的观察价值。,Watch. 盛达资源: 盛达资源拥有白银、铅锌和铜金等多金属资源，银资源和品位提供区别于纯黄金公司的观察价值。 triage 49.22; moat 49.00; technology 45.00; market 53.10; quality 56.13; governance 68.60.,Boundary retain precious-metal companies when silver or polymetallic resources create a distinct thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000603;https://www.sdkygf.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,001337,四川黄金,reject,reject_for_now,,analyst_company_by_company_review,rejected because a single regional gold mine lacks a broad resource moat,四川黄金矿山资产较单一，储量、成本和开发平台不足以与已保留资源公司并列。,Reject for now. 四川黄金: 四川黄金矿山资产较单一，储量、成本和开发平台不足以与已保留资源公司并列。 triage 48.48; moat 41.67; technology 46.00; market 47.77; quality 64.40; governance 69.40.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001337;https://www.scrdgold.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,300139,晓程科技,reject,reject_for_now,,analyst_company_by_company_review,"rejected because the mixed power, chip, and Ghana mining story lacks focused moat",晓程科技业务横跨电力电子、海外能源和矿产，金矿资产与技术主业都不足以形成清晰强壁垒。,Reject for now. 晓程科技: 晓程科技业务横跨电力电子、海外能源和矿产，金矿资产与技术主业都不足以形成清晰强壁垒。 triage 48.42; moat 41.00; technology 54.00; market 42.70; quality 62.67; governance 70.20.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300139;https://www.xiaocheng.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,000506,招金黄金,reject,reject_for_now,,analyst_company_by_company_review,rejected because overseas gold mine exposure is not enough without stronger cost and reserve proof,招金黄金/中润资源矿山故事有资源属性，但上市公司层面治理、主业清晰度和成本储量证据不足。,Reject for now. 招金黄金: 招金黄金/中润资源矿山故事有资源属性，但上市公司层面治理、主业清晰度和成本储量证据不足。 triage 46.53; moat 43.33; technology 46.00; market 41.63; quality 58.53; governance 68.20.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000506;https://www.zjhj-gold.com,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,601069,西部黄金,reject,reject_for_now,,analyst_company_by_company_review,rejected because regional gold and chromium exposure lacks differentiated resource advantage,西部黄金以新疆黄金采选冶为主，区域资源有价值但不具备足够全球成本或储量优势。,Reject for now. 西部黄金: 西部黄金以新疆黄金采选冶为主，区域资源有价值但不具备足够全球成本或储量优势。 triage 46.36; moat 45.00; technology 45.00; market 57.90; quality 48.40; governance 66.20.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601069;https://wrgold.cn,2026-06-09T16:20:25+00:00
有色金属-贵金属-黄金,002731,ST萃华,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST jewelry brand risk dominates,ST萃华是老字号黄金珠宝品牌，但 ST 风险、珠宝零售竞争和资源控制不足，不进入观察。,Reject for now. ST萃华: ST萃华是老字号黄金珠宝品牌，但 ST 风险、珠宝零售竞争和资源控制不足，不进入观察。 triage 45.91; moat 43.67; technology 49.00; market 51.77; quality 43.07; governance 65.80.,Reject gold companies when the thesis is mainly gold-price exposure rather than company-specific resource or processing strength.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002731;https://www.chjd.com.cn,2026-06-09T16:20:25+00:00
