peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
交运设备-轨道交通设备-轨道交通设备,688009,中国通号,direct_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a global rail transit control-system platform,中国通号是轨道交通控制系统核心平台，信号、列控和系统集成直接关系安全，认证和项目经验壁垒极高。,Watch. 中国通号: 中国通号是轨道交通控制系统核心平台，信号、列控和系统集成直接关系安全，认证和项目经验壁垒极高。 triage 66.09; moat 63.00; technology 70.17; market 83.25; quality 59.00; governance 68.50.,Retain rail-control system leaders when safety certification and installed-base experience are central.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688009;https://www.crsc.cn,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,600528,中铁工业,boundary_watch,watch,direct_watch,analyst_company_by_company_review,"directly retained as a tunnel-boring, turnout, bridge, and railway-construction machinery platform",中铁工业覆盖盾构/TBM、道岔、钢桥梁和铁路施工装备，重装备制造、工程验证和大型项目经验构成壁垒。,Watch. 中铁工业: 中铁工业覆盖盾构/TBM、道岔、钢桥梁和铁路施工装备，重装备制造、工程验证和大型项目经验构成壁垒。 triage 62.54; moat 60.50; technology 68.83; market 74.25; quality 46.83; governance 68.00.,Retain railway construction-equipment platforms with heavy-equipment manufacturing and project validation.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600528;https://www.crhic.cn,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,688187,时代电气,boundary_watch,watch,direct_watch,analyst_company_by_company_review,directly retained as a rail traction and power-electronics platform,时代电气依托中车体系，轨交牵引、电气系统、功率半导体和新能源装备能力横跨交通与能源，平台性强。,Watch. 时代电气: 时代电气依托中车体系，轨交牵引、电气系统、功率半导体和新能源装备能力横跨交通与能源，平台性强。 triage 61.03; moat 50.33; technology 64.00; market 71.58; quality 69.17; governance 69.50.,"Retain rail electrical-system leaders with traction, power electronics, and cross-market technology capability.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688187;https://www.tec.crrczic.cc,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,688425,铁建重工,reject,watch,direct_watch,analyst_company_by_company_review,directly retained as a tunnel-boring and underground engineering equipment leader,铁建重工在掘进机、轨道交通装备和地下工程装备中具备全球竞争力，制造、工法和项目适配能力难以复制。,Watch. 铁建重工: 铁建重工在掘进机、轨道交通装备和地下工程装备中具备全球竞争力，制造、工法和项目适配能力难以复制。 triage 58.47; moat 50.83; technology 62.67; market 62.58; quality 59.00; governance 70.00.,Retain underground engineering equipment leaders when product breadth and global project validation are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688425;https://www.crchi.com,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,603111,康尼机电,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for rail vehicle door systems,康尼机电在轨交车门系统中有安全认证、可靠性和整车厂客户验证，但产品层级窄于控制和牵引系统。,Watch. 康尼机电: 康尼机电在轨交车门系统中有安全认证、可靠性和整车厂客户验证，但产品层级窄于控制和牵引系统。 triage 56.53; moat 47.00; technology 61.33; market 56.25; quality 61.33; governance 69.00.,Boundary retain safety-related rail components when certification and customer lock-in are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603111;https://www.kn-nanjing.com,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,600458,时代新材,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for CRRC-origin rail and wind-material capability,时代新材依托中车体系，覆盖轨交减振、复合材料和风电材料等，材料验证和客户准入有壁垒但业务较分散。,Watch. 时代新材: 时代新材依托中车体系，覆盖轨交减振、复合材料和风电材料等，材料验证和客户准入有壁垒但业务较分散。 triage 54.42; moat 48.67; technology 56.67; market 61.92; quality 48.83; governance 65.50.,Boundary retain rail-material platforms when safety/reliability qualification supports defensibility.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600458;https://www.crrcgc.cc/sdxc,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,000927,中国铁物,reject,reject_for_now,,analyst_company_by_company_review,rejected because railway materials trading and logistics are less scarce than equipment/system capability,中国铁物偏铁路物资供应链和物流服务，渠道价值存在但技术壁垒和不可替代性弱于轨交核心装备公司。,Reject for now. 中国铁物: 中国铁物偏铁路物资供应链和物流服务，渠道价值存在但技术壁垒和不可替代性弱于轨交核心装备公司。 triage 53.80; moat 51.17; technology 49.00; market 69.92; quality 42.17; governance 68.00.,Reject rail supply-chain companies when qualification does not translate into product or system control.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000927;https://twgf.crmsc.com.cn,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,688459,哈铁科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for rail inspection and monitoring equipment,哈铁科技做轨道交通检测监测和安全运维设备，产品认证和线路应用经验有局部壁垒，但规模较小。,Watch. 哈铁科技: 哈铁科技做轨道交通检测监测和安全运维设备，产品认证和线路应用经验有局部壁垒，但规模较小。 triage 53.59; moat 42.83; technology 63.50; market 43.58; quality 63.83; governance 70.50.,Boundary retain rail inspection and monitoring niches when safety data and installed-base trust matter.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688459;https://www.cr-tc.cn,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,605001,威奥股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because rail interiors and module parts are more replaceable than core systems,威奥股份主要是高铁/城轨内装、模块和配套件，客户验证有价值但产品可替代性高。,Reject for now. 威奥股份: 威奥股份主要是高铁/城轨内装、模块和配套件，客户验证有价值但产品可替代性高。 triage 53.11; moat 45.33; technology 60.00; market 49.58; quality 61.33; governance 68.50.,Reject rail interior and module suppliers unless they control safety-critical systems or unique materials.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605001;https://www.victall.com,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,000925,众合科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for rail signal and automation capability,众合科技有轨道交通信号系统和自动化业务，同时业务较混合，作为边界观察而非直接关注。,Watch. 众合科技: 众合科技有轨道交通信号系统和自动化业务，同时业务较混合，作为边界观察而非直接关注。 triage 51.50; moat 46.17; technology 58.17; market 48.92; quality 52.33; governance 66.50.,Boundary retain rail-signal companies when product role is credible but company focus is mixed.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000925;https://www.unittec.com,2026-06-09T15:57:54+00:00
交运设备-轨道交通设备-轨道交通设备,300011,鼎汉技术,reject,reject_for_now,,analyst_company_by_company_review,rejected because rail electrical equipment and service exposure lack clear category leadership,鼎汉技术有轨交电源、电气设备和运维服务，但经营质量、产品平台性和同业地位不足。,Reject for now. 鼎汉技术: 鼎汉技术有轨交电源、电气设备和运维服务，但经营质量、产品平台性和同业地位不足。 triage 50.62; moat 44.50; technology 59.33; market 45.25; quality 50.17; governance 66.00.,Reject rail electrical-equipment followers when stronger retained peers cover the system-level thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300011;https://www.dinghantech.com,2026-06-09T15:57:54+00:00
