peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
休闲、生活及专业服务-专业服务-调查与咨询服务,300284,苏交科,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for transport engineering consulting and testing platform,"苏交科 is retained as a boundary transport engineering consulting/testing platform with project references, qualifications, and technical services. It remains project and labor intensive, so it is not direct-watch.","Watch. 苏交科: 苏交科 is retained as a boundary transport engineering consulting/testing platform with project references, qualifications, and technical services. It remains project and labor intensive, so it is not direct-watch. triage 60.93; moat 60.00; technology 66.62; market 76.12; quality 41.08; governance 68.31.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300284,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,300416,苏试试验,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary watch for reliability/environmental testing platform,"苏试试验 is retained as a boundary testing platform because environmental and reliability testing requires accredited labs, equipment, methods, and customer validation. This is more defensible than ordinary consulting headcount.","Watch. 苏试试验: 苏试试验 is retained as a boundary testing platform because environmental and reliability testing requires accredited labs, equipment, methods, and customer validation. This is more defensible than ordinary consulting headcount. triage 57.77; moat 49.69; technology 60.46; market 68.12; quality 58.31; governance 68.23.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300416,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,300492,华图山鼎,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"华图山鼎: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 华图山鼎: 华图山鼎: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 55.15; moat 50.46; technology 52.15; market 69.35; quality 62.77; governance 65.00.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300492,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,603018,华设集团,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"华设集团: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 华设集团: 华设集团: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 54.76; moat 51.23; technology 52.85; market 73.35; quality 47.08; governance 65.92.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603018,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,000779,甘咨询,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"甘咨询: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 甘咨询: 甘咨询: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 53.45; moat 48.92; technology 53.31; market 63.19; quality 51.38; governance 69.15.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000779,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,920208,青矩技术,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"青矩技术: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 青矩技术: 青矩技术: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 51.85; moat 44.38; technology 47.00; market 59.81; quality 59.69; governance 68.69.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,920122,中纺标,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"中纺标: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 中纺标: 中纺标: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 51.74; moat 39.00; technology 64.23; market 39.19; quality 54.92; governance 71.00.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,300826,测绘股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"测绘股份: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 测绘股份: 测绘股份: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 51.30; moat 43.62; technology 59.69; market 51.19; quality 50.31; governance 67.77.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300826,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,603860,中公高科,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"中公高科: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 中公高科: 中公高科: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 51.27; moat 39.77; technology 57.92; market 43.19; quality 62.77; governance 70.54.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603860,2026-06-10T00:00:00+00:00
休闲、生活及专业服务-专业服务-调查与咨询服务,920003,中诚咨询,reject,reject_for_now,,analyst_company_by_company_review,rejected because consulting/survey exposure lacks enough qualification-heavy moat,"中诚咨询: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases.","Reject for now. 中诚咨询: 中诚咨询: The company has engineering design, survey, cost consulting, textile standards, data consulting, or infrastructure consulting exposure, but the evidence does not show accredited testing assets, project-platform strength, or qualification barriers strong enough versus retained consulting/testing cases. triage 51.17; moat 41.31; technology 52.08; market 48.42; quality 60.31; governance 70.08.",Survey/consulting groups should retain only qualification-heavy testing or transport-engineering platforms; generic consulting labor is rejected.,true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
