peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
有色金属-基本金属-铅锌,002114,罗平锌电,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,local hydroelectricity and lead-zinc resource integration gives a differentiated but smaller resource/cost niche.,Retained after boundary review. 罗平锌电: local hydroelectricity and lead-zinc resource integration gives a differentiated but smaller resource/cost niche. triage 73.52; moat 83.83; technology 91.83; market 63.33; quality 45.33; governance 67.00.,"Boundary-retain smaller but real mine-right or scarce-metal companies when resource quality, by-product value, or strategic geography creates a differentiated watch thesis.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002114;https://www.lpxdgf.cn,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,000060,中金岭南,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,integrated multi-metal lead-zinc-copper resource company with internationalized full-chain operations and strong market position.,Retained. 中金岭南: integrated multi-metal lead-zinc-copper resource company with internationalized full-chain operations and strong market position. triage 68.08; moat 77.00; technology 67.67; market 81.00; quality 45.83; governance 69.00.,"Directly retain resource platforms with meaningful mine ownership, integrated resource position, global/strategic exposure, or scarce silver-tin/lithium/germanium optionality where capital alone cannot quickly reproduce reserves.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000060;https://www.nonfemet.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,600338,西藏珠峰,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,"overseas lead-zinc resource platform with lithium-salt optionality and upstream mineral-resource exposure, despite execution risk.","Retained. 西藏珠峰: overseas lead-zinc resource platform with lithium-salt optionality and upstream mineral-resource exposure, despite execution risk. triage 65.61; moat 67.33; technology 67.50; market 60.33; quality 66.33; governance 71.00.","Directly retain resource platforms with meaningful mine ownership, integrated resource position, global/strategic exposure, or scarce silver-tin/lithium/germanium optionality where capital alone cannot quickly reproduce reserves.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600338;https://www.xizangzhufeng.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,603132,金徽股份,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,focused lead-zinc-silver mining company with multiple mining rights and integrated exploration/mining/processing capability.,Retained after boundary review. 金徽股份: focused lead-zinc-silver mining company with multiple mining rights and integrated exploration/mining/processing capability. triage 65.59; moat 62.67; technology 76.17; market 56.67; quality 63.67; governance 68.50.,"Boundary-retain smaller but real mine-right or scarce-metal companies when resource quality, by-product value, or strategic geography creates a differentiated watch thesis.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603132;https://www.jinhuiky.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,600961,株冶集团,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,large zinc smelting and by-product recovery platform is more processing/cycle exposure than scarce resource ownership.,Rejected for now. 株冶集团: large zinc smelting and by-product recovery platform is more processing/cycle exposure than scarce resource ownership. triage 58.95; moat 57.50; technology 60.83; market 75.50; quality 46.83; governance 69.50.,"Reject mostly smelting, processing, engineering, or zinc-powder companies without clear reserve, cost, or monopoly-like resource advantage.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600961;https://www.torchcn.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,600531,豫光金铅,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,lead/gold/silver smelting and recycling scale is useful but lacks the reserve-based moat required for this resource pass.,Rejected for now. 豫光金铅: lead/gold/silver smelting and recycling scale is useful but lacks the reserve-based moat required for this resource pass. triage 58.91; moat 62.17; technology 62.17; market 76.17; quality 44.17; governance 66.00.,"Reject mostly smelting, processing, engineering, or zinc-powder companies without clear reserve, cost, or monopoly-like resource advantage.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600531;https://www.yggf.com.cn,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,000758,中色股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,international nonferrous engineering/resource exposure is broad but more project/contracting and less focused mine ownership.,Rejected for now. 中色股份: international nonferrous engineering/resource exposure is broad but more project/contracting and less focused mine ownership. triage 55.74; moat 58.83; technology 58.33; market 62.83; quality 50.67; governance 68.00.,"Reject mostly smelting, processing, engineering, or zinc-powder companies without clear reserve, cost, or monopoly-like resource advantage.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000758;https://www.nfc.com.cn,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,000426,兴业银锡,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,"silver-tin resource company with multiple mining rights and world-class silver-tin deposits, better judged by scarce resource position than by lead-zinc label.","Retained. 兴业银锡: silver-tin resource company with multiple mining rights and world-class silver-tin deposits, better judged by scarce resource position than by lead-zinc label. triage 51.11; moat 44.00; technology 49.33; market 61.50; quality 61.67; governance 69.00.","Directly retain resource platforms with meaningful mine ownership, integrated resource position, global/strategic exposure, or scarce silver-tin/lithium/germanium optionality where capital alone cannot quickly reproduce reserves.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000426;https://www.xyyxky.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,600497,驰宏锌锗,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"Chinalco-backed integrated lead-zinc-germanium platform with geology, mining, smelting, and by-product strategic-metal exposure.","Retained after boundary review. 驰宏锌锗: Chinalco-backed integrated lead-zinc-germanium platform with geology, mining, smelting, and by-product strategic-metal exposure. triage 50.86; moat 47.33; technology 48.00; market 67.83; quality 51.17; governance 70.50.","Boundary-retain smaller but real mine-right or scarce-metal companies when resource quality, by-product value, or strategic geography creates a differentiated watch thesis.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600497;https://chxz.chinalco.com.cn,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,000688,国城矿业,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"lead-zinc base plus rare and precious metal expansion creates a monitorable resource thesis, though category dominance is weaker.","Retained after boundary review. 国城矿业: lead-zinc base plus rare and precious metal expansion creates a monitorable resource thesis, though category dominance is weaker. triage 49.23; moat 43.17; technology 48.50; market 57.17; quality 56.50; governance 65.50.","Boundary-retain smaller but real mine-right or scarce-metal companies when resource quality, by-product value, or strategic geography creates a differentiated watch thesis.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000688;https://www.gckychina.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,601020,华钰矿业,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"Tibet/Tajikistan lead-zinc-copper-antimony-gold-silver resource exposure provides scarcity, but geopolitical and execution risks cap conviction.","Retained after boundary review. 华钰矿业: Tibet/Tajikistan lead-zinc-copper-antimony-gold-silver resource exposure provides scarcity, but geopolitical and execution risks cap conviction. triage 48.22; moat 44.50; technology 42.67; market 50.50; quality 61.17; governance 69.50.","Boundary-retain smaller but real mine-right or scarce-metal companies when resource quality, by-product value, or strategic geography creates a differentiated watch thesis.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601020;https://www.huayumining.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,000751,锌业股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,zinc/copper/lead smelting and processing lacks strong reserve advantage.,Rejected for now. 锌业股份: zinc/copper/lead smelting and processing lacks strong reserve advantage. triage 45.81; moat 48.67; technology 41.00; market 56.17; quality 40.67; governance 66.50.,"Reject mostly smelting, processing, engineering, or zinc-powder companies without clear reserve, cost, or monopoly-like resource advantage.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000751;https://www.hldxygf.com,2026-06-09T15:43:46+00:00
有色金属-基本金属-铅锌,920634,新威凌,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"zinc powder materials are a niche manufacturing business, not a scarce mineral-resource platform.","Rejected for now. 新威凌: zinc powder materials are a niche manufacturing business, not a scarce mineral-resource platform. triage 45.32; moat 39.00; technology 57.00; market 36.50; quality 42.00; governance 71.00.","Reject mostly smelting, processing, engineering, or zinc-powder companies without clear reserve, cost, or monopoly-like resource advantage.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920634;https://www.welllinkzn.com,2026-06-09T15:43:46+00:00
