peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
建筑-建筑施工-专业工程,600970,中材国际,reject,watch,direct_watch,analyst_company_by_company_review,retained as a global cement engineering and equipment/O&M platform with process know-how and overseas project references that are hard to replicate,retained as a global cement engineering and equipment/O&M platform with process know-how and overseas project references that are hard to replicate,Watch. 中材国际: retained as a global cement engineering and equipment/O&M platform with process know-how and overseas project references that are hard to replicate. triage 50.71; moat 48.37; technology 41.83; market 75.88; quality 45.21; governance 69.07.,"Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600970;https://www.sinoma.com.cn,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,601611,中国核建,reject,watch,direct_watch,analyst_company_by_company_review,"retained as the national nuclear-construction platform where safety qualification, project references and workforce systems are scarce","retained as the national nuclear-construction platform where safety qualification, project references and workforce systems are scarce","Watch. 中国核建: retained as the national nuclear-construction platform where safety qualification, project references and workforce systems are scarce. triage 48.98; moat 52.07; technology 37.88; market 76.44; quality 36.28; governance 67.53.","Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601611;https://www.cnecc.com,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,002140,东华科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for chemical engineering design/EPC capability in coal chemicals, new materials and environmental processes, though smaller than China Chemical","retained for chemical engineering design/EPC capability in coal chemicals, new materials and environmental processes, though smaller than China Chemical","Watch. 东华科技: retained for chemical engineering design/EPC capability in coal chemicals, new materials and environmental processes, though smaller than China Chemical. triage 48.24; moat 45.58; technology 43.10; market 65.84; quality 39.63; governance 68.65.","Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002140;https://www.chinaecec.com,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,000090,天健集团,reject,reject,,analyst_company_by_company_review,"rejected because Shenzhen regional construction, property and municipal exposure are local-platform advantages rather than hard engineering moat","rejected because Shenzhen regional construction, property and municipal exposure are local-platform advantages rather than hard engineering moat","Reject. 天健集团: rejected because Shenzhen regional construction, property and municipal exposure are local-platform advantages rather than hard engineering moat. triage 46.83; moat 50.67; technology 36.17; market 70.30; quality 34.84; governance 68.09.","Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000090;https://www.tagen.cn,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,000032,深桑达Ａ,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for China Electronics-backed digital infrastructure and high-tech engineering exposure, while recognizing mixed business quality and transition risk","retained for China Electronics-backed digital infrastructure and high-tech engineering exposure, while recognizing mixed business quality and transition risk","Watch. 深桑达Ａ: retained for China Electronics-backed digital infrastructure and high-tech engineering exposure, while recognizing mixed business quality and transition risk. triage 45.41; moat 48.14; technology 40.12; market 64.91; quality 27.12; governance 67.12.","Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000032;https://www.sedind.com,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,600881,亚泰集团,reject,reject,,analyst_company_by_company_review,"rejected because cement/building-material and construction exposure is mixed, cyclical and weaker than retained cement engineering leaders","rejected because cement/building-material and construction exposure is mixed, cyclical and weaker than retained cement engineering leaders","Reject. 亚泰集团: rejected because cement/building-material and construction exposure is mixed, cyclical and weaker than retained cement engineering leaders. triage 45.21; moat 47.88; technology 41.41; market 54.95; quality 36.33; governance 66.28.","Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600881;https://www.yatai.com,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,603163,圣晖集成,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained for high-tech plant and cleanroom integration serving electronics and advanced manufacturing customers,retained for high-tech plant and cleanroom integration serving electronics and advanced manufacturing customers,Watch. 圣晖集成: retained for high-tech plant and cleanroom integration serving electronics and advanced manufacturing customers. triage 44.82; moat 40.95; technology 36.71; market 57.93; quality 40.23; governance 70.47.,"Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603163;https://www.acter.com.cn,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,601117,中国化学,reject,watch,direct_watch,analyst_company_by_company_review,retained as the national chemical engineering platform with broad process-technology institutes and complex EPC delivery capability,retained as the national chemical engineering platform with broad process-technology institutes and complex EPC delivery capability,Watch. 中国化学: retained as the national chemical engineering platform with broad process-technology institutes and complex EPC delivery capability. triage 43.68; moat 38.77; technology 33.59; market 72.07; quality 36.42; governance 67.37.,"Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601117;https://www.cncec.com.cn,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,600720,中交设计,reject,watch,boundary_judged_watch,analyst_company_by_company_review,retained for national transport and infrastructure design consulting platform capability after the CCCC design-asset consolidation,retained for national transport and infrastructure design consulting platform capability after the CCCC design-asset consolidation,Watch. 中交设计: retained for national transport and infrastructure design consulting platform capability after the CCCC design-asset consolidation. triage 43.58; moat 38.51; technology 33.54; market 61.84; quality 47.49; governance 69.60.,"Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600720;https://www.ccccdc.com,2026-06-10T00:00:00+00:00
建筑-建筑施工-专业工程,002051,中工国际,reject,reject,,analyst_company_by_company_review,rejected because international engineering contracting is project-based and lacks a sharper technology moat than retained national engineering platforms,rejected because international engineering contracting is project-based and lacks a sharper technology moat than retained national engineering platforms,Reject. 中工国际: rejected because international engineering contracting is project-based and lacks a sharper technology moat than retained national engineering platforms. triage 42.79; moat 38.74; technology 36.05; market 60.26; quality 39.95; governance 69.05.,"Professional engineering should be screened by irreplaceable qualification, project reference, technical institute and customer-validation depth, not by construction revenue alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002051;https://www.camce.com.cn,2026-06-10T00:00:00+00:00
