peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
有色金属-金属非金属新材料-非金属新材料,688733,壹石通,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for battery ceramic and electronic materials,壹石通 has boehmite/alumina and electronic-material capability for battery coating and advanced materials. End-market competition keeps it boundary.,Watch. 壹石通: 壹石通 has boehmite/alumina and electronic-material capability for battery coating and advanced materials. End-market competition keeps it boundary. triage 61.32; moat 57.35; technology 66.70; market 58.80; quality 51.30; governance 68.09.,"Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688733,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,920971,天马新材,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for electronic ceramic powder capability,天马新材 focuses on electronic ceramic and nonmetal powder materials. The niche is small but process and customer qualification are more defensible than commodity materials.,Watch. 天马新材: 天马新材 focuses on electronic ceramic and nonmetal powder materials. The niche is small but process and customer qualification are more defensible than commodity materials. triage 60.42; moat 50.30; technology 70.04; market 46.87; quality 58.61; governance 69.70.,"Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,301526,国际复材,reject,reject_for_now,,analyst_company_by_company_review,rejected because nonmetal-material exposure is commodity-like or already covered by stronger retained peers,"国际复材: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat.","Reject for now. 国际复材: 国际复材: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat. triage 59.34; moat 59.13; technology 59.74; market 79.50; quality 51.91; governance 67.04.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301526,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,600516,方大炭素,reject,reject_for_now,,analyst_company_by_company_review,rejected because nonmetal-material exposure is commodity-like or already covered by stronger retained peers,"方大炭素: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat.","Reject for now. 方大炭素: 方大炭素: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat. triage 58.44; moat 61.70; technology 58.87; market 74.63; quality 44.43; governance 71.48.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600516,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,001359,平安电工,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for mica insulation and battery-safety materials,"平安电工 has mica insulation, glass-fiber products and battery-safety parts. It is not a platform leader, but the safety/insulation niche has functional barriers.","Watch. 平安电工: 平安电工 has mica insulation, glass-fiber products and battery-safety parts. It is not a platform leader, but the safety/insulation niche has functional barriers. triage 57.21; moat 45.96; technology 50.48; market 64.89; quality 59.83; governance 70.22.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001359,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,920175,东方碳素,reject,reject_for_now,,analyst_company_by_company_review,rejected because nonmetal-material exposure is commodity-like or already covered by stronger retained peers,"东方碳素: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat.","Reject for now. 东方碳素: 东方碳素: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat. triage 55.68; moat 50.87; technology 59.17; market 48.02; quality 38.78; governance 67.83.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,300395,菲利华,reject,watch,direct_watch,analyst_company_by_company_review,directly retained for high-purity quartz glass and aerospace/semiconductor materials,"菲利华 has high-purity quartz glass, optical glass and fiber/composite capability serving semiconductor and aerospace-style qualification regimes. This is not ordinary glass capacity.","Watch. 菲利华: 菲利华 has high-purity quartz glass, optical glass and fiber/composite capability serving semiconductor and aerospace-style qualification regimes. This is not ordinary glass capacity. triage 55.18; moat 47.26; technology 57.57; market 70.63; quality 63.04; governance 68.91.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300395,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,300234,开尔新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because nonmetal-material exposure is commodity-like or already covered by stronger retained peers,"开尔新材: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat.","Reject for now. 开尔新材: 开尔新材: The company has glass fiber, graphite, silicon, diamond, carbon material, refractory, or nonmetal material exposure, but the evidence does not show enough high-purity qualification, strategic customer lock-in, or hard process moat. triage 54.39; moat 54.74; technology 60.61; market 52.54; quality 45.74; governance 71.74.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300234,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,688281,华秦科技,reject,watch,direct_watch,analyst_company_by_company_review,directly retained for defense stealth and high-performance functional materials,"华秦科技 has stealth, surface-functional, ceramic and composite material capability tied to defense/aerospace applications. Qualification and secrecy make the moat hard to observe but real.","Watch. 华秦科技: 华秦科技 has stealth, surface-functional, ceramic and composite material capability tied to defense/aerospace applications. Qualification and secrecy make the moat hard to observe but real. triage 54.14; moat 46.39; technology 57.13; market 67.67; quality 60.52; governance 68.13.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688281,2026-06-10T00:00:00+00:00
有色金属-金属非金属新材料-非金属新材料,688598,金博股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for carbon-carbon composite capability,"金博股份 has carbon-carbon composite and thermal-field material capability. PV overcapacity weakens the thesis, but process know-how and possible semiconductor/advanced applications justify boundary tracking.","Watch. 金博股份: 金博股份 has carbon-carbon composite and thermal-field material capability. PV overcapacity weakens the thesis, but process know-how and possible semiconductor/advanced applications justify boundary tracking. triage 53.69; moat 47.22; technology 58.00; market 50.63; quality 42.70; governance 68.65.","Nonmetal materials should be retained for qualification scarcity and process know-how, not for commodity capacity or one-cycle margins.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688598,2026-06-10T00:00:00+00:00
