peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
钢铁-钢铁-普钢,600019,宝钢股份,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained as China's strongest listed high-end steel platform,"宝钢股份 has the clearest listed-platform position in automotive sheet, electrical steel, high-end manufacturing customers and process discipline. Steel remains cyclical, so it is retained as boundary rather than treated like a compounder.","Watch. 宝钢股份: 宝钢股份 has the clearest listed-platform position in automotive sheet, electrical steel, high-end manufacturing customers and process discipline. Steel remains cyclical, so it is retained as boundary rather than treated like a compounder. triage 63.25; moat 63.00; technology 61.55; market 83.50; quality 58.00; governance 71.52.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600019,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000709,河钢股份,borderline,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"河钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 河钢股份: 河钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 60.06; moat 59.20; technology 59.36; market 79.82; quality 58.72; governance 67.20.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000709,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,600010,包钢股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"包钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 包钢股份: 包钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 57.46; moat 59.40; technology 56.45; market 69.10; quality 57.12; governance 68.88.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600010,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000778,新兴铸管,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"新兴铸管: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 新兴铸管: 新兴铸管: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 57.03; moat 53.60; technology 59.73; market 63.18; quality 58.88; governance 70.80.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000778,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000898,鞍钢股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"鞍钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 鞍钢股份: 鞍钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 55.73; moat 58.40; technology 58.36; market 67.50; quality 41.92; governance 70.32.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000898,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000932,华菱钢铁,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"华菱钢铁: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 华菱钢铁: 华菱钢铁: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 54.70; moat 48.60; technology 55.00; market 73.42; quality 55.68; governance 69.08.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000932,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,600307,酒钢宏兴,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"酒钢宏兴: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 酒钢宏兴: 酒钢宏兴: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 54.53; moat 55.80; technology 66.73; market 52.78; quality 47.92; governance 66.48.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600307,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,600507,方大特钢,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"方大特钢: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 方大特钢: 方大特钢: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 54.32; moat 50.80; technology 57.91; market 54.86; quality 56.48; governance 70.56.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600507,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,600282,XD南钢股,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"XD南钢股: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. XD南钢股: XD南钢股: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 53.15; moat 44.60; technology 56.09; market 62.70; quality 62.08; governance 68.12.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600282,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000959,首钢股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"首钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 首钢股份: 首钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 52.81; moat 50.80; technology 48.82; market 70.22; quality 50.96; governance 68.36.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000959,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,600022,山东钢铁,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"山东钢铁: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 山东钢铁: 山东钢铁: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 50.42; moat 45.80; technology 50.55; market 61.74; quality 53.20; governance 66.92.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600022,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,601003,柳钢股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"柳钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 柳钢股份: 柳钢股份: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 50.26; moat 46.20; technology 45.09; market 64.30; quality 53.84; governance 67.16.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601003,2026-06-10T00:00:00+00:00
钢铁-钢铁-普钢,000825,太钢不锈,reject,reject_for_now,,analyst_company_by_company_review,rejected because ordinary steel capacity is cyclical and not sufficiently differentiated,"太钢不锈: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification.","Reject for now. 太钢不锈: 太钢不锈: The company has steelmaking, rolling, pipe, plate, stainless, or regional steel capacity, but the evidence points mainly to commodity-cycle exposure and capital assets rather than durable pricing power or irreplaceable product qualification. triage 49.91; moat 50.00; technology 45.27; market 64.14; quality 44.96; governance 70.04.",Ordinary steel watchlist inclusion should be extremely selective; commodity steel capacity is not a moat without high-end product qualification and cost/process leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000825,2026-06-10T00:00:00+00:00
