peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-化学制品-民爆用品,002917,金奥博,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for civil-explosive intelligent equipment, informatization and electronic-detonator related capability rather than product license alone","retained for civil-explosive intelligent equipment, informatization and electronic-detonator related capability rather than product license alone","Watch. 金奥博: retained for civil-explosive intelligent equipment, informatization and electronic-detonator related capability rather than product license alone. triage 57.60; moat 55.00; technology 67.00; market 53.90; quality 58.80; governance 70.20.","Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002917;https://www.kingexplorer.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002783,凯龙股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"retained for regional full-chain civil explosives, electronic detonators, ammonium nitrate, blasting and logistics integration","retained for regional full-chain civil explosives, electronic detonators, ammonium nitrate, blasting and logistics integration","Watch. 凯龙股份: retained for regional full-chain civil explosives, electronic detonators, ammonium nitrate, blasting and logistics integration. triage 55.29; moat 58.00; technology 61.00; market 59.90; quality 43.20; governance 67.20.","Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002783;https://www.hbklgroup.cn,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002096,易普力,reject,watch,direct_watch,analyst_company_by_company_review,retained as a national civil-explosive and blasting/mine-service platform under China Energy Engineering with broad domestic and overseas execution,retained as a national civil-explosive and blasting/mine-service platform under China Energy Engineering with broad domestic and overseas execution,Watch. 易普力: retained as a national civil-explosive and blasting/mine-service platform under China Energy Engineering with broad domestic and overseas execution. triage 52.97; moat 50.00; technology 53.00; market 68.70; quality 48.60; governance 69.80.,"Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002096;https://www.expl.ceec.net.cn,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002226,江南化工,reject,watch,direct_watch,analyst_company_by_company_review,"retained as a Norinco-controlled civil-explosive chain-leader platform with blasting services, overseas projects and energy optionality","retained as a Norinco-controlled civil-explosive chain-leader platform with blasting services, overseas projects and energy optionality","Watch. 江南化工: retained as a Norinco-controlled civil-explosive chain-leader platform with blasting services, overseas projects and energy optionality. triage 52.48; moat 48.00; technology 53.00; market 70.30; quality 50.80; governance 68.00.","Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002226;https://www.ahjnhg.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002683,广东宏大,reject,watch,direct_watch,analyst_company_by_company_review,"retained as an integrated defense, civil-explosive and mine-service platform with state backing and sector consolidation optionality","retained as an integrated defense, civil-explosive and mine-service platform with state backing and sector consolidation optionality","Watch. 广东宏大: retained as an integrated defense, civil-explosive and mine-service platform with state backing and sector consolidation optionality. triage 51.66; moat 49.00; technology 45.00; market 75.50; quality 46.40; governance 66.80.","Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002683;https://www.gdhdkg.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,603227,雪峰科技,reject,reject,,analyst_company_by_company_review,rejected because Xinjiang regional civil-explosive strength is now covered by stronger retained platforms and lacks separate national thesis,rejected because Xinjiang regional civil-explosive strength is now covered by stronger retained platforms and lacks separate national thesis,Reject. 雪峰科技: rejected because Xinjiang regional civil-explosive strength is now covered by stronger retained platforms and lacks separate national thesis. triage 49.12; moat 48.00; technology 47.00; market 60.70; quality 42.60; governance 71.00.,"Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603227;https://www.xjxfkj.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,003002,壶化股份,reject,reject,,analyst_company_by_company_review,rejected because electronic detonators are useful but the company is a smaller regional civil-explosive player versus retained platforms,rejected because electronic detonators are useful but the company is a smaller regional civil-explosive player versus retained platforms,Reject. 壶化股份: rejected because electronic detonators are useful but the company is a smaller regional civil-explosive player versus retained platforms. triage 48.55; moat 40.00; technology 54.00; market 41.90; quality 65.20; governance 70.40.,"Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=003002;https://www.shanxihuhua.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,603977,国泰集团,reject,reject,,analyst_company_by_company_review,"rejected because civil explosives, digital and military-material businesses are broad, but not strong enough versus retained national platforms","rejected because civil explosives, digital and military-material businesses are broad, but not strong enough versus retained national platforms","Reject. 国泰集团: rejected because civil explosives, digital and military-material businesses are broad, but not strong enough versus retained national platforms. triage 48.25; moat 43.00; technology 52.00; market 53.90; quality 54.00; governance 68.60.","Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603977;https://www.jxgtjtgw.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002037,保利联合,reject,reject,,analyst_company_by_company_review,rejected because civil-explosive and blasting assets are license-based but weaker in execution and quality versus retained platforms,rejected because civil-explosive and blasting assets are license-based but weaker in execution and quality versus retained platforms,Reject. 保利联合: rejected because civil-explosive and blasting assets are license-based but weaker in execution and quality versus retained platforms. triage 47.92; moat 49.00; technology 52.00; market 56.30; quality 39.00; governance 65.00.,"Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002037;https://www.poly-union.com,2026-06-10T00:00:00+00:00
基础化工-化学制品-民爆用品,002827,高争民爆,reject,reject,,analyst_company_by_company_review,rejected because Tibet regional license scarcity is narrow and not enough for a scalable durable watchlist thesis,rejected because Tibet regional license scarcity is narrow and not enough for a scalable durable watchlist thesis,Reject. 高争民爆: rejected because Tibet regional license scarcity is narrow and not enough for a scalable durable watchlist thesis. triage 46.65; moat 42.00; technology 43.00; market 49.90; quality 54.80; governance 67.40.,"Civil explosives have regulatory barriers, but watchlist inclusion should favor national platforms, mine-service integration, electronic-detonator capability, and intelligent equipment rather than license scarcity alone.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002827;https://www.xzmbgf.com,2026-06-10T00:00:00+00:00
