review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-068,301171,易点天下,2025年年度报告,2026年一季度报告,中航证券有限公司,营收高增显韧性，AI Native战略深化蓄力长期价值,reviewed_authoritative_deep_review,E-落难白马/反转型,not_watch,L5-不纳入观察,易点天下是出海营销和广告技术服务商，收入增长可观但行业低壁垒、客户和流量平台议价强。,广告营销类不符合严进宽出观察池，L5。,平台政策变化、客户预算下降、毛利率下行。,出海营销收入增长但利润率普通。,若AI工具形成高留存SaaS收入可重评。
batch-068,301325,曼恩斯特,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年三季报点评：业绩基本符合预期，静待新业务开启放量,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,曼恩斯特在锂电涂布模头和精密涂布设备上有客户认证、加工精度和工艺经验。,相比先导智能等设备平台规模较小，但细分设备壁垒明确，L3。,电池扩产放缓、新业务不兑现。,存量涂布设备稳定，新业务小幅贡献。,复合集流体/新设备放量提升估值。
batch-068,002639,雪人集团,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,not_watch,L5-不纳入观察,雪人集团涉及制冷设备、氢能和压缩机，但长期盈利和现金流验证不足，题材属性重。,相比冰轮环境、开山等更强装备公司，雪人不符合观察池标准，L5。,氢能不兑现、亏损扩大、现金流弱。,制冷主业低速经营。,若压缩机进入头部客户且盈利改善可重评。
batch-068,301117,佳缘科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,特种信息安全领军者，军工信息化与卫星互联网带来持续动能,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,佳缘科技在特种信息安全、军工网络安全和卫星互联网配套上有资质与客户认证壁垒。,相比基础软件L2锚点规模较小，但特种安全细分壁垒清晰，L3。,军工订单延迟、卫星互联网落地慢。,特种安全业务稳健增长。,卫星互联网和军工信息化订单放量。
batch-068,002097,山河智能,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,not_watch,L5-不纳入观察,山河智能是工程机械企业，技术和产品线有基础，但工程机械竞争强且周期属性明显。,被更强工程机械龙头全面压制，不进入观察池，L5。,工程机械需求弱、价格竞争、负债压力。,经营随周期修复。,若海外和航空装备形成差异化可重评。
batch-068,600295,鄂尔多斯,内蒙古鄂尔多斯资源股份有限公司2025年年度报告,内蒙古鄂尔多斯资源股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,F-垄断资源型,zero_position_watch,L4-零仓位观察,鄂尔多斯拥有煤炭、硅铁、PVC和羊绒等业务，资源和成本有优势但业务周期杂、成长质量一般。,相比神华、陕西煤业等资源锚点，鄂尔多斯业务复杂且回报稳定性不足，L4。,硅铁/PVC价格下行、煤价回落。,资源和成本优势维持中枢盈利。,商品景气上行叠加高分红。
batch-068,600662,外服控股,外服控股2025年年度报告,外服控股2026年第一季度报告,中银国际证券股份有限公司,业务基本盘稳固，业绩维持稳健增长,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,外服控股是人力资源服务商，客户和本地服务网络有价值，但行业进入门槛低、利润率有限。,低壁垒服务业不符合观察池标准，L5。,就业需求弱、价格竞争。,业务稳定低速增长。,若形成高粘性数字化平台可重评。
batch-068,300177,中海达,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,中海达在北斗高精度定位和测绘设备上有技术积累，但盈利和行业地位弱于华测导航。,相比华测导航L3锚点，中海达盈利质量和领先性不足，L4。,需求兑现慢、价格竞争、利润波动。,测绘和北斗业务稳定修复。,低空/无人系统应用放量。
batch-068,001369,双欣材料,2025年年度报告,2026年一季度报告,华金证券股份有限公司,新股覆盖研究：双欣环保,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,双欣材料处于PVA/PVB等材料链条，部分产品有工艺和环保门槛，但上市验证时间短。,相比皖维、凯盛等已验证材料公司，双欣证据不足，L4。,新股业绩兑现不足、产品价差下行。,传统产品稳定，高端应用逐步推进。,高端PVB/新材料放量。
batch-068,002010,传化智联,2025年年度报告,2026年一季度报告,太平洋证券股份有限公司,传化智联，2025业绩预告点评，物流提升毛利率，化工业务重组,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,传化智联兼具物流平台和化工业务，业务复杂且物流平台护城河不足。,相比顺丰、密尔克卫等更强物流/化工服务锚点，传化不入池，L5。,物流竞争、化工价差下行、重组不及预期。,物流和化工低速修复。,重组改善资产质量。
