review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-057,600166,福田汽车,2025年年度报告,2026年第一季度报告（修订版）,开源证券股份有限公司,公司首次覆盖报告：出口、新能源与重卡升级共振，利润进入上行周期,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,福田汽车是商用车大厂，但行业价格竞争强，新能源和出口改善尚不足以形成不可替代优势。,相比比亚迪等更强整车平台，福田缺少压倒性护城河，L5。,重卡周期下行，价格战。,出口和新能源改善利润。,新能源商用车快速增长。
batch-057,002003,伟星股份,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：营收稳健增长，汇兑损失影响净利,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,伟星股份在纽扣、拉链等服饰辅料有客户和快速交付优势，但终端服装辅料技术门槛有限。,虽是细分优质公司，但行业天花板和壁垒不足以进前三档，L4。,服装需求下行，汇率扰动。,客户结构稳定增长。,海外高端客户渗透提升。
batch-057,300741,华宝股份,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,A-DCF/现金流复利型,zero_position_watch,L4-零仓位观察,华宝股份在烟草香精香料有客户和配方积累，现金流较好，但客户集中和监管约束强。,相比强消费品牌或创新药平台，华宝增长弹性和透明度不足，L4。,烟草政策和客户需求下行。,香精业务稳定分红。,非烟和新型烟草配套增长。
batch-057,301270,汉仪股份,2025年年度报告,2026年一季度报告,国元证券股份有限公司,首次覆盖报告：长期聚焦字库行业，积极拥抱人工智能,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,汉仪股份有字库版权和设计资源，AI字体提供工具化机会，但字体市场规模小、版权保护和付费意愿有限。,相比基础软件或办公平台，汉仪生态和客户粘性较弱，L4。,授权增长慢，AI工具竞争。,字体授权稳定。,AI字体工具商业化。
batch-057,603515,欧普照明,欧普照明股份有限公司2025年年度报告,欧普照明股份有限公司2026年第一季度报告,信达证券股份有限公司,欧普照明：探索智能照明生态，积极提升股东回报,reviewed_authoritative_deep_review,A-DCF/现金流复利型,not_watch,L5-不纳入观察,欧普照明是照明品牌，但照明行业低壁垒、价格竞争和渠道替代明显。,与佛山照明同类但仍难达严选标准，L5。,价格竞争和地产后周期拖累。,照明业务稳定。,智能照明生态改善。
batch-057,688531,日联科技,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,AI智检，洞见未来,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,日联科技在工业X-ray检测装备有射线源、成像算法、自动化检测和客户验证壁垒。,相比普通机器视觉，X-ray检测更接近高端工业检测瓶颈，L3。,锂电资本开支下行，半导体导入慢。,X-ray检测多行业放量。,半导体和AI智检成为主增长曲线。
batch-057,688031,星环科技,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,算力架构革命，星环GPU-Native数据库先行,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,星环科技在大数据、分布式数据库和GPU-Native数据库方向具备底层软件与政企客户积累。,与海量数据同属基础软件，但技术栈更偏大数据平台；L3。,信创项目延期，亏损持续。,数据平台项目稳步推进。,GPU-Native数据库在AI数据场景放量。
batch-057,688257,新锐股份,新锐股份2025年年度报告,新锐股份2026年第一季度报告,东吴证券股份有限公司,2025年报点评：业绩快速增长，并购整合与全球化布局加速推进,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,新锐股份在硬质合金工具和矿用工具有工艺及并购整合能力，但行业仍受制造周期和海外竞争影响。,相比欧科亿/华锐等刀具平台，新锐优势需持续验证，L4。,制造业需求下滑，整合不及预期。,全球化和并购带来增长。,高端刀具份额提升。
batch-057,600597,光明乳业,光明乳业2025年年度报告,光明乳业2026年第一季度报告,国元证券股份有限公司,光明乳业2025年中报点评：二季度承压，静待改善,reviewed_authoritative_deep_review,A-DCF/现金流复利型,not_watch,L5-不纳入观察,光明乳业有区域品牌和渠道，但乳制品行业由伊利、蒙牛等强龙头主导，价格和渠道竞争强。,被更强乳制品龙头压制，缺少不可替代优势，L5。,需求弱、原奶成本波动。,经营改善。,高端和低温产品修复。
batch-057,603901,永创智能,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,业绩稳健增长，加快布局具身智能领域,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,永创智能是包装设备企业，具备整线集成经验，但包装设备竞争充分，具身智能布局还早。,相比半导体设备或机器人核心零部件，包装机械稀缺性不足，L4。,包装资本开支放缓。,包装设备稳健增长。,具身智能产品形成新增长。
batch-057,920008,成电光信,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：填补网络总线市场空白、LED球幕视景打破依赖，预计2024归母净利润+11.30%,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,成电光信在网络总线、军工训练和LED球幕视景系统上有技术和军工客户验证，细分场景较稀缺。,规模较小但细分技术明确，较普通电子制造更值得L3跟踪。,军工项目延期。,总线和视景系统订单稳定。,仿真训练和低空测试需求放量。
batch-057,002557,洽洽食品,2025年年度报告,2026年一季度报告,国信证券股份有限公司,2025年积极变革，2026年经营状态持续改善,reviewed_authoritative_deep_review,A-DCF/现金流复利型,zero_position_watch,L4-零仓位观察,洽洽食品在瓜子坚果有强品牌和渠道，但休闲食品竞争充分，品类创新和渠道费用影响长期增长。,相比高端白酒，洽洽定价权和复利空间不足，L4。,坚果竞争加剧，费用上升。,经营状态改善。,坚果第二曲线成功。
batch-057,300046,台基股份,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,台基股份在大功率半导体器件有一定技术积累，但产品结构和规模相对有限，周期性明显。,相比东微半导、新洁能等更强功率器件平台，台基优势不足，L4。,功率半导体价格下行。,传统功率器件稳定。,新能源新品放量。
batch-057,002960,青鸟智控,2025年年度报告,2026年一季度报告,开源证券股份有限公司,中小盘信息更新：业绩阶段性承压，经营拐点已现,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,青鸟智控在消防报警和智慧消防领域具备品牌、渠道、资质和项目覆盖，监管安全属性提供进入门槛。,相比普通楼宇设备，青鸟在消防电子细分地位更明确，L3。,地产链低迷，项目回款慢。,消防电子经营拐点。,智慧消防平台化提高成长。
batch-057,688081,兴图新科,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,兴图新科从事视频指挥和军工信息化，资质有门槛但项目制和竞争压力较强。,相比海格、盟升等更硬件/型号壁垒公司，兴图项目属性更强，L4。,军工项目延期，亏损持续。,视频指挥项目恢复。,军工信息化需求放量。
batch-057,688010,福光股份,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,半导体精密光学持续推进，车载镜头加速成长,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,福光股份在军民精密光学、半导体精密光学和车载镜头有光学设计、加工和镀膜壁垒。,相比普通镜头厂，福光在军工和半导体精密光学更有壁垒，L3。,新业务放量慢，传统业务承压。,精密光学业务逐步修复。,半导体和车载光学快速放量。
batch-057,688175,高凌信息,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,高凌信息聚焦军工通信和网络安全，资质有门槛，但收入规模和持续增长仍需验证。,相比海格通信等更大平台，高凌规模和产品稀缺性不足，L4。,军工订单延期。,专网通信稳定。,安全产品放量。
batch-057,301421,波长光电,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,深化“光学+”战略，PCB、半导体营收高增,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,波长光电在精密光学元件、激光光学和半导体/PCB检测相关光学部件上有加工与镀膜门槛。,相比普通光学加工，波长向半导体/PCB高端应用延伸，L3。,新应用放量慢。,光学+战略稳步推进。,半导体和PCB检测光学件高增。
batch-057,301592,六九一二,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,六九一二服务军工地面装备和信息化场景，资质和项目经验有门槛，但上市时间和公开验证仍有限。,相比已验证的海格、盟升、航天南湖等军工链公司，六九一二暂列L4。,订单波动，回款慢。,军工项目稳定推进。,新型号放量。
batch-057,300829,金丹科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,not_watch,L5-不纳入观察,金丹科技乳酸和PLA材料受价格、产能和下游政策影响，行业进入壁垒不足以抵御新增供给。,普通生物基材料周期，不符合严进观察标准，L5。,PLA需求不及预期、价格下行。,乳酸业务低位稳定。,可降解政策推动需求。
