review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-076,605366,宏柏新材,江西宏柏新材料股份有限公司2025年年度报告,江西宏柏新材料股份有限公司2026年第一季度报告,环球富盛理财有限公司,含硫硅烷领先企业，牵手迈图丰富硅烷产品矩阵,reviewed_authoritative_deep_review,F-周期材料/硅烷,zero_position_watch,L4-零仓位观察,含硫硅烷具备细分产品和客户基础，研报支持牵手迈图丰富产品矩阵，但本质仍是精细化工周期材料。,相比新和成等高层级精细化工平台，宏柏品类窄、周期更强，L4更合适。,硅烷价格下行、合作放量慢、毛利率回落。,公司保持细分领先，合作品类贡献增量。,若高端硅烷产品形成稳定高毛利和全球客户锁定，可升L3。
batch-076,920808,曙光数创,2025年年度报告,2026年一季度报告,华源证券股份有限公司,冷板液冷在数据中心领域获得大规模应用，坚持推进新品研发+海外多点部署,reviewed_authoritative_deep_review,D-产业链爆发/数据中心液冷,tactical_candidate,L3-战术候选,冷板液冷在数据中心大规模应用，研报支持新品研发和海外部署，公司处于AI数据中心热管理受益环节。,相比申菱环境、科华数据等已列L3热管理/电源公司，曙光数创具备相似战术意义但平台宽度有限，L3合适。,AI数据中心投资放缓、液冷方案价格竞争或大客户订单丢失。,液冷需求放量，公司凭交付能力获得增长。,若海外和头部客户订单连续兑现，可升准核心观察。
batch-076,600188,兖矿能源,兖矿能源2025年年度报告全文,兖矿能源集团股份有限公司2026年第一季度报告,开源证券股份有限公司,公司信息更新报告：资产处置贡献显著收益，煤化协同释放增长潜力,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,兖矿拥有大型煤炭资源和煤化协同，年报、2026Q1及开源研报支持资产处置收益和煤化协同释放弹性。,与L1中国神华相比，兖矿资源强但一体化护城河和稳定分红确定性弱，因此列L3而非L2。,煤价持续下行、海外/煤化资产拖累、分红下降。,资源现金流维持，煤化协同和产能释放提供周期弹性。,若低成本矿井扩张、分红稳定且煤化盈利改善，可升L2。
batch-076,603360,百傲化学,大连百傲化学股份有限公司2025年年度报告,大连百傲化学股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,F-周期材料/精细化工,zero_position_watch,L4-零仓位观察,百傲化学在防腐剂/异噻唑啉酮等细分化学品有产品基础，年报和季报披露可支持业务存在专业性。,相比高端电子材料和资源龙头，百傲更适合零仓位观察，不进入前三档。,价格竞争、原料上涨或安全环保事件。,细分产品维持利润，成长有限。,若高端品类全球份额提升并稳定高毛利，可升级。
batch-076,688297,中无人机,中无人机2025年年度报告,中无人机2026年第一季度报告,民生证券股份有限公司,2024年年报点评：24年六型七机实现首飞；备产备货迎接需求复苏,reviewed_authoritative_deep_review,D-产业链爆发/军工无人系统,tactical_candidate,L3-战术候选,大型无人机具备军工资质、型号研制和批产门槛，研报提到多型无人机首飞和备产备货迎需求复苏。,相比中航成飞、沈飞等L1主机资产，中无人机单一平台和盈利确定性弱，L3合适。,需求复苏慢、型号订单不足、批产毛利率不达预期。,需求恢复带来交付增长，公司保持无人机平台优势。,若核心型号批产和出口/民用场景持续兑现，可升L2。
batch-076,301237,和顺科技,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,周期波动下盈利承压，薄膜+碳纤维双轮驱动蓄力未来,reviewed_authoritative_deep_review,F-周期材料/薄膜,not_watch,L5-不纳入观察,BOPET薄膜和碳纤维布局仍受周期波动影响，研报也指出盈利承压，当前难证明强护城河。,与具备明确材料壁垒的联瑞、铂科相比，和顺科技缺少足够差异化，应排除。,薄膜价格继续下行、碳纤维业务无法兑现。,主业随周期修复但缺少长期复利。,除非高端膜/碳纤维形成规模利润，否则不纳入观察。
batch-076,688523,航天环宇,航天环宇2025年年度报告,航天环宇2026年第一季度报告,中航证券有限公司,2024年报及2025一季报点评：营收再创新高，乘上商业航天和国产民机发展东风,reviewed_authoritative_deep_review,D-产业链爆发/商业航天与民机,tactical_candidate,L3-战术候选,航天环宇具备航天、商业航天和国产民机配套资质，研报支持营收创新高并受商业航天和民机发展带动。,相比中航成飞等核心主机厂，航天环宇更适合L3战术观察。,商业航天发射节奏不及预期、民机配套放量慢、应收增加。,航天与民机配套订单继续增长。,若进入核心型号关键供应链且现金流改善，可升L2。
batch-076,002271,东方雨虹,2025年年度报告,2026年一季度报告,华源证券股份有限公司,防水主业或将进入上行通道,reviewed_authoritative_deep_review,E-落难白马/建筑材料反转,zero_position_watch,L4-零仓位观察,东方雨虹是防水材料龙头，研报支持主业可能进入上行通道，但房地产链条和防水行业壁垒限制长期复利。,作为建材龙头可观察反转，但不应与高护城河消费/医疗/半导体公司同档，L4。,地产链继续下行、渠道坏账、价格竞争。,主业修复但ROIC难回历史高位。,若回款显著改善、现金流恢复并保持高分红，可升L3。
batch-076,002318,久立特材,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,2025H1业绩实现较快增长，开拓海外市场成效显著,reviewed_authoritative_deep_review,D-高端材料/能源装备供应链,tactical_candidate,L3-战术候选,久立特材在高端不锈钢管和耐蚀合金管材具备工艺、客户和认证优势，研报支持业绩较快增长及海外开拓。,与普通材料公司相比久立壁垒更硬；但品类宽度和战略地位弱于L2平台型材料公司，列L3。,油气化工资本开支下降、海外订单受阻、原料波动。,高端管材保持份额，海外开拓带来增长。,若核电/高端能源订单持续放量且现金流稳定，可升L2。
batch-076,603713,密尔克卫,密尔克卫智能供应链服务集团股份有限公司2025年年度报告,密尔克卫智能供应链服务集团股份有限公司2026年第一季度报告,华源证券股份有限公司,盈利韧性凸显，静待化工景气反转,reviewed_authoritative_deep_review,C-GARP成长型/危化品供应链,tactical_candidate,L3-战术候选,密尔克卫在危化品物流和供应链服务有资质、仓储网络和客户粘性，研报支持盈利韧性和化工景气反转期权。,相比普通物流公司壁垒更高；但与L2平台龙头相比规模和行业空间有限，列L3。,化工景气持续低迷、安全事故或扩张回报下降。,危化物流主业稳健，化工景气回升带来弹性。,若网络效应和现金流继续增强，可升L2观察。
