review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-014,920541,铁大科技,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：华东、华南、东北收入增长超50%，2025实现电务器材类营收+38%,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,铁大科技为铁路电务器材公司，年报、2026Q1和开源证券研报支持区域收入和电务器材增长。,相比思维列控等铁路安全系统锚点，铁大科技产品更窄，L4。,铁路投资放缓，订单下滑。,电务器材稳定增长。,区域拓展和新品放量可重评。
batch-014,300776,帝尔激光,2025年年度报告,2026年一季度报告,国金证券股份有限公司,业绩符合预期，多元布局+资本升级筑牢长期成长底座,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,帝尔激光为光伏激光设备龙头，年报、2026Q1和国金证券研报支持多元布局和长期成长底座。,相比华海清科/北方华创等半导体设备锚点，帝尔受光伏周期约束，L3。,光伏扩产低迷，新技术路线慢。,激光设备订单稳定，多元设备贡献。,新电池技术大规模扩产，设备需求超预期。
batch-014,000408,藏格矿业,2025年年度报告,2026年一季度报告,太平洋证券股份有限公司,业绩开门红，盈利能力愈发强劲,reviewed_authoritative_deep_review,F-垄断资源型,quasi_core_candidate,L2-准核心候选,藏格矿业具备钾盐、锂资源和其他资源/权益价值，年报、2026Q1和太平洋证券研报支持利润能力增强。,按用户此前要求已补入watch list；相比盐湖更小但多资源价值明确，L2。,锂价下行，项目兑现慢，股权价值折价。,钾肥稳定，锂/资源权益贡献利润。,多资源项目和价格共振，利润上修。
batch-014,000962,东方钽业,2025年年度报告,2026年一季度报告,华源证券股份有限公司,定增扩产有望驱动业绩增长，需求共振持续催化量价齐升,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,东方钽业为钽铌等稀有金属材料公司，年报、2026Q1和华源证券研报支持扩产和需求共振。,相比北方稀土、锡业等资源锚点，东方钽业规模较小；战略材料催化支持L3。,扩产消化不及预期，价格下行。,需求稳定，扩产贡献利润。,高端钽铌材料供需紧张。
batch-014,600089,特变电工,特变电工股份有限公司2025年年度报告,特变电工股份有限公司2026年第一季度报告,华鑫证券有限责任公司,公司动态研究报告：输变电订单高增，中标沙特大单,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,特变电工具备输变电工程和能源资源复合资产，年报、2026Q1和华鑫证券研报支持输变电订单高增和海外大单。,与核心观察文件一致：输变电壁垒明确但资源/硅料周期复杂，L3。,多晶硅亏损扩大，海外订单延期。,输变电订单增长抵消周期拖累。,海外大单和电网投资共振，利润修复。
batch-014,000629,钒钛股份,2025年年度报告,2026年一季度报告,民生证券股份有限公司,2024年年报点评：钒产品价格下跌拖累业绩，期待行业反转,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,钒钛股份具备钒钛资源和钒产品平台，年报、2026Q1和民生证券研报显示钒价拖累、等待行业反转。,相比资源L2锚点，钒钛股份周期更强且成本/垄断优势未足够强；L3。,钒价长期低迷，利润下滑。,钒价企稳，资源利润恢复。,钒电池需求带动价格和利润上行。
batch-014,300376,易事特,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,no_watchlist_inclusion,L5-移出观察池,易事特为UPS、数据中心和储能设备公司，年报和2026Q1披露业务，本轮未获取署名研报。,相比阳光电源、科华等更强电源平台，易事特缺少不可替代性；按严进宽出移出。,价格竞争和治理风险导致估值压缩。,业务维持但回报普通。,若治理改善且高端订单放量可重新审查。
batch-014,600973,宝胜股份,宝胜股份：2025年年度报告,宝胜科技创新股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,no_watchlist_inclusion,L5-移出观察池,宝胜股份为电线电缆公司，年报和2026Q1披露业务，本轮未获取署名研报。,与万马股份同类，按低壁垒电缆制造原则移出观察池。,铜价波动，价格竞争，现金流弱。,订单稳定但回报普通。,若高端特种电缆形成垄断可重评。
batch-014,600259,中稀有色,中稀有色金属股份有限公司2025年年度报告,中稀有色金属股份有限公司2026年第一季度报告,国金证券股份有限公司,业绩基本符合预期，平台定位或进一步提高,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,中稀有色具备稀土资源/平台定位，年报、2026Q1和国金证券研报支持平台定位可能提高。,相比北方稀土L2，中稀有色平台性和利润稳定性低一档；L3。,稀土价格下行，平台定位不兑现。,稀土资源稳定，利润修复。,政策整合和资源注入带来重估。
batch-014,601222,林洋能源,江苏林洋能源股份有限公司2025年年度报告,江苏林洋能源股份有限公司2026年第一季度报告,东吴证券股份有限公司,战略转型阵痛，2026年有望反转,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,林洋能源为智能电表和新能源资产公司，年报、2026Q1和东吴证券研报显示战略转型阵痛和反转预期。,相比国能日新、威胜信息等细分更清晰公司，林洋能源差异化不足；L4。,转型失败，电站收益下降。,电表稳定，新能源资产贡献现金流。,转型成功带来利润修复。
