review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-001,300750,宁德时代,2025年年度报告,2026年一季度报告,交银国际证券有限公司,技术发布会简析：技术迭代驱动多维增长，补能生态加速布局,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,core_candidate,L1-核心候选,动力电池和储能龙头，年报、2026Q1和交银国际技术发布会研报共同支持技术迭代、制造规模、客户认证、供应链和补能生态形成复合壁垒。,对比二线电池厂和材料厂，宁德时代的客户广度、独立供应商地位、储能规模和技术迭代明显更强；对比比亚迪则是第三方电池平台优势，L1合理。,车企自供和价格战加剧，单位利润下行，储能竞争扩散，估值按制造业龙头下修。,全球动力和储能需求增长，份额保持领先，单位盈利企稳，维持核心复利和产业瓶颈价值。,快充/储能/海外客户持续突破，利润上修快于股价，平台化能力强化。
batch-001,601899,紫金矿业,紫金矿业集团股份有限公司2025年年度报告,紫金矿业集团股份有限公司2026年第一季度报告,中邮证券有限责任公司,季度利润再创新高，碳酸锂利润开始释放,reviewed_authoritative_deep_review,F-垄断资源型,core_candidate,L1-核心候选,全球化铜金矿龙头，年报、2026Q1和中邮证券研报支持其资源储量、项目开发、并购整合和低成本扩张能力是核心护城河。,对比普通有色矿企，紫金具备全球项目组合、储量替代和工程开发能力；在A股资源股中可作为L1锚点。,铜金价格下行、海外项目扰动、资本开支超预算，资源股估值压缩。,铜金中枢维持，核心矿山放量，成本曲线优势兑现。,全球铜供给更紧，金价中枢上移，新增项目超预期。
batch-001,002371,北方华创,2025年年度报告,2026年一季度报告,交银国际证券有限公司,营收持续高增长，毛利率1Q26反弹,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,core_candidate,L1-核心候选,半导体设备国产化核心平台，年报、2026Q1和交银国际研报支持其多品类设备放量、客户验证和毛利修复。,对比单品类设备公司，北方华创平台宽度和客户覆盖更强；对比中微则更偏多平台设备龙头，L1合理。,晶圆厂扩产放缓、产品验证不及预期、海外限制升级，订单和估值双杀。,国产替代持续，平台产品放量，毛利率稳定。,高端制程设备突破加速，份额和利润率同步提升。
batch-001,600036,招商银行,招商银行股份有限公司2025年度报告,招商银行股份有限公司2026年第一季度报告,东海证券股份有限公司,公司简评报告：息差下行趋缓，出清弹性渐显,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,core_candidate,L1-核心候选,零售银行和财富管理领先，年报、2026Q1和东海证券研报支持息差压力趋缓、资产质量出清弹性和客户基础优势。,对比其他股份行，招商银行低成本负债、财富管理和风险定价能力更强；与宁波/邮储/常熟差异化，L1合理。,地产和小微信用风险继续暴露，息差持续收缩，ROE下台阶。,息差下行趋缓，资产质量稳定，分红维持。,信用风险出清，财富管理恢复，PB修复。
batch-001,688120,华海清科,2025年年度报告,2026年第一季度报告,东海证券股份有限公司,公司深度报告：先进CMP设备放量突破，平台化战略引领协同发展,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,CMP设备国产替代核心公司，年报、2026Q1和东海证券深度研报支持先进CMP设备放量和平台化拓展。,对比北方华创/中微，华海清科单环节壁垒强但平台宽度较窄，因此准核心而非L1。,晶圆厂扩产放缓或竞品导入，单品类估值压缩。,CMP设备份额提升，新产品逐步贡献收入。,平台化成功，先进制程客户验证超预期。
batch-001,688012,中微公司,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,攀登勇者，志在巅峰,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,core_candidate,L1-核心候选,刻蚀和MOCVD等设备龙头，年报、2026Q1和中邮证券研报支持其技术突破、客户验证和高端设备国产替代地位。,中微在核心设备环节具备全球可比技术壁垒，对比A股多数半导体设备公司更接近L1。,扩产周期反转、出口管制升级、客户验证放缓，订单下修。,刻蚀设备份额提升，MOCVD和新设备稳定贡献。,先进制程设备突破，国产替代速度上修。
batch-001,000333,美的集团,2025年年度报告,2026年一季度报告,交银国际证券有限公司,稳步推进ToB业务与全球化，迈向技术驱动的全球工业科技集团,reviewed_authoritative_deep_review,A-DCF/现金流复利型,core_candidate,L1-核心候选,全球家电和工业科技集团，年报、2026Q1和交银国际研报支持ToB业务、全球化、渠道效率和制造体系构成复利基础。,对比普通家电和制造公司，美的现金流、治理、全球化和品类协同明显更强，L1合理。,海外需求下行、地产拖累、B端业务低于预期，估值回落。,白电稳健，B端和全球化继续贡献，现金流支持回报。,工业科技平台化超预期，全球份额继续提升。
batch-001,600519,贵州茅台,贵州茅台2025年年度报告,贵州茅台2026年第一季度报告,诚通证券股份有限公司,2025年年报及2026年一季报点评：顺势出清舒缓压力巩固优势稳健前行,reviewed_authoritative_deep_review,A-DCF/现金流复利型,quasi_core_candidate,L2-准核心候选,中国高端白酒最强品牌之一，年报、2026Q1和诚通证券研报支持品牌、渠道、稀缺产能和定价权仍极强。,护城河可给L1，但按当前体系的行业前景和复利空间，整体观察层级低于宁德/紫金/半导体设备等长期空间更大的L1。,高端酒需求下行、批价走弱、渠道库存累积，估值继续压缩。,品牌韧性维持，收入低速增长，现金流和分红支撑。,渠道改革和产品结构带来超预期增长。
batch-001,000858,五 粮 液,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,谨慎原则下收入再梳理，动销保障经营基本盘、高股息保障股东回报,reviewed_authoritative_deep_review,A-DCF/现金流复利型,quasi_core_candidate,L2-准核心候选,浓香白酒龙头，年报、2026Q1和中邮证券研报支持其品牌、渠道和高股息属性，但稀缺性弱于茅台。,按用户规则，白酒只保留茅台、五粮液、汾酒；五粮液可准核心观察，但不应和茅台同档。,浓香竞争加剧，批价和渠道利润下行，增长停滞。,品牌稳健，高股息支撑，收入低速增长。,渠道梳理成功，产品结构改善，估值修复。
batch-001,688778,厦钨新能,厦门厦钨新能源材料股份有限公司2025年年度报告,厦门厦钨新能源材料股份有限公司2026年第一季度报告,东吴证券股份有限公司,2026Q1季报点评：聚焦高端产品量利双升，布局各类前沿技术,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,高端正极材料公司，年报、2026Q1和东吴证券季报点评支持高端产品量利改善和前沿技术布局，但材料环节议价和客户黏性弱于电池龙头。,与宁德时代相比处于上游材料环节，差异化不够强；可战术观察，不宜准核心。,材料价格下行、产能过剩和客户压价导致利润回落。,高端产品放量，毛利率修复至合理水平。,前沿材料路线兑现，产品结构显著改善。
