review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-075,001360,南矿集团,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/设备配套,not_watch,L5-不纳入观察,破碎筛分设备服务矿山投资周期，年报和季报可支持经营存在周期属性，但公司更像专用设备供应商而非资源垄断方。,与杰瑞股份、北方华创等已入高层级的设备平台相比，南矿缺少跨周期平台能力和强客户锁定，不应进入L3。,矿山投资下行、订单减少和毛利率回落时，利润弹性快速反向。,维持区域和品类竞争力但缺少强瓶颈，只适合一次性跟踪。,若能证明海外/大型矿山客户持续突破且ROIC稳定，可重新进入零仓位观察。
batch-075,300402,宝色股份,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-高端装备/专用材料设备,zero_position_watch,L4-零仓位观察,钛、镍、锆等特材压力容器有制造资质和工艺经验，年报和季报支持其在化工、冶金、核电等场景有细分能力。,相比L3军工/核电设备公司，宝色壁垒偏制造工艺而非系统级平台，放入L4更合适。,下游资本开支放缓或订单毛利率下降会使利润承压。,细分特材容器需求稳定，公司保持资质和项目交付。,若核电/高端化工订单持续放量并改善现金流，可升级战术观察。
batch-075,000807,云铝股份,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：铝价上涨带动公司盈利能力大幅上行,reviewed_authoritative_deep_review,F-周期资源/低成本铝,tactical_candidate,L3-战术候选,云南水电铝和一体化产能构成一定成本与低碳属性，年报、2026Q1和东吴一季报点评支持铝价上行带来盈利弹性。,低成本铝资产优于普通铝企，但与中国铝业、神火股份等资源/产业链龙头相比统治力不足，L3而非L2。,铝价回落、电力成本上升或限产政策变化会显著压缩利润。,低成本水电铝维持盈利弹性，作为资源周期战术标的跟踪。,若铝供给约束强化、分红提升且成本优势持续，可提升关注优先级。
batch-075,600481,双良节能,双良节能系统股份有限公司2025年年度报告,双良节能系统股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,F-周期设备/光伏链条,not_watch,L5-不纳入观察,节能节水设备有历史基础，但近年光伏多晶硅相关业务周期暴露较大，年报和季报难以证明强护城河。,与真正设备瓶颈公司相比，双良节能的优势不够硬，当前不应进入观察池前三档。,光伏供给过剩延续、订单回款恶化或资产减值。,传统节能业务维持但整体缺少复利能力。,除非证明非光伏业务重建现金流且客户壁垒增强，否则上行空间主要是反弹。
batch-075,600391,航发科技,中国航发航空科技股份有限公司2025年年度报告,中国航发航空科技股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,D-军工航空供应链,zero_position_watch,L4-零仓位观察,航发供应链具有军工资质和型号配套门槛，年报和季报支持其处于航空发动机相关制造体系。,与已在高层级的航空主机/核心军工资产相比，航发科技更适合作为零仓位观察。,型号交付不及预期、成本上升和应收拉长。,维持配套资格但利润弹性一般。,若核心型号批产、毛利率和现金流同时改善，可升级L3。
batch-075,300811,铂科新材,2025年年度报告,2026年一季度报告,华源证券股份有限公司,合金软磁粉芯稳增，芯片电感受益ASIC需求有望加速放量,reviewed_authoritative_deep_review,D-产业链爆发/关键材料,tactical_candidate,L3-战术候选,软磁粉芯和芯片电感材料具备材料配方、客户验证和规模制造壁垒，研报明确ASIC需求可能带来电感放量。,相比生益科技、深南电路等L2平台，公司环节更窄、规模更小，L3战术关注合适。,ASIC放量不及预期或材料价格竞争，会压缩成长逻辑。,传统软磁稳健增长，芯片电感形成增量。,若AI电感客户验证和收入快速兑现，可能获得更高层级重估。
batch-075,603916,苏博特,2025年年度报告,2026年第一季度报告,华鑫证券有限责任公司,公司动态研究报告：国内混凝土外加剂行业龙头，AI4S赋能材料研发,reviewed_authoritative_deep_review,F-周期材料/建筑化学品,not_watch,L5-不纳入观察,混凝土外加剂龙头地位有一定规模和研发基础，但建筑链条下行使需求和回款承压，AI4S材料研发尚不足以构成硬护城河。,与高端电子材料或资源公司相比，苏博特更像周期建材服务商，不适合占用观察池。,地产/基建需求继续弱、价格竞争和坏账上升。,主业随基建修复，但缺少强复利。,AI材料研发若有实质订单可重新评估，否则只是主题。
batch-075,603257,中国瑞林,中国瑞林工程技术股份有限公司2025年年度报告,中国瑞林工程技术股份有限公司2026年第一季度报告,中邮证券有限责任公司,有色行业工程设计知名企业，参股江钨基金,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,有色工程设计和咨询有专业资质、项目经验及江钨基金权益线索，研报支持其在有色工程设计领域有知名度。,相比紫金、洛钼等资源龙头，瑞林只是服务和参股线索，不能因有色主题升入L3。,有色投资放缓、项目交付或参股资产价值不及预期。,维持工程设计服务收入，参股资产提供期权。,若参股资源权益变得实质且订单高增，可升级战术观察。
batch-075,300041,回天新材,2025年年度报告,2026年一季度报告,环球富盛理财有限公司,胶粘剂国产龙头，产品结构不断优化,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,胶粘剂国产龙头有产品和客户积累，研报支持产品结构优化，但行业竞争者多，护城河不够硬。,相比联瑞、铂科等更贴近AI/半导体瓶颈材料的公司，回天更适合L4。,竞争加剧、原料波动和新应用放量不及预期。,传统胶粘剂稳健，新能源电子应用贡献有限增量。,若高端电子/汽车胶成为高毛利主力并稳定现金流，可升L3。
batch-075,601238,广汽集团,广汽集团2025年年度报告,广汽集团2026年第一季度报告,东吴证券股份有限公司,2026年一季报点评：亏损同环比收窄，启境新车已亮相,reviewed_authoritative_deep_review,E-落难白马/反转型,not_watch,L5-不纳入观察,广汽是传统车企集团，年报、2026Q1和东吴研报显示亏损收窄但新能源转型尚未证明相对比亚迪、赛力斯等强优势。,与比亚迪、宁德时代等已入L1的新能源链条核心相比，广汽被更强玩家全面压制，不应进入观察池。,新车型失败、价格战延续、合资品牌继续下滑。,亏损收窄但仍缺少强产品周期。,若自主新能源销量和毛利连续验证，可重新纳入L4观察。
batch-075,600501,航天晨光,航天晨光股份有限公司2025年年度报告,航天晨光股份有限公司2026年一季度报告,,,reviewed_with_public_research_gap,D-航天/特种装备供应链,zero_position_watch,L4-零仓位观察,特种装备和航天配套具备资质门槛，年报和季报支持其处于航天系供应链，但缺少署名研报验证拐点。,相比中航成飞、沈飞等核心军工资产，航天晨光只是配套层级，L4更稳妥。,订单延期、成本超支、回款弱化。,维持资质配套但利润弹性一般。,若商业航天/军品订单占比显著提升并改善毛利，可升L3。
batch-075,603155,新亚强,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,F-周期材料/有机硅,not_watch,L5-不纳入观察,新亚强处于有机硅材料链条，年报和季报能支持经营披露，但缺少公开研报和硬瓶颈证据。,与新和成等精细化工平台相比，新亚强规模和品类壁垒偏弱，应不纳入。,有机硅价格下行、扩产竞争和毛利率回落。,维持细分产品收入但缺少强复利。,除非证明高端品类具备长期高毛利和客户锁定，否则不升级。
batch-075,600346,恒力石化,恒力石化2025年年度报告,恒力石化2026年第一季度报告,太平洋证券股份有限公司,2026Q1业绩大幅增长，“油、煤、化”平台一体化优势明显,reviewed_authoritative_deep_review,F-周期资源/炼化一体化,tactical_candidate,L3-战术候选,恒力拥有炼化、煤化、聚酯一体化和规模制造优势，年报、2026Q1及太平洋研报支持一体化平台带来盈利改善。,相比资源垄断公司，恒力更偏周期制造平台；因一体化优势和Q1修复可入L3战术，不应升L2。,价差收窄、油价波动、负债压力和扩产回报不及预期。,一体化优势支持周期修复中的盈利弹性。,若新材料占比提升且负债改善，可提升层级。
