review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-026,002299,圣农发展,2025年年度报告,2026年一季度报告,国信证券股份有限公司,2026一季报点评：成本优势巩固，产品结构优化，Q1归母净利润同比增长约70%,reviewed_authoritative_deep_review,A-DCF/现金流复利型,zero_position_watch,L4-零仓位观察,圣农发展是白羽鸡一体化龙头，成本、种源、养殖和食品化有优势，但养殖周期和商品属性明显。,相比海大等更强农牧服务平台，圣农周期性更强，L4。,鸡价下行，饲料成本上升。,成本优势支撑周期中枢盈利。,食品化提升利润稳定性。
batch-026,600029,南方航空,南方航空2025年度报告,南方航空2026年第一季度报告,华源证券股份有限公司,经营效率提升见效，“三大航”中率先扭亏为盈,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,南方航空具备航线网络和机队规模，但航空业资本开支高、油价汇率敏感、长期ROIC弱。,航空资产不符合严进宽出的高质量观察标准，L4。,油价上行、汇率贬值、需求弱。,经营效率改善并维持盈利。,供需紧张带来票价上行。
batch-026,300674,宇信科技,2025年年度报告,2026年一季度报告,国金证券股份有限公司,聚焦高质量软件业务，加速海外拓展步伐,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,宇信科技是银行IT服务商，客户和项目经验有积累，但项目制、竞争和银行IT预算周期限制护城河。,相比金山办公/宝信软件等产品化或工业场景平台，宇信项目属性更重，L4。,银行IT预算弱，应收增长。,软件业务质量改善，海外拓展。,海外和产品化软件提升估值。
batch-026,000887,中鼎股份,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年年报&2026年一季度报告点评：盈利能力稳健，“机器人+液冷”双轮驱动,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,中鼎股份是密封、减震、热管理和轻量化零部件平台，全球客户和并购整合形成一定壁垒。,相比三花、福耀，中鼎平台较宽但核心单品垄断性弱，L3。,车企压价，新业务不兑现。,汽零主业稳健，盈利能力改善。,机器人+液冷打开第二曲线。
batch-026,002911,佛燃能源,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年年报点评：业务多元发展，保证股东回报,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,佛燃能源是区域燃气公用事业，现金流和分红有稳定性，但成长和壁垒有限。,相比稀缺水电/核电资产，区域燃气不进前三档，L4。,气价倒挂，需求弱。,区域燃气稳定并维持分红。,多元业务改善增长。
batch-026,600236,桂冠电力,广西桂冠电力股份有限公司2025年年度报告,广西桂冠电力股份有限公司2026年第一季度报告,华源证券股份有限公司,拟收购集团西藏公司 “十五五”开启成长模式,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,桂冠电力拥有水电和清洁能源资产，现金流相对稳健，但资源稀缺度和全国平台性不如长江电力。,相比长江电力L1，桂冠电力资产质量和护城河弱，L4。,来水偏枯，收购回报低。,水电稳定，新资产贡献。,西藏资产开启成长。
batch-026,603680,今创集团,2025年年度报告,2026年第一季度报告,东海证券股份有限公司,公司简评报告：净利润大幅增长，费用成本持续优化,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,今创集团做轨交内饰和设备，客户认证和项目经验有门槛，但轨交配套市场空间和议价权有限。,相比中国中车/时代电气等核心系统，今创位置偏配套，L4。,轨交投资放缓，项目延期。,订单稳定，费用改善。,海外轨交项目放量。
batch-026,688082,盛美上海,2025年度报告全文,2026年第一季度报告,中银国际证券股份有限公司,2026年营收有望维持较快增长，设备业务“多线开花”,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,盛美上海是半导体清洗、电镀、炉管等设备平台，客户验证、多线产品和国产替代构成高壁垒。,相比北方华创/中微，盛美平台规模稍小但处于关键设备环节，L2。,晶圆厂资本开支放缓，客户验收延迟。,设备多线开花，保持较快增长。,清洗/电镀设备在先进产线突破。
batch-026,600956,新天绿能,新天绿能2025年年度报告,新天绿能2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,新天绿能是风电和天然气运营商，资产稳定但收益受资源、气价和新能源消纳影响。,相比长江电力或核电，资产稀缺性不足，L4。,风资源差，气价压缩价差。,风电燃气稳定运营。,绿电交易和新项目提升回报。
batch-026,600285,羚锐制药,羚锐制药2025年年度报告,羚锐制药2026年第一季度报告,东海证券股份有限公司,公司简评报告：业绩稳健增长，毛利率分红率提升,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,羚锐制药是贴膏和中成药品牌企业，细分品牌和渠道有基础，但中药OTC竞争和产品可替代性较强。,相比马应龙细分心智或片仔癀强品牌，羚锐不进前三档，L4。,产品增长放缓，费用上升。,贴膏主业稳定，分红提升。,新品和渠道扩张带来增长。
batch-026,603087,甘李药业,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,国内海外销售增长共振，创新管线迈入兑现期,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,甘李药业是胰岛素和糖尿病药物企业，生物制药工艺、注册和国内外渠道有门槛，但集采和竞争压制利润。,相比恒瑞/百济等创新药平台，甘李更偏单病种药企，L3。,集采续约压价，海外导入慢。,胰岛素业务恢复，海外增长。,创新管线兑现带来重估。
batch-026,603053,成都燃气,成都燃气2025年年度报告,成都燃气2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,成都燃气是区域燃气公用事业，稳定但成长和护城河局限于区域特许经营。,与佛燃能源类似，区域燃气不进前三档，L4。,气价倒挂，需求弱。,稳定运营和分红。,价格机制改善。
batch-026,688128,中国电研,中国电研2025年年度报告,中国电研2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,中国电研从事电器检测认证和智能装备，资质和实验室网络有门槛，但市场分散且增长弹性有限。,相比中国汽研的汽车强检场景，中国电研更分散，L4。,检测价格竞争，新业务低效。,检测认证稳定增长。,新能源检测和装备放量。
batch-026,600021,上海电力,上海电力股份有限公司2025年年度报告（全文）,上海电力股份有限公司2026年第一季度报告,国信证券股份有限公司,燃料成本及财务费用同比下降，25H1归母净利润同比+43.9%,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,上海电力是电力运营平台，燃料成本和财务费用改善带来利润修复，但火电和新能源运营壁垒有限。,相比稀缺水电资产，上海电力不进前三档，L4。,煤价上行，利率或负债压力。,成本下降支撑盈利修复。,新能源与海外资产改善回报。
