review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-037,600886,国投电力,国投电力控股股份有限公司2025年年度报告,国投电力控股股份有限公司2026年第一季度报告,华源证券股份有限公司,来水偏枯业绩稳健 关注雅砻江流域装机成长性,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,国投电力以雅砻江水电等优质清洁能源资产为核心，流域水电资源和长期运营形成稳健资产壁垒。,相比长江电力，国投电力资产质量优秀但流域垄断和分红稳定性略弱，L3。,来水偏枯、电价下行拖累利润。,雅砻江水电和新能源装机支撑稳健增长。,流域项目投产带来现金流提升。
batch-037,300351,永贵电器,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：三季度业绩短期承压，新领域业务未来可期,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,永贵电器是轨交和新能源连接器企业，资质和客户有基础，但连接器行业竞争强。,相比中航光电/瑞可达等更强连接器平台，永贵电器壁垒不足，L4。,轨交订单波动，新领域低于预期。,连接器业务稳健修复。,新领域业务形成第二曲线。
batch-037,600905,三峡能源,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,发电量稳步增长，电价下行及资产减值致利润承压,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,三峡能源是新能源电力运营商，资产规模大但风光运营回报受电价、消纳和资本开支制约。,相比长江电力式强水电资产，三峡能源资产回报和护城河较弱，L4。,电价下行、资产减值和消纳问题压缩利润。,发电量增长抵消部分价格压力。,低成本融资和优质资源提升分红能力。
batch-037,600085,同仁堂,同仁堂2025年年度报告,同仁堂2026年第一季度报告（修订后）,西南证券股份有限公司,2025年年报点评：业绩短期承压，核心原料破局有望驱动修复,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,同仁堂拥有稀缺老字号中药品牌和核心品种，品牌心智与渠道构成一定护城河。,相比片仔癀/云南白药，同仁堂品牌强但增长和资本效率较弱，L3。,核心品种增长停滞，原料成本压缩利润。,品牌中药稳健修复。,核心原料和渠道改革推动利润恢复。
batch-037,688223,晶科能源,晶科能源2025年年度报告,晶科能源2026年第一季度报告,东吴证券股份有限公司,2025年年报&2026年一季报点评：银包铜+高功率行业领先，海外储能逐步上量,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,晶科能源是全球光伏组件龙头，技术和全球渠道强，但光伏组件供给过剩导致长期超额利润脆弱。,相比阳光电源/逆变器和电池平台，组件环节护城河偏弱，L4。,组件价格战延续，亏损扩大。,行业出清带来盈利修复。,技术领先和海外储能提升利润率。
batch-037,000661,长春高新,2025年年度报告,2026年一季度报告,西南证券股份有限公司,2025年年报点评：短期承压，看好新品放量和BD交易,reviewed_authoritative_deep_review,E-落难白马/反转型,tactical_candidate,L3-战术候选,长春高新在生长激素领域曾具强产品和渠道优势，新品与BD提供修复，但政策和竞争已削弱护城河。,相比迈瑞/恒瑞等更分散平台，长春高新单品风险高，L3。,集采或竞争导致利润继续下台阶。,核心业务企稳，新品逐步放量。,BD和新产品成功带来估值修复。
batch-037,002430,杭氧股份,2025年年度报告,2026年一季度报告,国金证券股份有限公司,业绩符合预期，经营情况稳定,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,杭氧股份是工业气体和空分设备龙头，设备+气体运营双轮驱动带来较强客户粘性。,相比海外气体巨头仍有差距，但在国内空分/工业气体具备较强地位，L3。,下游工业需求弱，项目回报下降。,气体运营稳健增长。,电子气体和大型项目提升估值。
batch-037,601012,隆基绿能,2025年年度报告,2026年第一季度报告,太平洋证券股份有限公司,隆基绿能2025年年报与2026年一季报点评：BC技术降本增效加速盈利拐点，光储协同打造第二增长曲线,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,隆基绿能是光伏龙头，技术研发、品牌和渠道领先，但行业供给过剩和技术路线竞争压制回报。,相比普通组件厂，隆基技术和品牌更强；但光伏制造周期属性强，L3。,行业出清慢，价格战导致亏损。,BC技术降本增效推动盈利拐点。,技术路线胜出并恢复高ROIC。
batch-037,000837,秦川机床,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025三季报点评：营收稳步增长，政府补助减少拖累利润水平,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,秦川机床是机床和机器人减速器企业，装备基础好但历史盈利和产品竞争力不够突出。,相比海天精工/纽威数控等更清晰机床平台，秦川机床暂列L4。,机床需求弱，利润依赖补助。,产品结构改善带来稳健增长。,高端机床和减速器突破。
batch-037,688036,传音控股,传音控股2025年年度报告,传音控股2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,tactical_candidate,L3-战术候选,传音控股在非洲等新兴市场智能终端具备强渠道、品牌和本地化运营优势。,相比普通手机厂，传音的新兴市场壁垒强；但硬件行业竞争和区域风险使其列L3。,新兴市场竞争加剧，汇率拖累。,手机份额稳定，互联网服务增长。,AI终端和本地生态变现提升利润。
