review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-080,003008,开普检测,开普检测,SZSE,9900038903,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225089204&announceTime=1775750400000,https://www.cninfo.com.cn/finalpage/2026-04-10/1225089204.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225124832&announceTime=1776700800000,https://www.cninfo.com.cn/finalpage/2026-04-21/1225124832.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=003008,,,,,,,2026-06-14T00:00:00+00:00
batch-080,002933,新兴装备,新兴装备,SZSE,9900033914,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225090558&announceTime=1775750400000,https://www.cninfo.com.cn/finalpage/2026-04-10/1225090558.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225255353&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225255353.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002933,,,,,,,2026-06-14T00:00:00+00:00
batch-080,603938,三孚股份,唐山三孚硅业股份有限公司,SSE,9900031499,三孚股份：2025年年度报告（更正后）,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225152961&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225152961.PDF,三孚股份：2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225153009&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225153009.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603938,2025年工业硅价格触底，一体化驱动成本优势凸显盈利弹性,中邮证券有限责任公司,"刘海荣,刘隆基",2026-04-28 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604281821654524_1.pdf,AP202604281821654524,2026-06-14T00:00:00+00:00
batch-080,688269,凯立新材,西安凯立新材料股份有限公司,SSE,gfbj0834893,西安凯立新材料股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225171378&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225171378.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225171369&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225171369.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688269,医药、基础化工销量高增，25Q2盈利能力显著回升,山西证券股份有限公司,"冀泳洁,王锐,申向阳",2025-08-25 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202508251734168006_1.pdf,AP202508251734168006,2026-06-14T00:00:00+00:00
batch-080,688295,中复神鹰,中复神鹰碳纤维股份有限公司,SSE,9900051393,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225032175&announceTime=1774454400000,https://www.cninfo.com.cn/finalpage/2026-03-26/1225032175.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225241232&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225241232.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688295,2025年中报点评：二季度毛利率复苏明显,中航证券有限公司,"邓轲,王勇杰",2025-09-03 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202509021738163721_1.pdf,AP202509021738163721,2026-06-14T00:00:00+00:00
batch-080,688190,云路股份,青岛云路先进材料技术股份有限公司,SSE,9900041682,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225058703&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225058703.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225260677&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225260677.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688190,春节影响营收略降，静待非晶电机产业化趋势,华源证券股份有限公司,"田源,查浩,张明磊,戴映炘,项祈瑞",2025-05-09 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202505091669924097_1.pdf,AP202505091669924097,2026-06-14T00:00:00+00:00
batch-080,301058,中粮科工,中粮科工,SZSE,nssc1000622,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225164112&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225164112.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225164124&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225164124.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=301058,骨干冷链物流基地逐步落地，公司冷链工程业务关注度有望提升,华源证券股份有限公司,"戴铭余,王彬鹏,郦悦轩",2025-06-10 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202506101688234800_1.pdf,AP202506101688234800,2026-06-14T00:00:00+00:00
batch-080,603931,格林达,杭州格林达电子材料股份有限公司,SSE,9900039864,杭州格林达电子材料股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225185940&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225185940.PDF,杭州格林达电子材料股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225186210&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225186210.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603931,面板显影液龙头，IC材料国产突围有望打开成长新空间,华源证券股份有限公司,"李辉,张峰,刘晓宁,李佳骏",2026-05-29 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605291823006812_1.pdf,AP202605291823006812,2026-06-14T00:00:00+00:00
batch-080,300856,科思股份,科思股份,SZSE,gfbj0839670,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225152551&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225152551.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225152562&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225152562.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300856,公司信息更新报告：2026Q1环比改善，底部向上趋势已现,开源证券股份有限公司,"初敏,金益腾,程婧雅",2026-04-26 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604261821586457_1.pdf,AP202604261821586457,2026-06-14T00:00:00+00:00
batch-080,688157,松井股份,松井新材料集团股份有限公司,SSE,9900041580,松井股份2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225164856&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225164856.PDF,松井股份2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225164955&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225164955.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688157,公司事件点评报告：乘用车涂料业务高增，多维布局构建增长新动能,华鑫证券有限责任公司,"张伟保,高铭谦",2025-09-08 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202509081740353781_1.pdf,AP202509081740353781,2026-06-14T00:00:00+00:00
batch-080,301508,中机认检,中机认检,SZSE,9900054181,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225055221&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225055221.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225210347&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225210347.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=301508,,,,,,,2026-06-14T00:00:00+00:00
batch-080,603558,健盛集团,浙江健盛集团股份有限公司,SSE,GD040373,健盛集团2025年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225007043&announceTime=1773331200000,https://www.cninfo.com.cn/finalpage/2026-03-13/1225007043.PDF,健盛集团2025年第三季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1224739990&announceTime=1761580800000,https://www.cninfo.com.cn/finalpage/2025-10-28/1224739990.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603558,2026年一季报点评：盈利提升超预期,东吴证券股份有限公司,赵艺原,2026-04-26 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604261821594132_1.pdf,AP202604261821594132,2026-06-14T00:00:00+00:00
batch-080,000688,国城矿业,国城矿业,SZSE,gssz0000688,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225025043&announceTime=1774281600000,https://www.cninfo.com.cn/finalpage/2026-03-24/1225025043.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225144333&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225144333.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000688,矿业转型布局稀有金属，资源端弹性释放打开成长空间,东吴证券股份有限公司,"曾朵红,阮巧燕,岳斯瑶",2026-04-30 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604301821810198_1.pdf,AP202604301821810198,2026-06-14T00:00:00+00:00
batch-080,688722,同益中,北京同益中新材料科技股份有限公司,SSE,nssc1000851,同益中2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225061525&announceTime=1774886400000,https://www.cninfo.com.cn/finalpage/2026-03-31/1225061525.PDF,同益中2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225183681&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225183681.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688722,芳纶业务短期拖累业绩，人形机器人腱绳业务值得期待,太平洋证券股份有限公司,"王亮,王海涛",2026-05-12 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605121822193765_1.pdf,AP202605121822193765,2026-06-14T00:00:00+00:00
batch-080,000603,盛达资源,盛达资源,SZSE,gssz0000603,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225242915&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225242915.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225242923&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225242923.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000603,26Q1归母净利润同比大增859%，黄金新曲线或将进入兑现期,华源证券股份有限公司,"田源,张明磊,田庆争,项祈瑞,方皓",2026-05-06 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605061821995284_1.pdf,AP202605061821995284,2026-06-14T00:00:00+00:00
batch-080,002149,西部材料,西部材料,SZSE,9900003403,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225216013&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225216013.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225216020&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225216020.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002149,,,,,,,2026-06-14T00:00:00+00:00
batch-080,688786,悦安新材,江西悦安新材料股份有限公司,SSE,9900041628,江西悦安新材料股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225207571&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225207571.PDF,江西悦安新材料股份有限公司2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225207951&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225207951.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=688786,盈利开启修复，静待募投产量爬坡＆新工艺试验线,华源证券股份有限公司,"田源,田庆争,张明磊,项祈瑞,陈婉妤",2025-05-11 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202505111671188054_1.pdf,AP202505111671188054,2026-06-14T00:00:00+00:00
batch-080,002985,北摩高科,北摩高科,SZSE,9900038313,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225015259&announceTime=1773763200000,https://www.cninfo.com.cn/finalpage/2026-03-18/1225015259.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225235235&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225235235.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002985,公司事件点评报告：起落架进入批量交付期，寻求助力沙特构建工业平台,华鑫证券有限责任公司,宋子豪,2025-11-02 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202511021773810012_1.pdf,AP202511021773810012,2026-06-14T00:00:00+00:00
batch-080,002057,中钢天源,中钢天源,SZSE,9900000181,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225194046&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225194046.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225194058&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225194058.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002057,,,,,,,2026-06-14T00:00:00+00:00
batch-080,002385,大北农,大北农,SZSE,9900011648,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225171415&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225171415.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225226447&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225226447.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=002385,2025三季报点评：养殖板块盈利修复，种业板块持续拓展,国信证券股份有限公司,"鲁家瑞,李瑞楠,江海航",2025-11-03 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202511031774257407_1.pdf,AP202511031774257407,2026-06-14T00:00:00+00:00
