review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-055,300353,东土科技,2025年年度报告,2026年一季度报告,中航证券有限公司,高端业务布局释放成效，25Q4及全年毛利率创下五年新高,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,东土科技聚焦工业互联网、工业通信和时间敏感网络，高端业务体现工业现场协议、可靠性和客户验证壁垒。,相比普通通信设备，东土更靠近工业控制网络底层，但规模和盈利稳定性仍需验证，L3。,工业客户导入慢，费用拖累盈利。,高端工业通信业务逐步释放。,TSN/工业互联网成为国产工业网络核心供应商。
batch-055,600603,广汇物流,广汇物流股份有限公司2025年年度报告,广汇物流股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,not_watch,L5-不纳入观察,广汇物流涉及物流和地产相关资产，业务受区域资产、地产周期和资本结构影响，护城河不清晰。,相比顺丰、京东物流等网络型平台或稀缺港口铁路资产，广汇物流不具备长期观察价值，L5。,地产和负债压力拖累。,存量资产经营稳定。,资产处置改善报表。
batch-055,603848,好太太,广东好太太科技集团股份有限公司2025年年度报告,广东好太太科技集团股份有限公司2026年第一季度报告,国信证券股份有限公司,2025年报&2026年一季报点评：一季度营收同比+22%，线下调改成效显现,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,好太太在晾晒和智能家居有品牌与渠道，但产品门槛低，地产链和消费周期影响明显。,低壁垒家居五金不符合GARP严定义，L5。,地产后周期疲弱。,线下调改带来阶段性修复。,智能家居新品放量。
batch-055,301091,深城交,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,深城交在城市交通规划和数字交通有深圳场景经验，但咨询和项目制业务可复制性较高。,相比高粘性基础软件或硬件瓶颈，深城交项目制属性更强，L4。,地方财政约束导致项目延期。,数字交通项目稳步推进。,低空交通和城市治理平台化。
batch-055,600390,五矿资本,五矿资本股份有限公司2025年年度报告,五矿资本股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,not_watch,L5-不纳入观察,五矿资本是金融控股平台，信托、证券、租赁等金融业务复杂，资本市场周期和信用风险较强。,相比招商银行、宁波银行等更清晰金融护城河，五矿资本复杂度高，L5。,信用风险和投资波动。,金融子公司稳定经营。,周期修复带来估值回升。
batch-055,688309,恒誉环保,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,恒誉环保从事有机废弃物裂解设备，技术有专业性，但环保装备项目制强、需求波动大。,相比关键半导体设备或强运营资产，恒誉环保商业确定性不足，L4。,项目延期和回款慢。,环保设备订单恢复。,裂解装备标准化并复制。
batch-055,301156,美农生物,2025年年度报告,2026年一季度报告,环球富盛理财,深耕饲料添加剂和酶解蛋白饲料原料业务，重点突破海外市场,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,美农生物从事饲料添加剂和酶解蛋白，产品和客户可替代性较强，行业高利润容易吸引进入者。,普通农牧添加剂不符合严进观察标准，L5。,养殖周期和价格竞争。,海外市场突破带来增长。,高端添加剂放量。
batch-055,301263,泰恩康,2025年年度报告,2026年一季度报告,华金证券股份有限公司,业绩短期承压，CKBA潜在空间广阔,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,泰恩康有医药商业和部分药品/管线布局，CKBA等潜在空间存在，但现阶段核心壁垒和兑现证据不足。,相比微芯、泽璟等更清晰创新药平台，泰恩康仍偏商业和单品预期，L4。,管线失败，商业业务承压。,存量药品稳定，管线推进。,CKBA成功兑现大品种潜力。
batch-055,688311,盟升电子,2025年年度报告全文,2026年第一季度报告,民生证券股份有限公司,2025年半年报点评：1H25营收同比增长50%；在电子对抗领域不断突破,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,盟升电子在卫星导航、通信和电子对抗领域有军工客户、型号验证和可靠性门槛。,相比普通通信设备，盟升电子军工型号和卫星链条更稀缺，L3。,军工订单延期，回款慢。,卫星导航和电子对抗业务稳步增长。,电子对抗和卫星互联网型号放量。
batch-055,600882,妙可蓝多,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,产品矩阵全面升级，B端+C端双轮驱动,reviewed_authoritative_deep_review,A-DCF/现金流复利型,not_watch,L5-不纳入观察,妙可蓝多奶酪品牌曾有先发优势，但乳制品被伊利、蒙牛等渠道和资金强势压制，品类壁垒不足。,与强乳企相比缺少不可替代优势，L5。,费用高、渠道竞争压制利润。,产品矩阵调整后恢复。,奶酪品类扩容。
