review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-044,688029,南微医学,南微医学科技股份有限公司2025年年度报告,南微医学科技股份有限公司2026年第一季度报告,西南证券股份有限公司,2025年年报及2026年一季报点评：25年业绩稳健增长，海外收入高增,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,南微医学是消化内镜微创诊疗器械平台，临床医生网络、注册、工艺和海外渠道形成强壁垒。,相比普通耗材公司，南微在内镜微创细分具平台优势，L2。,集采/价格压力或海外增长放缓。,业绩稳健，海外高增。,创新产品和全球渠道推动长期成长。
batch-044,688366,昊海生科,上海昊海生物科技股份有限公司2025年年度报告,上海昊海生物科技股份有限公司2026年第一季度报告,东吴证券股份有限公司,2024年报点评：玻尿酸保持较快增长，眼科骨科消化集采影响,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,昊海生科布局眼科、医美和骨科材料，玻尿酸和人工晶体等产品有注册、渠道和品牌门槛。,相比心脉/南微等更高端器械平台，昊海受竞争和集采影响更大，L3。,医美竞争加剧，眼科骨科集采压价。,玻尿酸保持较快增长，集采影响消化。,医美和眼科新品带来修复。
batch-044,300558,贝达药业,2025年年度报告,2026年一季度报告,长城国瑞证券有限公司,基本盘稳健 国际化与创新管线打开成长新空间,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,贝达药业是肿瘤创新药企业，EGFR基本盘、国际化和创新管线形成一定壁垒。,相比百利天恒等更具全球突破的ADC平台，贝达创新弹性较弱，L3。,核心产品竞争加剧，新管线失败。,基本盘稳健，创新管线推进。,国际化和新药放量打开空间。
batch-044,605011,杭州热电,杭州热电集团股份有限公司2025年年度报告,杭州热电集团股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,杭州热电是区域热电联产企业，资产稳定但规模小、区域和燃料成本约束明显。,相比优质水电/燃气资产，杭州热电护城河和成长性不足，L4。,煤价上升，需求下降。,区域热电稳定运营。,热价机制改善提升分红。
batch-044,600269,赣粤高速,赣粤高速2025年年度报告,赣粤高速2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,赣粤高速拥有高速公路资产，现金流稳定但成长性和提价权有限。,相比资源/高端制造公司，高速资产复利能力弱，L4。,车流不及预期，收费政策变化。,高速主业稳健现金流。,资产盘活和分红提升回报。
batch-044,301102,兆讯传媒,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,E-落难白马/反转型,exclude,L5-不纳入观察,兆讯传媒是铁路数字媒体广告公司，点位资源有门槛但广告需求周期和替代性强。,按严进宽出标准，广告媒体低壁垒且周期性强，不纳入观察，L5。,广告需求弱，点位利用率下降。,客流恢复带动广告收入。,数字媒体网络提效。
batch-044,002608,江苏国信,2025年年度报告,2026年一季度报告,国金证券股份有限公司,25年业绩同比增长7%，关注电价抬升改善盈利预期,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,江苏国信是区域能源和金融资产平台，电力资产稳定但受电价、煤价和资本开支影响。,相比中国神华煤电一体化，江苏国信资源和成本护城河弱，L4。,煤价上涨，金融资产波动。,电价抬升改善盈利。,区域能源资产提升分红。
batch-044,002922,伊戈尔,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：直销出海推动盈利能力跃升，SST产品发布加速海外送样,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,伊戈尔是变压器、电源和能源设备企业，海外直销、磁性器件和SST布局形成一定差异化。,相比金盘/正泰等更大平台，伊戈尔规模较小但差异化存在，L3。,SST不兑现，海外需求波动。,直销出海提升盈利。,SST产品打开数据中心供配电空间。
batch-044,688076,ST诺泰,ST诺泰：2025年年度报告,ST诺泰：2026年第一季度报告,东海证券股份有限公司,公司简评报告：业绩保持高增长，多肽领先地位持续巩固,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,诺泰生物是多肽原料药/CDMO企业，合成工艺、GMP体系和客户验证构成壁垒，但ST风险需持续跟踪。,相比药明/凯莱英平台小，但多肽细分优势明确；ST风险使其L3。,ST风险扩大或多肽需求不及预期。,多肽领先地位支撑高增长。,GLP-1/CDMO订单持续放量。
batch-044,603393,新天然气,新天然气-2025年度报告,新天然气-2026年一季报,华源证券股份有限公司,能源安全核心标的 油气煤炭资源版图全面扩张,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,新天然气拥有天然气和煤层气/油气资源资产，资源版图扩张带来一定稀缺性。,相比中国海油/神华等更强资源巨头，新天然气规模小但资源属性明确，L3。,气价下行，资源扩张回报低。,天然气主业和资源资产稳定。,油气煤炭资源扩张提升估值。
