review_batch_id,security_code,security_name,listed_company_name,exchange,cninfo_org_id,annual_report_title,annual_report_source_url,annual_report_fallback_pdf_url,current_report_title,current_report_source_url,current_report_fallback_pdf_url,official_disclosure_page,research_report_title,research_report_org,research_reporter,research_report_publish_date,research_report_source_url,research_report_info_code,source_fetched_at_utc
batch-075,001360,南矿集团,南矿集团,SZSE,9900055633,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225161911&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225161911.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225161921&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225161921.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=001360,,,,,,,2026-06-14T00:00:00+00:00
batch-075,300402,宝色股份,宝色股份,SZSE,9900019027,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225077344&announceTime=1775145600000,https://www.cninfo.com.cn/finalpage/2026-04-03/1225077344.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225149580&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225149580.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300402,,,,,,,2026-06-14T00:00:00+00:00
batch-075,000807,云铝股份,云铝股份,SZSE,gssz0000807,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225043142&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225043142.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225161365&announceTime=1776960000000,https://www.cninfo.com.cn/finalpage/2026-04-24/1225161365.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=000807,2026年一季报点评：铝价上涨带动公司盈利能力大幅上行,东吴证券股份有限公司,徐毅达,2026-04-27 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202604271821599805_1.pdf,AP202604271821599805,2026-06-14T00:00:00+00:00
batch-075,600481,双良节能,双良节能系统股份有限公司,SSE,gssh0600481,双良节能系统股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225210885&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225210885.PDF,双良节能系统股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225264883&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225264883.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600481,,,,,,,2026-06-14T00:00:00+00:00
batch-075,600391,航发科技,中国航发航空科技股份有限公司,SSE,gssh0600391,中国航发航空科技股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225049478&announceTime=1774800000000,https://www.cninfo.com.cn/finalpage/2026-03-30/1225049478.PDF,中国航发航空科技股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225188441&announceTime=1777046400000,https://www.cninfo.com.cn/finalpage/2026-04-25/1225188441.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=600391,,,,,,,2026-06-14T00:00:00+00:00
batch-075,300811,铂科新材,铂科新材,SZSE,9900035740,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225156546&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225156546.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225156557&announceTime=1776873600000,https://www.cninfo.com.cn/finalpage/2026-04-23/1225156557.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300811,合金软磁粉芯稳增，芯片电感受益ASIC需求有望加速放量,华源证券股份有限公司,"田源,张明磊,田庆争,项祈瑞",2026-05-13 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605131822268830_1.pdf,AP202605131822268830,2026-06-14T00:00:00+00:00
batch-075,603916,苏博特,江苏苏博特新材料股份有限公司,SSE,9900031814,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225107626&announceTime=1776268800000,https://www.cninfo.com.cn/finalpage/2026-04-16/1225107626.PDF,2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225198867&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225198867.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603916,公司动态研究报告：国内混凝土外加剂行业龙头，AI4S赋能材料研发,华鑫证券有限责任公司,任春阳,2026-05-24 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605241822838386_1.pdf,AP202605241822838386,2026-06-14T00:00:00+00:00
batch-075,603257,中国瑞林,中国瑞林工程技术股份有限公司,SSE,9900041620,中国瑞林工程技术股份有限公司2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225207773&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225207773.PDF,中国瑞林工程技术股份有限公司2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225207700&announceTime=1777305600000,https://www.cninfo.com.cn/finalpage/2026-04-28/1225207700.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=603257,有色行业工程设计知名企业，参股江钨基金,中邮证券有限责任公司,"李帅华,魏欣",2026-03-17 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202603171820596608_1.pdf,AP202603171820596608,2026-06-14T00:00:00+00:00
batch-075,300041,回天新材,回天新材,SZSE,9900009192,2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225140444&announceTime=1776787200000,https://www.cninfo.com.cn/finalpage/2026-04-22/1225140444.PDF,2026年一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225225639&announceTime=1777392000000,https://www.cninfo.com.cn/finalpage/2026-04-29/1225225639.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=300041,胶粘剂国产龙头，产品结构不断优化,环球富盛理财有限公司,庄怀超,2026-05-05 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605051821967354_1.pdf,AP202605051821967354,2026-06-14T00:00:00+00:00
batch-075,601238,广汽集团,广州汽车集团股份有限公司,SSE,9900006006,广汽集团2025年年度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225047542&announceTime=1774627200000,https://www.cninfo.com.cn/finalpage/2026-03-28/1225047542.PDF,广汽集团2026年第一季度报告,https://www.cninfo.com.cn/new/announcement/download?bulletinId=1225262900&announceTime=1777478400000,https://www.cninfo.com.cn/finalpage/2026-04-30/1225262900.PDF,https://www.cninfo.com.cn/new/disclosure/stock?stockCode=601238,2026年一季报点评：亏损同环比收窄，启境新车已亮相,东吴证券股份有限公司,"黄细里,孟璐",2026-05-05 00:00:00.000,https://pdf.dfcfw.com/pdf/H3_AP202605051821975107_1.pdf,AP202605051821975107,2026-06-14T00:00:00+00:00
