review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-021,300962,中金辐照,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,中金辐照从事辐照灭菌和改性服务，核技术应用有牌照和场站门槛，但服务半径和规模扩张受限。,相比高端设备/材料龙头，中金辐照偏稳定服务，L4。,需求低迷或新增产能拉低价格。,稳健运营并维持分红。,核技术应用场景扩展。
batch-021,688516,奥特维,无锡奥特维科技股份有限公司2025年年度报告,无锡奥特维科技股份有限公司2026年第一季度报告,东吴证券股份有限公司,业绩短期承压，光模块&半导体&锂电订单高增,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,奥特维是光伏串焊机等设备龙头，并向半导体、锂电和光模块设备拓展，设备know-how和客户认证有壁垒。,相比北方华创/中微等平台型半导体设备，奥特维仍受光伏周期拖累，L3。,光伏资本开支下行，新业务放量慢。,光伏设备承压，新业务订单增长。,半导体/光模块设备放量重估。
batch-021,601100,恒立液压,江苏恒立液压股份有限公司2025年年度报告,江苏恒立液压股份有限公司2026年第一季度报告,CMB International Capital Corporation Limited,Takeaways from plant visit: More positive than we thought,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,恒立液压是液压件龙头，油缸、泵阀、精密铸件和全球客户形成强制造与客户认证壁垒。,可对标福耀等全球制造龙头，但受工程机械周期影响更强，L2。,工程机械下行，海外需求弱。,液压件份额提升，周期温和复苏。,泵阀和海外市场持续突破。
batch-021,600600,青岛啤酒,青岛啤酒股份有限公司2025年年度报告,青岛啤酒股份有限公司2026年第一季度报告,国信证券股份有限公司,2026Q1啤酒业务量减价升，盈利能力同比提升,reviewed_authoritative_deep_review,A-DCF/现金流复利型,tactical_candidate,L3-战术候选,青岛啤酒具备强品牌、渠道和高端化能力，但啤酒行业总量增长有限且消费场景受人口和偏好影响。,相比茅台/五粮液强礼品心智，啤酒护城河和长期价格权更弱，L3。,销量下滑，消费弱。,量减价升，利润率改善。,高端化持续提升利润中枢。
batch-021,600536,中国软件,中国软件2025年年度报告,中国软件2026年一季度报告,民生证券股份有限公司,2025年三季报点评：单季度利润大幅改善，紧握核心资产构筑长期竞争力,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,中国软件拥有国产操作系统等核心资产和信创政策位置，但盈利质量、项目制和竞争格局仍需验证。,相比金山办公等产品化软件平台，中国软件商业模式和现金流弱，L4。,信创预算延迟，亏损/应收压力。,核心资产维持政策份额，利润改善。,国产基础软件放量带来重估。
batch-021,688686,奥普特,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,2025年营收利润双增长，工业AI驱动高价值场景持续突破,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,奥普特是机器视觉核心部件和方案商，在光源、镜头、相机、软件算法和工业AI场景有积累。,相比汇川/中控这种更大自动化平台，奥普特体量和下游集中度限制L2，L3。,制造业资本开支放缓，机器视觉价格竞争。,机器视觉主业稳健，工业AI逐步落地。,工业AI成为高利润第二曲线。
batch-021,688187,时代电气,株洲中车时代股份有限公司2025年年度报告,株洲中车时代电气股份有限公司2026年第一季度报告,华鑫证券有限责任公司,公司动态研究报告：基本盘稳固，经营韧性筑底长期价值,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,时代电气在轨交牵引、电力电子、IGBT/功率半导体和新能源装备上有中车体系、技术和客户壁垒。,相比中国通号，时代电气的电力电子平台和半导体弹性更强，L2。,轨交投资放缓，功率半导体竞争加剧。,轨交基本盘稳，新业务增长。,功率半导体和新能源装备超预期。
batch-021,300763,锦浪科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,25年报及26一季报点评：费用增加拉低业绩，26年储能高增可期,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,锦浪科技是组串式逆变器厂商，品牌和渠道有积累，但逆变器竞争激烈且价格周期明显。,相比阳光电源的全球平台与储能系统能力，锦浪差异化不足，L4。,价格战延续，费用侵蚀利润。,出货恢复，储能贡献增长。,储能业务高增并改善利润率。
batch-021,688502,茂莱光学,2025年年度报告,2026年第一季度报告,国金证券股份有限公司,深耕精密光学，半导体领域空间广阔,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,茂莱光学深耕精密光学，半导体检测、生命科学和航天领域客户验证严格。,相比联影/豪威等更大平台，茂莱体量小、客户集中，L3。,半导体设备需求放缓，客户拓展慢。,精密光学稳健，半导体收入提升。,半导体检测光学快速放量。
batch-021,600031,三一重工,三一重工股份有限公司2025年年度报告,三一重工股份有限公司2026年第一季度报告,东吴证券股份有限公司,2026年一季报点评：Q1营收同比+14%领跑行业，看好上行周期龙头利润弹性,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,三一重工是工程机械全球龙头，品牌、渠道、制造和海外服务网络强，但行业周期性明显。,相比恒立液压的核心部件壁垒，三一整机周期更强，L3。,工程机械复苏不及预期，价格竞争。,海外和更新需求支撑复苏。,全球份额提升带来利润弹性。
batch-021,603486,科沃斯,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,2025年报&2026年一季报点评：归母净利润同比+118%，成本管控与多元业务构筑优势,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,科沃斯是扫地机器人和清洁电器品牌，产品力和渠道较强，但消费硬件生命周期和竞争压力大。,相比三花/汇川等工业链硬壁垒，科沃斯更像消费电子品牌，L4。,新品失败、价格战、消费弱。,主品牌恢复，成本改善。,多元业务和高端新品放量。
batch-021,603100,川仪股份,川仪股份2025年年度报告,川仪股份2026年第一季度报告,国金证券股份有限公司,经营状况企稳，费用控制改善,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,川仪股份是工业自动化仪表和控制阀龙头，流程工业客户、产品矩阵和国产替代形成壁垒。,相比中控技术的平台软件壁垒，川仪更偏仪表硬件，L3。,流程工业投资放缓，价格竞争。,仪表主业稳定，国产替代推进。,高端控制阀和智能仪表份额提升。
batch-021,603606,东方电缆,东方电缆2025年年度报告,东方电缆2026年第一季度报告,国金证券股份有限公司,订单维持高位，存货、合同负债指引项目确收有望持续加速,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,东方电缆是海缆龙头，高压海缆、敷设经验、客户认证和码头产能形成强壁垒。,相比普通电线电缆，东方电缆处于高壁垒海缆瓶颈环节，L2。,海风审批/建设放缓，订单确认延迟。,高位订单逐步确收。,海风和海外海缆订单超预期。
batch-021,603338,浙江鼎力,浙江鼎力机械股份有限公司2025年年度报告,浙江鼎力机械股份有限公司2026年第一季度报告,东海证券股份有限公司,公司简评报告：海外销售再创新高，重视研发锻造核心竞争力,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,浙江鼎力是高空作业平台龙头，海外渠道、产品可靠性和规模制造有优势。,相比恒立/三花等核心零部件平台，鼎力周期和贸易风险更高，L3。,海外需求下滑，贸易壁垒。,海外销售稳健，研发改善产品力。,全球份额提升带来长期成长。
batch-021,002595,豪迈科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：营收稳健增长，汇兑损失短期压制利润表现,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,豪迈科技是轮胎模具和大型机械零部件全球细分龙头，工艺、客户、装备自制和成本效率构成高壁垒。,在细分制造中盈利质量和壁垒强，接近福耀式制造龙头，L2。,轮胎资本开支下行，汇兑拖累。,模具主业稳健，大型零部件增长。,高端零部件持续打开空间。
batch-021,300470,中密控股,2025年年度报告,2026年一季度报告,国信证券股份有限公司,机械密封龙头，国际业务打开公司成长空间,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,中密控股是机械密封龙头，石化、能源等高可靠场景和存量服务形成客户粘性。,细分壁垒强但市场规模有限，低于豪迈/福耀等更大平台，L3。,下游投资放缓，海外拓展慢。,存量服务和国内替代支撑稳定。,国际业务打开成长空间。
batch-021,603195,公牛集团,公牛集团股份有限公司2025年年度报告,公牛集团股份有限公司2026年第一季度报告,开源证券股份有限公司,公司信息更新报告：2025年业绩阶段性承压，2026Q1盈利修复超预期,reviewed_authoritative_deep_review,A-DCF/现金流复利型,quasi_core_candidate,L2-准核心候选,公牛集团是民用电工和照明消费品牌龙头，渠道、品牌心智、产品矩阵和现金流构成强护城河。,虽然技术壁垒弱于硬科技，但品牌渠道和现金流质量显著强于普通消费品，L2。,地产/消费弱，新品不达预期。,主业稳健，盈利修复。,新能源/智能照明形成第二曲线。
batch-021,002837,英维克,2025年年度报告,2026年一季度报告,国金证券股份有限公司,Q1利润短期承压，液冷增长强劲,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,英维克是精密温控和液冷公司，数据中心、储能和通信温控客户积累较强，液冷带来AI算力期权。,相比三花/汇川等全球平台，英维克体量和竞争格局仍未完全锁定，L3。,液冷价格竞争，AI订单不达预期。,传统温控稳健，液冷快速增长。,AI液冷成为核心瓶颈业务。
batch-021,002050,三花智控,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：业绩符合市场预期，仿生机器人等新兴产业蓄势待发,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,三花智控是全球热管理零部件龙头，制冷控制、新能源车热管理和机器人执行器期权构成平台优势。,与福耀同属全球汽零/制造龙头，但机器人期权和热管理平台更强，L2。,新能源车价格战传导，机器人不兑现。,热管理主业稳健，新能源车份额提升。,仿生机器人和AI热管理打开新空间。
batch-021,601211,国泰海通,国泰海通证券股份有限公司2025年年度报告,国泰海通证券股份有限公司2026年第一季度报告,中航证券有限公司,国泰海通2025年年报点评：经纪市占率第一，境内外业务领跑市场,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,国泰海通为大型综合券商，合并后资本实力、经纪份额和境内外业务领先，但仍高度依赖资本市场景气。,与中信证券同属券商龙头，但差异化不强，L3而非L2。,市场低迷，自营和投行业务拖累。,整合后份额稳定，ROE修复。,资本市场牛市和整合协同带来弹性。
