review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-081,688585,上纬新材,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,环保树脂领军者，智元系入主谱写具身智能成长新篇章,reviewed_authoritative_deep_review,E-控制权变化/新材料反转,zero_position_watch,L4-零仓位观察,上纬新材原有环保树脂有一定复材材料基础，研报提到智元系入主和具身智能成长，但现阶段新控股方协同尚未转化为财报。,与真正机器人核心零部件或AI硬件瓶颈公司相比，上纬证据不足，L4。,资产注入不及预期、原主业景气下滑、主题估值回落。,主业修复，新控股方带来战略期权。,若实质机器人资产/订单进入上市公司并兑现收入，可升L3。
batch-081,688239,航宇科技,2025年年度报告,航宇科技2026年第一季度报告,太平洋证券股份有限公司,收入结构持续优化，新兴赛道加速突破,reviewed_authoritative_deep_review,D-航空航天高端锻件,tactical_candidate,L3-战术候选,航宇科技在航空发动机、燃机和航天锻件有客户认证和工艺壁垒，研报支持收入结构优化和新兴赛道突破。,与图南、中简等军工高端材料同档；作为锻件环节供应商列L3而非L2。,航空订单延后、产能爬坡慢、原材料波动。,航空锻件需求增长，新兴赛道贡献增量。,若海外和发动机主机客户持续放量，可升L2。
batch-081,301323,新莱福,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-功能材料/磁性材料,zero_position_watch,L4-零仓位观察,新莱福有磁性材料、功能复合材料等业务，年报和季报支持其专业材料属性，但缺少署名研报验证高端突破。,相比正海磁材、联瑞等更明确材料标的，新莱福暂列L4。,新产品导入慢、客户集中、毛利率下降。,功能材料稳健，小品类贡献增量。,若高端磁材/防护材料进入关键客户并放量，可升L3。
batch-081,600392,盛和资源,盛和资源2025年年度报告,盛和资源2026年第一季度报告,国元证券股份有限公司,首次覆盖报告：业绩高增长，全球化布局成效凸显,reviewed_authoritative_deep_review,F-垄断资源型/稀土,tactical_candidate,L3-战术候选,盛和资源具备稀土资源、冶炼分离和全球化布局，研报支持业绩高增长和全球化布局成效。,相比北方稀土L2的轻稀土配额优势，盛和资源全球化独特但价格周期强，L3。,稀土价格下行、海外资源扰动、分离利润下降。,全球化资源布局带来弹性，业绩随价格改善。,若资源控制力和分红稳定提升，可升L2。
batch-081,300581,晨曦航空,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-军工航空电子,zero_position_watch,L4-零仓位观察,晨曦航空在航空惯导、飞控和军工电子方向有技术与资质基础，年报和季报支持其军工属性。,相比理工导航、上海瀚讯等已有研报支持的L3标的，晨曦暂列L4。,订单不达预期、研发费用高、现金流弱。,维持航空电子配套地位，等待订单验证。,若核心型号订单连续落地，可升L3。
batch-081,603663,三祥新材,三祥新材股份有限公司2025年年度报告,三祥新材股份有限公司2026年第一季度报告,华金证券股份有限公司,积极推进锆铪分离项目建设，新材料赛道加速布局,reviewed_authoritative_deep_review,D-战略新材料/锆铪,tactical_candidate,L3-战术候选,三祥新材推进锆铪分离项目，研报支持新材料赛道布局，锆铪具备核电、半导体和军工战略属性。,相比西部材料等更成熟稀有金属平台，三祥项目弹性高但确定性弱，L3。,项目延期、客户认证慢、价格波动。,传统锆产品稳健，锆铪分离打开增量。,若高纯锆铪量产并获得核心客户，可升L2。
batch-081,001255,博菲电气,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-电工绝缘材料/周期制造,not_watch,L5-不纳入观察,博菲电气主营绝缘材料，年报和季报支持业务披露，但行业进入壁垒和议价权有限。,与云路、联瑞等更强材料公司相比，博菲缺少观察池资格。,价格竞争、原料波动、客户订单减少。,维持绝缘材料业务但成长普通。,除非高端绝缘材料形成强客户锁定，否则不升级。
batch-081,003009,中天火箭,2025年年度报告,2026年一季度报告,民生证券股份有限公司,2025年三季报点评：业绩阶段性承压；多个细分行业龙头地位稳固,reviewed_authoritative_deep_review,D-军工航天装备,tactical_candidate,L3-战术候选,中天火箭在小型固体火箭、探空火箭和增雨防雹等细分领域具备资质，研报称多个细分行业龙头地位稳固。,相比航天主机平台，中天火箭是细分装备供应商，L3合适。,订单推迟、产品需求波动、安全生产风险。,细分龙头维持，等待需求恢复。,若商业航天/防务订单持续放量，可升L2。
batch-081,688199,久日新材,天津久日新材料股份有限公司2025年年度报告,天津久日新材料股份有限公司2026年第一季度报告,西南证券股份有限公司,拐点已至，主业复苏迎新机,reviewed_authoritative_deep_review,F-周期材料/光引发剂,zero_position_watch,L4-零仓位观察,久日新材是光引发剂细分龙头，研报指出主业复苏拐点，但行业仍受价格周期和竞争影响。,相比半导体材料核心公司，久日主业瓶颈属性不足，L4。,价格复苏不及预期、新业务放量慢、原料成本上升。,主业复苏带来盈利改善。,若半导体/电子材料收入实质化，可升L3。
batch-081,688102,斯瑞新材,2025年年度报告,2026年第一季度报告,华龙证券股份有限公司,2025年报及2026年一季报点评报告：新兴业务开始兑现，迈入高速成长新阶段,reviewed_authoritative_deep_review,D-高端铜合金/医疗影像材料,tactical_candidate,L3-战术候选,斯瑞新材高强高导铜合金、医疗影像材料等新兴业务开始兑现，研报支持进入高速成长阶段。,与博威合金同属高端铜合金L3，斯瑞新业务兑现更早但规模仍有限。,新业务订单不及预期、扩产不顺、毛利率下降。,高端铜合金和医疗影像材料持续放量。,若医疗影像/高端铜合金形成头部客户持续复购，可升L2。
batch-081,601026,道生天合,道生天合2025年年度报告,道生天合2026年第一季度报告,华金证券股份有限公司,新股覆盖研究：道生天合,reviewed_authoritative_deep_review,F-复合材料/风电材料,zero_position_watch,L4-零仓位观察,道生天合为新上市复合材料企业，研报为新股覆盖，风电和复材需求提供空间但公开验证周期短。,相比上纬新材、江瀚等已有更多经营验证的材料公司，道生暂列L4。,风电装机下行、价格竞争、客户导入慢。,复材需求增长但仍需验证。,若高端复材客户持续放量，可升L3。
batch-081,300806,斯迪克,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,做新材料行业领跑者,reviewed_authoritative_deep_review,D-功能膜/电子材料,zero_position_watch,L4-零仓位观察,斯迪克在功能性涂层复合材料和电子胶膜有客户基础，研报称新材料领跑，但品类竞争较多。,相比德邦科技等电子封装材料，斯迪克瓶颈属性较弱，L4。,客户需求下滑、价格竞争、费用率上升。,多品类新材料稳健推进。,若高端电子材料形成核心客户粘性并持续高毛利，可升L3。
batch-081,002167,东方锆业,2025年年度报告,广东东方锆业科技股份有限公司2026年第一季度报告（更正后）,,,reviewed_with_public_research_gap,F-锆资源/新材料,zero_position_watch,L4-零仓位观察,东方锆业具备锆产品和资源相关布局，年报和季报支持锆材料属性，但本轮无署名研报。,相比三祥新材锆铪项目和西部材料平台，东方锆业证据不足，L4。,锆价下行、资源项目延期、现金流恶化。,锆产品业务维持，资源和高端产品提供期权。,若高纯/核级锆材料实质放量，可升L3。
