review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-016,601018,宁波港,宁波舟山港股份有限公司2025年年度报告,宁波舟山港股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,宁波港为大型港口资产，年报和2026Q1披露稳定经营，本轮无署名研报。,相比上海机场等更稀缺流量资产，宁波港成长和股东回报弹性不足，L4。,外贸弱、费率受限。,吞吐稳定，分红维持。,港口整合和效率提升。
batch-016,300059,东方财富,2025年年度报告,2026年一季度报告,国信证券股份有限公司,经纪两融弹性突出，AI赋能提质增效,reviewed_authoritative_deep_review,E-落难白马/反转型,quasi_core_candidate,L2-准核心候选,东方财富拥有流量入口、基金销售和证券业务闭环，年报、2026Q1和国信证券研报支持经纪两融弹性和AI提效。,相比同花顺L2，东财更具交易和基金销售闭环，可L2。,市场低迷，基金销售下滑。,交易活跃度修复，利润改善。,牛市与AI投顾共振带来高弹性。
batch-016,600875,东方电气,2025年年度报告,2026年第一季度报告,华源证券股份有限公司,毛利率持续改善 在手订单超过千亿,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,东方电气为综合电力设备央企，年报、2026Q1和华源证券研报支持毛利率改善和千亿订单。,相比国电南瑞/阳光，东方电气更重资产且周期更强，L3。,订单转化慢，毛利率回落。,在手订单支撑稳健利润。,海外和新型能源设备超预期。
batch-016,688027,国盾量子,2025年年度报告（XBRL版本）,国盾量子2026年第一季度报告,西南证券股份有限公司,量子计算放量驱动业绩拐点，央企赋能加速商业化兑现,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,国盾量子为量子通信和量子计算核心公司，年报、2026Q1和西南证券研报支持量子计算放量与央企赋能。,技术稀缺强，但收入和利润验证不足，L3而非L2。,订单不及预期，研发投入高。,央企赋能带来订单改善。,量子计算/通信大规模商业化。
batch-016,300896,爱美客,2025年年度报告,2026年一季度报告,山西证券股份有限公司,短期业绩承压，看好公司自主研发+并购布局医美全产业链能力,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,爱美客具备医美注射产品注册、品牌和医生渠道壁垒，年报、2026Q1和山西证券研报显示短期业绩承压。,与核心观察文件一致：壁垒高但收入利润待验证，L3。,核心产品继续下滑，监管压制。,业绩止跌，新品贡献。,新品和需求复苏带来重估。
batch-016,000338,潍柴动力,2025年年度报告,2026年一季度报告,国信证券股份有限公司,内燃机产业链领跑者，助力海内外AI基建,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,潍柴动力为重卡动力链龙头，年报、2026Q1和国信证券研报支持内燃机产业链领先和海外/AI基建机会。,相比比亚迪/宁德等新能源锚点，潍柴更周期；L3。,重卡下行，新能源替代加速。,重卡和海外业务稳定。,AI基建发电/备用电源需求超预期。
batch-016,002202,金风科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026一季报点评：26Q1毛利率超预期，继续看好风机盈利拐点！,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,金风科技为风机制造商，年报、2026Q1和东吴证券研报支持风机盈利拐点。,相比阳光/东方电气等更综合平台，金风盈利质量不足，L4。,风机价格战，毛利率低。,盈利筑底修复。,海风/海外业务超预期。
batch-016,600323,瀚蓝环境,瀚蓝环境股份有限公司2025年年度报告,2026年第一季度报告,东兴证券股份有限公司,并购粤丰实现规模跃升，供热收入+协同红利兑现可期,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,瀚蓝环境为环保运营平台，年报、2026Q1和东兴证券研报支持并购粤丰和协同红利。,相比长江电力/中国广核，瀚蓝稀缺性较弱，L4。,并购整合不及预期，负债上升。,运营稳健，协同释放。,规模跃升和供热协同超预期。
batch-016,600428,中远海特,中远海运特种运输股份有限公司2025年年度报告,中远海运特种运输股份有限公司2026年第一季度报告,中银国际证券股份有限公司,船队和营收规模创新高，未来有望持续受益于中国高端制造出口高景气度,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,中远海特为特种船运输公司，年报、2026Q1和中银国际研报支持船队和营收规模创新高。,相比中远海控等龙头和资源/公用事业锚点，周期属性强，L4。,运价下行，船队扩张过快。,高端制造出口支撑利润。,运价和需求共振。
batch-016,301200,大族数控,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026年一季报点评：26Q1业绩高速增长，AI需求仍为核心驱动,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,大族数控为PCB设备公司，年报、2026Q1和东吴证券研报支持AI需求驱动业绩高增。,相比胜宏/沪电等PCB制造L2，大族数控是设备弹性环节，L3。,AI PCB扩产放缓，订单回落。,AI需求支撑设备增长。,高端设备客户放量。
