review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-002,600459,贵研铂业,云南省贵金属新材料控股集团股份有限公司2025年度报告,云南省贵金属新材料控股集团股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,tactical_candidate,L3-战术候选,贵金属新材料和催化材料平台，年报和2026Q1支持贵金属材料、回收和产业链服务能力，但本轮未获取公开署名研报。,不能按紫金/锡业这种资源龙头给高档，更适合作为贵金属材料战术观察。,贵金属价格波动和需求下行压缩利润，库存风险暴露。,材料和回收业务稳定，利润随工业需求恢复。,电子/催化材料突破高端客户，回收闭环利润提升。
batch-002,600809,山西汾酒,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,2026Q1收入及净利润下滑，释放经营压力,reviewed_authoritative_deep_review,A-DCF/现金流复利型,quasi_core_candidate,L2-准核心候选,清香白酒龙头，年报、2026Q1和国信证券研报显示短期收入利润承压但品牌、渠道和全国化仍是核心资产。,按用户校准，白酒只保留茅台、五粮液、汾酒，汾酒是差异化香型龙头，L2合理。,白酒需求继续下行，库存和批价压力导致估值压缩。,收入低速增长，渠道去库存后恢复稳健。,清香全国化超预期，产品结构和利润率改善。
batch-002,300360,炬华科技,2025年年度报告,2026年一季度报告,华鑫证券有限责任公司,公司动态研究报告：国内电表业务稳健，新标准有望带来积极影响,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,智能电表和用电信息采集企业，年报、2026Q1和华鑫证券研报支持国内电表稳健和新标准可能带来需求。,低于国电南瑞，和威胜信息类似但平台属性更弱，L3合理。,电网招标低于预期，硬件价格竞争压毛利。,新标准和海外订单维持稳健增长。,海外AMI放量，软件/系统占比提升。
batch-002,603855,华荣股份,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,业绩短期承压，外贸持续增长,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,防爆电器细分龙头，年报、2026Q1和中邮证券研报显示短期承压但外贸增长。,作为细分制造龙头可战术观察，但不应与电网/半导体关键瓶颈同档。,工业需求放缓，海外订单不及预期，利润率下滑。,外贸和国内工业安全需求支撑稳定增长。,海外渠道打开，产品结构改善。
batch-002,300341,麦克奥迪,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,no_watchlist_inclusion,L5-移出观察池,业务横跨显微镜、绝缘件和医疗服务等，年报和2026Q1不足以证明单一强护城河；本轮未获取公开署名研报。,与联影、迈瑞或电网核心设备相比差距明显，严进宽出下剔除。,主业分散、利润波动、竞争加剧。,维持普通制造/服务公司增长。,若显微光学或绝缘件形成全球细分龙头可重评。
batch-002,002335,科华数据,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年报及2026年一季报点评：智算中心技术客户储备充分有望高增、新能源加大海外扩张持续修复,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,UPS/数据中心电源和储能公司，年报、2026Q1和东吴证券研报支持智算中心客户储备和技术积累。,相比阳光电源/国电南瑞等龙头，科华处于二线差异化机会，L3更合适。,AI需求不兑现，储能价格战，IDC资产回报差。,数据中心电源增长，储能业务改善。,智算中心客户大规模落地，利润率上修。
batch-002,002606,大连电瓷,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,电瓷绝缘子和输变电设备供应商，年报和2026Q1支持特高压相关需求，但本轮未获取公开署名研报。,低于平高/西电等更核心输变电设备，暂零仓观察。,特高压招标推迟，价格竞争压利润。,电网投资维持，绝缘子订单稳定。,特高压订单超预期并提升毛利率。
batch-002,301018,申菱环境,2025年年度报告,2026年一季度报告,国金证券股份有限公司,业绩符合预期，在手订单充沛、液冷业务蓄势待发,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,专业环境控制和液冷公司，年报、2026Q1和国金证券研报支持在手订单和液冷业务蓄势。,相比真正芯片/光模块瓶颈，申菱更偏配套设备，L3合适。,液冷需求低于预期，行业竞争压价。,在手订单转化，液冷逐步贡献。,AI液冷大规模放量，客户验证超预期。
batch-002,600487,亨通光电,亨通光电2025年年度报告,亨通光电2026年第一季度报告,东兴证券股份有限公司,具备特种光纤产能优势，光通信板块迎来景气周期,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,光纤光缆、特种光纤和海缆平台，年报、2026Q1和东兴证券研报支持特种光纤产能优势和光通信景气。,与中际旭创类光模块瓶颈相比，亨通不是最核心卡点，L3。,光纤价格下行，海缆订单延迟，资本开支拖累。,特种光纤和海缆支撑利润修复。,AI特种光纤需求和海缆订单超预期。
batch-002,001286,陕西能源,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：业绩平稳增长，煤炭业务放量显著,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,煤电一体化公司，年报、2026Q1和开源证券研报支持业绩平稳和煤炭业务放量。,可作为区域能源战术观察，不应进入核心资源龙头档。,煤价下行、电价受限、资本开支上升。,煤炭放量和电力资产贡献稳定现金流。,煤价韧性和分红提升带来重估。
