review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-071,688308,欧科亿,欧科亿2025年年度报告,欧科亿2026年第一季度报告,东吴证券股份有限公司,拟收购永鑫精工51%股权，切入高增长的PCB钻针赛道,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,欧科亿是数控刀具企业，硬质合金刀具、涂层和客户应用服务构成制造壁垒，切入PCB钻针提供增量。,相比中钨高新资源平台低一档，但高端刀具细分具备L3资格。,制造业需求弱、收购整合不及预期、价格竞争。,数控刀具稳健增长，钻针业务贡献增量。,高端刀具和PCB钻针双轮放量。
batch-071,001378,德冠新材,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,德冠新材做功能薄膜和BOPP材料，细分产品有工艺和客户基础，但膜材料行业价格竞争强。,相比中仑、星源等更强膜材料锚点，德冠差异化不足，L4。,膜材料扩产过剩、价格竞争。,主业稳定，高端膜小幅增长。,高端功能膜放量提升利润率。
batch-071,688237,超卓航科,超卓航科2025年年度报告,超卓航科2026年一季度报告,西南证券股份有限公司,冷喷涂增材制造技术全球领先，业绩有望改善,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,超卓航科在冷喷涂增材制造、航空维修再制造和表面工程上有工艺与客户认证壁垒。,技术壁垒强，但规模和商业化验证仍弱于航空材料L2锚点，列L3。,客户导入慢、订单项目化、现金流弱。,冷喷涂业务逐步改善。,航空维修再制造批量放量。
batch-071,002802,洪汇新材,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,not_watch,L5-不纳入观察,洪汇新材主要做氯乙烯共聚树脂等化工材料，产品进入成熟化工赛道，周期和竞争明显。,相比高端电子材料或资源型化工，洪汇不符合观察池标准，L5。,产品价格下行、需求疲弱。,主业低速稳定。,若高端树脂进入电子/医药客户可重评。
batch-071,603256,宏和科技,宏和科技2025年年度报告,宏和科技2026年第一季度报告,中邮证券有限责任公司,织芯路，乘势AI,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,宏和科技在电子级玻纤布上有超薄化、低介电材料和客户认证壁垒，受益AI高频高速基材需求。,相比中国巨石电子布更细分；规模较小但AI链条明确，L3。,AI材料导入慢、电子布价格回落。,电子布需求改善，盈利修复。,AI高速材料放量提升利润中枢。
batch-071,603728,鸣志电器,鸣志电器2025年年度报告,鸣志电器2026年第一季度报告,华源证券股份有限公司,先发布局灵巧手电机，拓展机器人产品矩阵,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,鸣志电器在步进电机、空心杯电机和控制组件上有精密制造与机器人客户验证基础。,相比汇川等平台弱，但机器人执行器细分催化明确，L3。,机器人业务不兑现、传统电机需求弱。,传统电机稳定，机器人产品逐步导入。,灵巧手电机批量进入头部客户。
batch-071,300772,运达股份,2025年年度报告,2026年一季度报告,国金证券股份有限公司,低价订单消化接近尾声，看好风机制造盈利修复,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,运达股份是风机整机企业，技术和渠道有基础，但风机整机价格竞争激烈、利润率周期明显。,相比明阳、金风等更强风电平台，运达进入前三档依据不足，L4。,风机价格战、质保成本、回款慢。,低价订单消化后盈利修复。,风电景气提升和大兆瓦产品改善利润率。
batch-071,300307,慈星股份,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,not_watch,L5-不纳入观察,慈星股份是电脑横机等纺织机械企业，下游纺织周期和设备更新需求决定经营，长期护城河有限。,相比工业自动化、机器人核心部件公司，慈星不符合长期观察，L5。,纺织需求弱、价格竞争。,经营随设备更新周期修复。,若高端自动化针织设备海外放量可重评。
batch-071,001207,联科科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,联科科技做炭黑、白炭黑和硅材料，规模和成本有基础但产品周期与价格竞争明显。,相比确成股份等更强白炭黑平台，联科差异化不足，L4。,原料价格波动、需求弱、价格竞争。,产品销量稳定，利润修复。,高端白炭黑应用扩大。
batch-071,300384,三联虹普,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,三联虹普在聚酰胺工程技术、再生材料和工业服务上有工艺包与项目经验，但项目属性较强。,相比材料生产龙头和高端装备公司，三联虹普服务属性限制质量，L4。,项目延期、回款慢、化工资本开支下行。,工程订单稳定，服务收入提升。,再生材料和数字化业务放量。
