review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-058,688003,天准科技,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,2025年三季报点评：业绩短期承压，新兴业务多点开花,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,天准科技在机器视觉、工业量测和智能检测装备上有算法、精密运动控制和客户验证积累。,相比普通自动化集成商，天准更接近视觉量测平台，L3。,消费电子周期弱，新业务放量慢。,机器视觉多行业恢复。,半导体和机器人检测成为第二曲线。
batch-058,600582,天地科技,天地科技2025年年度报告,天地科技2026年第一季度报告,国信证券股份有限公司,行业调整期业绩承压，关注战新产业发展,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,天地科技依托煤科院体系，在煤矿装备、智能化开采和安全技术上有长期科研与客户资源。,相比天玛智控更综合、周期更强，但科研体系和矿山智能化地位值得L3。,煤炭资本开支下行。,矿山智能化稳步推进。,战新产业和智能矿山放量。
batch-058,000009,中国宝安,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,中国宝安持有电池材料等资产，但控股平台业务复杂，价值依赖子公司和资产折价，不是清晰经营护城河。,相比直接持有中矿/赣锋等资源或材料龙头，中国宝安透明度和控制力较弱，L4。,子公司周期下行和控股折价扩大。,资产价值稳定。,核心资产重估或资本运作。
batch-058,300037,新宙邦,2025年年度报告,2026年一季度报告,华鑫证券有限责任公司,公司事件点评报告：业绩高增，电解液量价齐升,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,新宙邦是电解液和氟化学材料龙头之一，配方、客户认证、一体化和高端氟化学构成材料壁垒。,相比纯电解液周期公司，新宙邦氟化学和客户结构更好，L3。,电解液价格下行，产能过剩。,电解液修复，高端材料稳定增长。,氟化学和半导体材料提升利润结构。
batch-058,300286,安科瑞,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,安科瑞在企业微电网和能效管理仪表有产品矩阵，但低压电气和软件平台竞争较多。,相比明阳电气/禾望等更高价值电力设备环节，安科瑞壁垒较弱，L4。,项目需求放缓，价格竞争。,能效管理稳定增长。,微电网平台化。
batch-058,300990,同飞股份,2025年年度报告,2026年一季度报告,东莞证券股份有限公司,深度报告：储能与数据中心液冷双核驱动，全球化开启新篇章,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,同飞股份在工业温控、储能和数据中心液冷方向有系统设计、可靠性和客户验证壁垒。,相比普通泵/制冷设备，同飞更靠近系统级温控，L3。,储能价格战或数据中心导入慢。,储能和工业温控稳步增长。,数据中心液冷大客户放量。
batch-058,603583,捷昌驱动,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,2025年业绩预告点评：业绩超市场预期，机器人零部件深化布局,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,捷昌驱动在线性驱动器有制造和客户积累，机器人零部件有增量，但产品可替代供应商较多。,相比汇川/鸣志等更强运动控制平台，捷昌驱动稀缺性不足，L4。,海外需求弱，机器人业务放量慢。,线性驱动业务恢复。,机器人执行器形成第二曲线。
batch-058,601882,海天精工,宁波海天精工股份有限公司2025年年度报告,宁波海天精工股份有限公司2026年第一季度报告,东吴证券股份有限公司,2026年一季报点评：Q1业绩恢复性增长，看好公司全球化布局,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,海天精工在数控龙门、卧加等机床具备品牌、渠道和制造稳定性，国产高端机床替代有壁垒。,相比国盛智科，海天精工规模、渠道和盈利稳定性更强，L3。,制造业资本开支下行。,机床需求恢复。,高端机型和海外市场放量。
batch-058,301510,固高科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,固高科技在运动控制器、伺服控制和机器人控制系统有底层算法和高校产业化积累。,相比普通自动化硬件，固高更靠近控制软件底层，L3。,自动化需求弱，客户导入慢。,运动控制业务稳步增长。,机器人控制平台放量。
batch-058,300858,科拓生物,2025年年度报告,2026年一季度报告,华源证券股份有限公司,益生菌收入快增，盈利短期波动,reviewed_authoritative_deep_review,A-DCF/现金流复利型,not_watch,L5-不纳入观察,科拓生物益生菌有菌株和应用积累，但食品益生菌进入者多，营销和渠道影响大。,低壁垒食品功能配料不符合严选标准，L5。,竞争加剧、费用上升。,益生菌收入增长。,核心菌株成为大客户配方。
batch-058,603298,杭叉集团,杭叉集团股份有限公司2025年年度报告全文,杭叉集团股份有限公司2026年第一季度报告,太平洋证券股份有限公司,业绩稳健向上，全球化、智能化布局持续深化,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,杭叉集团是叉车龙头之一，规模、渠道和海外布局有优势，但叉车行业仍是制造竞争和周期需求。,与安徽合力双龙头类似，值得零仓位跟踪但不进前三档，L4。,制造业需求下行，价格竞争。,全球化和智能化稳步推进。,锂电叉车和海外业务高增。
batch-058,601066,中信建投,中信建投证券股份有限公司2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,定位精品投行，ROE领先同业,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,not_watch,L5-不纳入观察,中信建投投行业务强，但券商行业周期性强，收入受市场成交、投行政策和自营波动影响。,券商更适合周期交易，不符合严选长期观察标准，L5。,成交和投行低迷。,精品投行业务稳定。,牛市带来ROE提升。
batch-058,300888,稳健医疗,2025年年度报告,2026年一季度报告,西南证券股份有限公司,Q1稳增彰显经营韧性，双主业成长可期,reviewed_authoritative_deep_review,A-DCF/现金流复利型,not_watch,L5-不纳入观察,稳健医疗有医疗敷料和全棉时代品牌，但医疗耗材和棉柔消费均竞争充分，疫情高基数后复利能力不足。,相比迈瑞/惠泰等高壁垒器械，稳健医疗不足以进入观察，L5。,消费需求弱，渠道费用上升。,双主业稳定。,高端敷料和品牌扩张。
batch-058,600388,龙净环保,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,集中竞价回购股份彰显信心，紫金龙净引领矿山绿能加速推进,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,龙净环保传统大气治理项目壁垒一般，紫金入主带来矿山绿能和工程场景，但仍需财报验证。,相比紫金矿业资源优势本体，龙净只是协同平台，L4。,环保项目回款慢，绿能协同不及预期。,传统环保稳定，矿山绿能增长。,紫金体系订单持续放量。
batch-058,300660,江苏雷利,2025年年度报告,2026年一季度报告,国元证券股份有限公司,2025年半年报点评：激光雷达电机获多客户定点，具身智能产品多方位布局,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,江苏雷利在微电机、泵阀和组件上有制造平台，激光雷达电机和具身智能组件具备客户验证门槛。,相比普通电机厂，江苏雷利客户和精密组件平台更强，L3。,新业务放量慢，传统家电承压。,微电机平台稳步增长。,机器人和激光雷达电机大客户放量。
batch-058,600761,安徽合力,安徽合力股份有限公司2025年年度报告,安徽合力股份有限公司2026年第一季度报告,东海证券股份有限公司,公司简评报告：盈利质量持续增强，核心技术不断突破,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,安徽合力是叉车双龙头之一，技术、渠道和品牌较强，但仍属于制造周期和价格竞争行业。,与杭叉集团类似，优质工业制造但不是强不可替代，L4。,制造业需求下行。,盈利质量维持。,海外和锂电叉车带来增长。
batch-058,000811,冰轮环境,2025年年度报告,2026年一季度报告,信达证券股份有限公司,海外业务增长显著，积极布局数据中心及液冷系统,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,冰轮环境在工业制冷、压缩机系统和热管理工程有长期积累，数据中心及液冷系统提供新空间。,相比普通泵类公司，冰轮在系统级制冷热管理更强，L3。,液冷导入慢，工业需求放缓。,工业制冷和海外业务增长。,数据中心液冷系统放量。
batch-058,920599,同力股份,2025年年度报告,2026年一季度报告,东海证券股份有限公司,公司简评报告：一季度业绩表现平稳，海外市场有望进入收获期,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,同力股份是非公路宽体车企业，矿山客户和产品可靠性有积累，但行业受矿山资本开支和价格竞争影响。,相比北方股份等更高端矿车和军工属性，公司壁垒中等，L4。,矿山需求下行。,宽体车经营稳定。,海外和新能源矿车放量。
