review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-031,688766,普冉股份,普冉半导体（上海）股份有限公司2025年年度报告,普冉半导体（上海）股份有限公司2026年第一季度报告,国信证券股份有限公司,拟间接控股SHM增加存储产品线，多元布局打开成长空间,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,普冉股份是NOR Flash、EEPROM和MCU等存储/控制芯片公司，产品可靠性和客户导入有壁垒，但存储周期明显。,相比兆易创新平台规模更小，产品线扩张可关注但不升L2。,存储价格下行、库存压力。,存储产品线扩张并修复增长。,控股SHM后产品协同打开空间。
batch-031,000576,甘化科工,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年三季报点评：前三季度业绩显著回暖静待订单结构升级兑现常态化高毛利,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,甘化科工业务包含军工电子和食糖历史资产，订单结构升级有看点但常态化高毛利证据不足。,相比宏达电子等更清晰高可靠元件平台，甘化科工业务质量仍需验证，L4。,订单结构改善不持续。,军工电子订单改善。,高毛利订单常态化兑现。
batch-031,001376,百通能源,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,百通能源是区域热电/供热资产，稳定但成长和护城河有限。,区域公用事业资产不具备强复利护城河，L4。,燃料成本上升、热价调整慢。,供热和能源服务稳定。,区域扩张提升利润。
batch-031,000617,中油资本,2025年年度报告,2026年一季度报告,国金证券股份有限公司,多牌照发力，产融协同韧性突显,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,中油资本是中石油旗下金融控股平台，多牌照和产业协同稳定，但金融业务复杂且ROE弹性有限。,相比招商银行/东方财富，产融平台透明度和护城河弱，L4。,信用风险和投资收益波动。,多牌照金融业务稳健。,产融协同释放价值。
batch-031,600363,联创光电,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,向新而行厚积薄发，激光+超导双翼齐飞,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,联创光电布局激光、光电和高温超导，技术方向有壁垒和弹性，但业务兑现仍需验证。,相比福晶/源杰等更明确瓶颈，联创多业务平台可关注但不升L2。,激光/超导业务不兑现。,激光主业稳定，新业务推进。,激光+超导双翼形成重估。
batch-031,920792,东和新材,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-垄断资源型,zero_position_watch,L4-零仓位观察,东和新材为耐火材料/非金属材料企业，资源和工艺有门槛但行业议价权有限。,相比金石资源等稀缺资源，东和新材资源垄断性不足，L4。,原料价格和下游钢铁需求弱。,耐材业务稳定经营。,高端耐材和资源协同改善盈利。
batch-031,002014,永新股份,2025年年度报告,2026年一季度报告,信达证券股份有限公司,永新股份：产能扩张、价格提升，盈利有望呈现弹性,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,永新股份是包装材料企业，客户和产能有基础，但包装行业低壁垒、客户压价明显。,包装制造不符合高壁垒长期观察标准，L4。,原料涨价、客户压价。,产能扩张与价格提升带来弹性。,高端包装产品改善利润率。
batch-031,688372,伟测科技,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,异构聚力，智算未来,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,伟测科技是第三方半导体测试服务公司，测试平台、客户认证和产能经验有壁垒。,相比长川/强一等设备耗材环节，伟测是服务模式，资本开支重，L3。,半导体景气弱、产能利用率不足。,晶圆与成品测试业务稳健增长。,AI/HPC测试需求带来高弹性。
batch-031,605099,共创草坪,2025年年度报告,2026年第一季度报告,太平洋证券股份有限公司,共创草坪：2025Q3业绩高增，盈利能力明显提升,reviewed_authoritative_deep_review,C-GARP成长型,exclude,L5-不纳入观察,共创草坪是人造草坪制造商，出口和成本控制有优势，但产品和渠道可复制、护城河不足。,普通出口制造不符合严进宽出观察标准，L5。,海外需求弱、贸易壁垒。,订单与盈利改善。,品牌/渠道升级提升利润。
batch-031,688787,海天瑞声,北京海天瑞声科技股份有限公司2025年年度报告,海天瑞声2026年第一季度报告,东吴证券股份有限公司,2025年报&2026一季报点评：业绩持续高增,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,海天瑞声是AI数据服务公司，受益大模型训练，但数据标注服务可替代性和客户议价压力较强。,相比拥有入口/模型/算力瓶颈公司，数据服务壁垒较弱，L4。,AI数据需求回落、价格竞争。,AI数据业务高增。,多模态数据需求爆发。
batch-031,600033,福建高速,2025年年度报告,2026年第一季度报告,西南证券股份有限公司,2025年一季报点评：聚焦主业强根基，夯实投资促跃升,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,福建高速是区域高速资产，现金流稳定但成长和护城河局限于收费权。,高速资产适合股息研究，不属于高质量成长观察，L4。,车流弱、收费政策变化。,主业稳定并维持分红。,投资收益和车流恢复提升利润。
batch-031,688410,山外山,2025年年度报告,2026年第一季度报告,太平洋证券股份有限公司,山外山：血液透析建设下沉，业绩有望延续高增长,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,山外山是血液透析设备和耗材公司，血透设备注册、渠道和医院客户有壁垒。,相比迈瑞/联影平台弱，但血透国产替代和下沉市场支持L3。,集采压价、医院采购放缓。,血透设备和耗材保持增长。,下沉市场与耗材放量提升利润。
batch-031,301153,中科江南,2025年年度报告,2026年一季度报告,中银国际证券股份有限公司,毛利率同比提升，与华为合作深化,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,中科江南是财政IT和国库支付软件公司，财政客户、系统经验和华为合作形成场景壁垒。,相比普通政务IT，中科江南财政场景更深；但项目制和预算周期限制L2，L3。,财政IT预算波动、项目延期。,财政数字化稳健推进。,华为合作深化带来产品化提升。
