review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-072,603737,三棵树,2025年年度报告,2026年第一季度报告,东莞证券股份有限公司,2025年年报点评：定价权增强毛利率提升，业绩实现大幅增长,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,三棵树是建筑涂料龙头之一，品牌和渠道有价值，但地产链暴露和涂料行业可复制性较高。,相比北新建材等更强建材锚点，三棵树现金流和地产链风险更明显，L4。,地产需求弱、工程回款慢、价格竞争。,零售化和毛利率改善带来修复。,旧改重涂需求释放并提升现金流。
batch-072,603661,恒林股份,恒林股份2025年年度报告,恒林股份2026年第一季度报告,国金证券股份有限公司,跨境电商延续规模扩张、盈利修复，计提减值轻装上阵,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,恒林股份以办公椅、家具和跨境电商为主，制造与渠道能力有基础但低壁垒和库存风险明显。,低壁垒家居/跨境业务不符合严进宽出观察池，L5。,海外需求弱、库存减值、平台费用上升。,跨境业务修复盈利。,若形成强品牌和稳定高现金流可重评。
batch-072,000726,鲁  泰Ａ,2025年年度报告,2026年一季度报告,信达证券股份有限公司,鲁泰A：主业经营暂时承压，投资收益增厚业绩,reviewed_authoritative_deep_review,F-周期资源/材料型,not_watch,L5-不纳入观察,鲁泰A是纺织面料和服装企业，客户和制造有基础，但行业低壁垒、需求周期和投资收益扰动明显。,纺织制造不符合长期观察池标准，L5。,海外需求弱、汇率波动、投资收益回落。,主业低速修复。,若高端面料形成稀缺客户壁垒可重评。
batch-072,688755,汉邦科技,汉邦科技：2025年年度报告,汉邦科技：2026年第一季度报告,东莞证券股份有限公司,深度报告：国内色谱纯化装备领域的领先企业,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,汉邦科技在色谱纯化装备和制药分离纯化系统上有工艺、客户验证和系统集成壁垒。,相比纳微/赛分偏耗材材料，汉邦是装备端，规模小但壁垒明确，L3。,生物药资本开支放缓、客户导入慢。,国产纯化装备稳步替代。,高端纯化系统进入头部药企并放量。
batch-072,603055,台华新材,浙江台华新材料集团股份有限公司2025年年度报告,浙江台华新材料集团股份有限公司2026年第一季度报告,信达证券股份有限公司,台华新材：Q1毛利率同环比显著改善，产业链涨价后盈利修复可期,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,台华新材在锦纶面料和功能性材料上有一体化和客户基础，但服装面料行业周期和竞争明显。,相比高端化工材料，台华仍偏纺织周期制造，L4。,锦纶价格回落、服装需求弱。,产业链涨价推动盈利修复。,功能面料客户放量提升利润率。
batch-072,300265,通光线缆,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,通光线缆有特种光电缆、军工和电力线缆布局，资质和客户基础存在但线缆行业竞争充分。,相比中天科技、亨通等线缆平台，通光规模和壁垒不足，L4。,铜价波动、价格竞争、订单不及预期。,特种线缆稳定增长。,军工/电网订单放量。
batch-072,300185,通裕重工,2025年年度报告,2026年一季度报告,华金证券股份有限公司,山东国资拟入主，风电业务前景可期,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,通裕重工是大型铸锻件和风电零部件企业，装备和产能有壁垒但风电周期和重资产属性强。,相比中航重机等航空锻造锚点，通裕重工产品附加值和现金流弱，L4。,风电需求弱、价格竞争、重资产回报低。,风电业务改善，国资入主优化经营。,核电/风电大型铸锻件放量。
batch-072,603690,至纯科技,2025年年度报告,2026年第一季度报告,东海证券股份有限公司,公司简评报告：短期业绩承压，但毛利率环比改善显著,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,至纯科技在半导体高纯工艺系统、湿法设备和洁净管路上有客户认证和工程经验壁垒。,相比北方华创/中微平台弱，但半导体厂务+设备壁垒清晰，L3。,晶圆厂资本开支放缓、项目回款慢。,高纯系统稳定，湿法设备逐步改善。,设备和系统客户放量提升利润率。
batch-072,688563,航材股份,2025年年度报告,2026年第一季度报告,中航证券有限公司,2025年年报及2026年一季报点评：业绩小幅下滑，民机、燃机、海外市场加速推进,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,航材股份是航空材料平台，钛合金、高温合金、橡胶密封等航材客户认证和体系壁垒强。,与西部超导、菲利华、光威同属高壁垒航材，可列L2；短期业绩波动限制非L1。,军工订单延迟、民机导入慢。,航材业务稳健，民机燃机推进。,民机、燃机和海外客户放量。
batch-072,600219,南山铝业,山东南山铝业股份有限公司2025年度报告,山东南山铝业股份有限公司2026年第一季度报告,中邮证券有限责任公司,印尼电解铝项目顺利推进，积极分红回馈股东,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,南山铝业拥有铝土矿/氧化铝/电解铝/高端铝加工一体化，成本和航空汽车板客户认证构成优势。,相比中国铝业资源端更综合，南山高端加工和一体化支持L3。,铝价下行、项目投产低于预期。,一体化成本优势和高端铝材支撑盈利。,印尼项目和航空/汽车板放量。
batch-072,600418,江淮汽车,江淮汽车2025年年度报告,江淮汽车2026年第一季度报告,开源证券股份有限公司,公司信息更新报告：Q1业绩有所承压，尊界2.0时代将开启,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,江淮汽车受益高端智能车合作和尊界预期，但自主品牌和盈利能力仍需验证。,相比比亚迪、赛力斯等更强整车/合作锚点，江淮不进前三档，L4。,尊界销量低于预期、传统车亏损扩大。,合作车型逐步贡献，传统业务改善。,高端智能车平台成功带来重估。
batch-072,002297,博云新材,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,博云新材在粉末冶金、航空刹车材料和复合材料有技术积累，但长期商业化和盈利稳定性不足。,相比航材股份、光威复材等航材锚点，博云验证明显不足，L4。,订单不及预期、盈利反复。,材料业务稳定小幅改善。,航空刹车材料放量。
batch-072,603051,鹿山新材,广州鹿山新材料股份有限公司2025年年度报告,广州鹿山新材料股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,not_watch,L5-不纳入观察,鹿山新材主要做热熔胶膜和功能胶粘材料，光伏胶膜周期和竞争压力明显。,相比福斯特等胶膜龙头仍弱，且光伏过剩严重，L5。,光伏价格战、客户压价、库存减值。,传统胶膜业务维持。,若电子/汽车高端胶粘材料放量可重评。
batch-072,603191,望变电气,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,望变电气在变压器和取向硅钢上有布局，受益电网投资，但规模和龙头地位不足。,相比特变、西电和中信特钢等锚点，望变差异化不足，L4。,电网招标低于预期、硅钢价差下行。,变压器和硅钢业务稳定。,电网投资上行带来订单弹性。
batch-072,603610,麒盛科技,麒盛科技2025年年度报告,麒盛科技2026年一季度报告,中航证券有限公司,“健康科技+智能制造”双轮驱动，深耕脑机接口与机器人,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,麒盛科技是智能床和健康家居企业，脑机接口/机器人概念仍早，核心家居业务低壁垒。,低壁垒家居不符合观察池标准，L5。,海外需求弱、概念不兑现、库存压力。,智能床业务恢复。,若医疗级健康数据平台形成高粘性可重评。
batch-072,688383,新益昌,深圳新益昌科技股份有限公司2025年年度报告,深圳新益昌科技股份有限公司2026年第一季度报告,中邮证券有限责任公司,LED装备开拓者，专注IC设备研发制造,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,新益昌在LED固晶设备和部分IC设备上有设备研发能力，但LED周期和IC设备验证不足。,相比北方华创、中微、芯源微等设备锚点，新益昌证据不足，L4。,LED需求弱、IC设备导入慢。,LED设备稳定，IC设备小幅贡献。,IC设备批量放量提升估值。
batch-072,688165,埃夫特,埃夫特2025年年度报告,埃夫特2026年第一季度报告,东吴证券股份有限公司,工业机器人龙头企业，携手多方切入人形机器人领域,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,埃夫特是工业机器人企业，有本体和系统集成能力，但国内机器人竞争激烈、盈利验证不足。,相比汇川、埃斯顿等更强机器人锚点，埃夫特盈利质量不足，L4。,价格竞争、亏损扩大、人形机器人不兑现。,工业机器人业务修复。,人形机器人合作带来订单。
batch-072,301662,宏工科技,2025年年度报告,2026年一季度报告,华金证券股份有限公司,新股覆盖研究：宏工科技,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,宏工科技做粉体/浆料自动化处理系统，锂电和新材料客户带来需求，但项目制和客户周期明显。,相比先导、利元亨等装备锚点，宏工上市时间短且验证不足，L4。,锂电扩产放缓、项目回款慢。,粉体系统订单稳定。,新材料客户多元化提升收入。
batch-072,601058,赛轮轮胎,赛轮轮胎2025年年度报告,赛轮轮胎2026年第一季度报告,中银国际证券股份有限公司,2025年及2026Q1营收持续增长，全球产能布局推进,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,赛轮轮胎具备全球轮胎产能、液体黄金材料、海外布局和制造效率，综合竞争力强于普通轮胎企业。,与森麒麟、玲珑同类，赛轮制造效率和全球布局更强，L3。,贸易壁垒、原材料上涨、海外产能爬坡慢。,全球产能释放，利润稳步增长。,高端轮胎和液体黄金材料带来利润中枢上移。
batch-072,600977,中国电影,中国电影2025年年度报告,中国电影2026年第一季度报告,群益证券(香港)有限公司,《南京照相馆》口碑票房双双超预期，下半年业绩有望快速回暖,reviewed_authoritative_deep_review,A-DCF/现金流复利型,zero_position_watch,L4-零仓位观察,中国电影拥有进口片发行、院线和内容投资资源，但电影行业项目波动大、线上娱乐替代明显。,相比游戏/互联网内容平台，中国电影现金流和成长确定性不足，L4。,票房不及预期、内容投资亏损。,重点影片带动业绩修复。,进口片和主旋律大片共振带来高利润。
