review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-030,688099,晶晨股份,晶晨股份2025年年度报告,晶晨股份2026年第一季度报告,中邮证券有限责任公司,端侧AI+无线连接，加速深化万物智联,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,晶晨股份是端侧AI、智能显示和无线连接SoC公司，芯片设计、生态客户和软件适配形成壁垒，但消费电子周期较强。,相比豪威/恒玄等芯片平台，晶晨应用更偏消费与IoT，L3。,终端需求弱、库存和价格竞争。,端侧AI与无线连接带动稳健增长。,AIoT芯片平台化提升估值。
batch-030,600216,浙江医药,浙江医药2025年年度报告,浙江医药2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,浙江医药有维生素、原料药和制剂业务，合规和工艺有门槛，但维生素价格周期和仿制药竞争明显。,相比创新药/高端器械，浙江医药更偏周期制造与合规药企，L4。,维生素价格回落、制剂竞争。,原料药与制剂稳定经营。,维生素景气与新制剂放量。
batch-030,002222,福晶科技,2025年年度报告,2026年一季度报告,中航证券有限公司,三大业务并驾齐驱，至期光子构筑新增长曲线,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,福晶科技是非线性晶体、激光光学和精密光学元件龙头，晶体生长、加工镀膜和激光客户认证壁垒强。,与一般光学加工公司相比，福晶在激光晶体/光学材料稀缺性更强，L2。,激光需求波动，新增长曲线不兑现。,三大光学业务稳健增长。,光子业务和高端激光应用打开空间。
batch-030,688213,思特威,2025年年度报告,2026年第一季度报告,中银国际证券股份有限公司,业绩强劲增长，多领域技术突破巩固市场领先地位,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,思特威是CIS芯片公司，安防、车载、机器视觉等多场景图像传感器设计和客户验证构成技术壁垒。,相比普通芯片设计公司，CIS像素工艺、算法、客户认证壁垒明确，可对标豪威但体量更小，L2。,CIS竞争加剧、消费/安防需求弱。,多领域CIS收入增长。,车载和AI视觉CIS加速放量。
batch-030,300503,昊志机电,2025年年度报告,2026年一季度报告,华鑫证券有限责任公司,公司动态研究报告：PCB主轴龙头业绩爆发，机器人与商业航天打开新空间,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,昊志机电是高速主轴和精密功能部件公司，PCB主轴、机器人关节与商业航天部件有工艺壁垒。,相比汇川/绿的谐波等更强平台，昊志仍是细分部件公司，L3。,PCB周期波动、机器人业务低于预期。,PCB主轴恢复，精密部件拓展。,机器人与商业航天打开高弹性。
batch-030,688161,威高骨科,山东威高骨科材料股份有限公司2025年年度报告,山东威高骨科材料股份有限公司2026年第一季度报告,国信证券股份有限公司,深耕传统核心领域，拓展智能设备、微创治疗等前沿领域,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,威高骨科是骨科植入耗材公司，产品注册和渠道有门槛，但集采压价和同业替代显著削弱利润。,相比惠泰、迈瑞等高壁垒器械，骨科耗材集采后护城河不足，L4。,集采续约压价、医院需求弱。,传统骨科企稳，新产品补充。,智能设备和微创治疗带来修复。
batch-030,000409,云鼎科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,云鼎科技做煤矿智能化和工业软件，国资场景有资源，但项目制和客户集中限制护城河。,相比宝信/中控，云鼎场景更窄、产品化程度较低，L4。,煤矿IT预算和项目回款不及预期。,煤矿智能化业务稳定。,矿山AI和工业软件产品化成功。
batch-030,600558,大西洋,大西洋2025年年度报告,大西洋2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,exclude,L5-不纳入观察,大西洋是焊材企业，品牌和渠道有基础，但焊材行业进入门槛和产品差异化有限。,普通焊材制造不符合严进宽出观察标准，L5。,钢铁/制造需求弱、价格竞争。,维持普通制造经营。,高端焊材需求改善。
batch-030,001391,国货航,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,国货航是航空货运公司，航线与机队有资源，但航空货运强周期、油价和运价决定利润。,航空货运资产难复制但不是高复利护城河，L4。,运价下行、油价上升。,货运网络稳定运营。,跨境供应链景气带来弹性。
batch-030,300236,上海新阳,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：五大材料布局驱动业绩高增，三大基地共振开启新周期,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,上海新阳布局半导体湿电子化学品、光刻胶和电镀液，客户认证和高纯材料工艺有壁垒。,相比雅克/江丰等更强材料龙头，上海新阳材料平台可关注但高端占比仍需验证，L3。,客户导入慢、材料价格竞争。,五大材料稳步国产替代。,高端光刻胶/电镀液突破重估。
