review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-046,002252,上海莱士,2025年年度报告,2026年一季度报告,西南证券股份有限公司,2025年三季报点评：业绩短期承压，静待盈利修复,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,上海莱士是血液制品企业，浆站资源、生产资质和产品注册形成稀缺门槛。,相比天坛生物/华兰生物，上海莱士资源有价值但经营质量和稳定性略弱，L3。,采浆增长慢，产品价格或治理风险拖累。,盈利修复，血制品需求稳定。,浆站和高端品种推动利润提升。
batch-046,688536,思瑞浦,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,一季度收入创季度新高，盈利能力同环比提高,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,思瑞浦是模拟芯片企业，信号链和电源管理产品、客户导入和设计能力形成壁垒。,相比圣邦/纳芯微等同业，思瑞浦有技术积累但盈利仍周期化，L3。,库存周期反复，价格竞争。,收入创新高，盈利能力改善。,汽车和工业模拟芯片放量。
batch-046,603270,金帝股份,山东金帝精密机械科技股份有限公司2025年年度报告,山东金帝精密机械科技股份有限公司2026年第一季度报告,西南证券股份有限公司,2025Q4业绩维持高增，拟可转债募资布局谐波柔轮初坯以及半导体金属散热片,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,金帝股份是精密机械零部件企业，轴承保持架等主业稳健，谐波柔轮和半导体散热片仍需验证。,相比绿的谐波/国机精工等更强瓶颈，金帝股份壁垒不足，L4。,新业务放量慢，传统业务竞争。,精密零部件稳健。,谐波柔轮和散热片打开增量。
batch-046,601022,宁波远洋,宁波远洋运输股份有限公司2025年年度报告,宁波远洋运输股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,宁波远洋是区域航运和港航物流公司，航线和港口协同有基础但航运周期强、同质竞争明显。,相比中远海控等大平台或核心港口资产，宁波远洋壁垒不足，L4。,运价下行，燃油成本上升。,区域运输业务稳定。,港航协同提升现金流。
batch-046,000733,振华科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年三季报点评：军品高端元器件升级放量、民品底部磨底蓄力,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,振华科技是军品高端电子元器件平台，电容、电阻、半导体分立器件和型号配套形成强壁垒。,相比普通电子元件公司，振华科技军品平台属性更强，L2。,军品订单延迟，民品竞争压价。,军品高端元器件升级放量。,防务电子景气和民品修复共振。
batch-046,000550,江铃汽车,2025年年度报告,2026年一季度报告,山西证券股份有限公司,持续发力海外开拓市场空间，深入推进新能源与智能化转型,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,江铃汽车是商用车和轻客企业，福特合作和出口有基础，但整车制造竞争充分。,相比中国重汽/宇通/比亚迪等更强平台，江铃壁垒不足，L4。,出口不及预期，价格战压缩利润。,海外拓展和管理改善支撑。,新能源商用车打开增长。
batch-046,300702,天宇股份,2025年年度报告,2026年一季度报告,民生证券股份有限公司,2024年年报及2025年一季报点评：25Q1业绩超预期，销售净利率突破双位数,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,天宇股份是特色原料药企业，部分品种和客户有基础但原料药价格周期和竞争明显。,相比九洲药业等CDMO平台，天宇股份壁垒和客户深度不足，L4。,原料药价格回落，制剂转型慢。,销售净利率改善。,新产品和制剂贡献利润。
batch-046,600548,深高速,2025年年度报告,2026年第一季度报告,太平洋证券股份有限公司,2025年报点评：提升做强公路，顺势做优清能,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,深高速是高速公路和清洁能源资产平台，路产现金流稳定但成长和提价权有限。,相比水电/资源资产，深高速复利能力较弱，L4。,车流弱、清能投资回报低。,公路主业稳健，清能优化。,资产盘活提升股东回报。
batch-046,688518,联赢激光,深圳市联赢激光股份有限公司2025年年度报告,深圳市联赢激光股份有限公司2026年第一季度报告,东吴证券股份有限公司,2026一季报点评：营收稳健增长，看好公司受益于锂电新Beta,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,联赢激光是锂电激光焊接设备企业，设备经验和客户有基础，但锂电设备周期和竞争压制。,相比核心半导体设备或高端仪器，联赢激光壁垒不足，L4。,锂电扩产放缓，价格竞争。,营收稳健，受益锂电新周期。,新技术设备带来订单弹性。
batch-046,002332,仙琚制药,2025年年度报告,2026年一季度报告,华安证券股份有限公司,业务短期承压，新产品获批在即,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,仙琚制药是甾体激素原料药和制剂企业，甾体产业链、注册和工艺积累形成一定壁垒。,相比普通原料药公司，仙琚在甾体链条更有差异化，L3。,新品获批慢，原料药价格承压。,业务短期承压后新品修复。,制剂新品放量提升利润率。
batch-046,600577,XD精达股,精达股份2025年年度报告,精达股份2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,精达股份是电磁线企业，规模和客户有基础但铜加工/电磁线行业议价权有限。,相比宏发/江海等关键电气元件平台，精达股份壁垒不足，L4。,铜价波动和加工费下行。,电磁线需求稳定。,新能源电机线提升利润。
batch-046,688610,埃科光电,2025年年度报告,2026年第一季度报告,中邮证券有限责任公司,观微知远，向光而行,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,埃科光电是机器视觉核心部件企业，高速工业相机、图像采集和光学成像技术形成细分壁垒。,相比奥普特等机器视觉平台，埃科规模较小但技术属性较强，L3。,自动化需求弱，高端客户导入慢。,视觉部件稳步增长。,半导体检测带动高端相机放量。
batch-046,688376,美埃科技,2025年年度报告,2026年第一季度报告,太平洋证券股份有限公司,26Q1收入端增长靓丽，利润端拐点向上趋势明确,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,美埃科技是洁净室空气净化设备和耗材企业，半导体/医药客户有门槛但制造可复制。,相比新莱应材等更偏高洁净材料平台，美埃科技壁垒较弱，L4。,下游建厂放缓，价格竞争。,收入增长，利润拐点向上。,洁净室耗材和设备放量。
batch-046,002044,美年健康,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年年报&2026年一季报点评：AI相关收入实现高增长，盈利能力持续改善,reviewed_authoritative_deep_review,C-GARP成长型,exclude,L5-不纳入观察,美年健康是体检连锁，规模大但体检服务同质化、价格竞争和质量控制压力明显。,按严进宽出标准，低壁垒服务连锁不纳入观察，L5。,价格竞争、医疗质量风险。,盈利能力改善。,AI和健康管理提升ARPU。
batch-046,920491,奥迪威,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：智驾客户定点车载传感器稳增长，机器人营收破亿打开增长空间,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,奥迪威是超声波传感器企业，车载、机器人和工业传感客户认证形成细分壁垒。,相比柯力/四方等传感器平台，奥迪威细分明确但规模较小，L3。,车载客户放量慢，机器人需求不及预期。,车载传感器稳增长。,机器人营收持续放大。
batch-046,688050,爱博医疗,688050爱博医疗2025年年度报告,688050爱博医疗 2026年第一季度报告,国信证券股份有限公司,2026年一季度收入增速改善，收购德美医疗拓展业务布局,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,爱博医疗是人工晶状体和视光产品平台，眼科耗材注册、医生渠道和创新材料形成强壁垒。,相比普通医疗耗材，爱博在眼科高端耗材具强细分地位，L2。,集采压价，视光竞争加剧。,收入增速改善，业务布局扩展。,眼科平台化和出海带来长期成长。
batch-046,300533,冰川网络,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,E-落难白马/反转型,exclude,L5-不纳入观察,冰川网络是游戏公司，产品生命周期和买量波动强，缺少稳定平台护城河。,相比腾讯/网易等平台型游戏公司，冰川网络不符合长期观察标准，L5。,新游失败，买量成本上升。,产品周期修复。,新游形成爆款。
batch-046,600115,中国东航,中国东方航空股份有限公司2025年度报告,中国东方航空股份有限公司2026年第一季度报告,国信证券股份有限公司,1Q26同比扭亏为盈，油价上涨造成短期冲击，看好供需持续改善,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,中国东航是航空央企，航权和枢纽资源有门槛，但航空业油价、汇率和周期风险强。,与国航类似，航空公司护城河弱于资源/高端制造，L4。,油价上涨和汇率波动冲击利润。,同比扭亏，供需改善。,国际航线恢复带来盈利弹性。
