review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-065,000920,沃顿科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,沃顿科技有膜材料和水处理应用积累，但市场空间、客户壁垒和平台能力弱于真正高端材料龙头。,相比纳微、菲利华、华特气体等高壁垒材料锚点，沃顿只能低频观察。,下游项目需求弱、价格竞争、现金流弱。,膜材料业务稳定但增长有限。,若高端膜进入工业大客户并提升毛利率可重评。
batch-065,002643,万润股份,2025年年度报告,2026年一季度报告,中银国际证券股份有限公司,2025年及2026Q1业绩改善，新材料布局推进,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,万润股份在OLED材料、医药中间体、沸石和电子材料上有配方、合成和客户认证积累。,相比雅克、华特等半导体材料L2锚点，万润电子材料链条更分散，列L3。,新材料放量慢、传统产品价差下行。,传统业务修复，新材料稳步贡献。,OLED/电子材料客户放量带来估值重塑。
batch-065,603799,华友钴业,华友钴业2025年年度报告,华友钴业2026年第一季度报告,中银国际证券股份有限公司,26Q1业绩同比高增，一体化优势持续释放,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,华友钴业具备钴镍锂资源、冶炼和新能源材料一体化能力，但电池材料周期和价格波动强。,相比紫金/洛钼等资源锚点，华友下游材料周期暴露更高，L3。,金属价格下行、材料产能过剩、资本开支回报低。,资源和冶炼一体化支撑中枢盈利。,资源价格回升叠加高镍/前驱体放量。
batch-065,000738,航发控制,2025年年度报告,2026年一季度报告,中航证券有限公司,航发控制2025年年报点评：价税调整业绩阶段性承压，产业结构优化布局第二增长曲线,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,航发控制是航空发动机控制系统核心供应商，型号配套、军工资质和控制系统经验壁垒强。,与航发动力同属航发链核心，但资产更聚焦控制系统；军工节奏限制非L1，列L2。,军品订单延迟、价格调整压利润。,航发控制系统稳健交付，结构优化改善利润。,民机/燃机控制系统打开第二增长曲线。
batch-065,600176,中国巨石,中国巨石2025年年度报告,中国巨石2026年第一季度报告,华源证券股份有限公司,电子布量价齐升，重申“买入”评级,reviewed_authoritative_deep_review,F-周期资源/材料型,tactical_candidate,L3-战术候选,中国巨石是玻纤全球龙头，规模成本、窑炉工艺和客户体系形成强周期资源/材料优势。,作为玻纤龙头可L3；周期性和供给扩张限制升L2。,玻纤产能过剩、价格回落。,成本优势支撑盈利修复。,电子布高景气提升利润中枢。
batch-065,600118,中国卫星,中国卫星2025年年度报告,中国卫星2026年第一季度报告,中航证券有限公司,2025年报及2026年一季报点评：转型升级提质效，以“制造+应用”持续巩固商业航天竞争优势,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,中国卫星在小卫星制造和卫星应用上有航天体系资源、型号经验和商业航天升级机会。,相比航天电子/中航光电等更成熟军工电子锚点，中国卫星商业化不确定更高，L3。,商业航天订单低于预期、项目验收延迟。,卫星制造稳定，应用业务逐步改善。,卫星互联网和遥感应用批量放量。
batch-065,600309,万华化学,万华化学2025年年度报告,万华化学2026年一季度报告,中邮证券有限责任公司,产销保持高增长，一季度归母净利增长超20%,reviewed_authoritative_deep_review,F-周期资源/材料型,quasi_core_candidate,L2-准核心候选,万华化学是全球MDI和聚氨酯龙头，技术、规模、成本和一体化平台构成强护城河。,可作为A股化工锚点；周期和资本开支波动使其列L2而非L1。,化工周期下行、新项目低回报、海外需求弱。,成本和技术优势维持中枢利润。,新材料平台成功提升利润中枢并弱化周期。
batch-065,600583,海油工程,海油工程2025年年度报告,海油工程2026年第一季度报告,信达证券股份有限公司,Q1利润同比下滑，新签订单同比增长显著,reviewed_authoritative_deep_review,F-垄断资源型,zero_position_watch,L4-零仓位观察,海油工程是海上油气工程服务商，受益中国海油资本开支，但项目制和油价周期属性强。,相比中国海油资源端，海油工程是服务商，稳定性和资源护城河较弱，L4。,油价下行、项目延期、毛利率下降。,新签订单支撑收入，利润温和修复。,海上油气资本开支高景气带动工程订单。
batch-065,002096,易普力,2025年年度报告,2026年一季度报告,环球富盛理财有限公司,海外业务布局实现新拓展，统筹推进业务结构优化,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,易普力在民爆和矿山工程服务有资质壁垒，但业务强依赖矿山资本开支和项目管理。,相比广东宏大等矿服民爆更强平台，易普力差异化不足，L4。,矿业投资下降、海外项目风险、回款慢。,民爆矿服稳健，海外小幅贡献。,海外矿服业务形成高增长。
batch-065,601598,中国外运,2025年年度报告,2026年第一季度报告,国金证券股份有限公司,Q1归母净利润同比增长5.7%，海铁代理表现亮眼,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,中国外运是综合物流央企，网络和客户有规模优势，但物流服务利润率低且可替代性强。,相比顺丰、港口铁路等更强物流资产，中国外运缺少前三档稀缺性，L4。,运价下行、贸易需求弱、价格竞争。,综合物流稳健，海铁代理改善。,跨境物流和供应链服务提升利润率。
