review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-043,002414,高德红外,2025年年度报告,2026年一季度报告,太平洋证券股份有限公司,合同负债大幅增长，看好全年业绩表现,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,高德红外是红外热成像和军民用红外系统企业，探测器、算法、系统集成和军工资质形成壁垒。,相比睿创微纳/国科天成，高德平台更早但近年盈利波动大，L3。,军工订单延迟，民品价格竞争。,合同负债增长支撑全年表现。,红外系统和低空应用放量。
batch-043,300347,泰格医药,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,订单强劲复苏，全球运营能力深化,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,泰格医药是临床CRO龙头，全球运营网络、项目经验、质量体系和客户资源形成较强壁垒。,相比诺思格等小型CRO，泰格平台和全球能力明显更强，L2。,医药投融资继续低迷，订单价格下降。,订单复苏，全球运营深化。,创新药出海带动临床CRO平台重估。
batch-043,300631,久吾高科,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,久吾高科是膜分离材料和工程企业，陶瓷膜有技术基础但项目制和商业化规模不足。,相比蓝晓科技材料+方案平台，久吾高科壁垒和业绩确定性较弱，L4。,项目订单少，回款慢。,膜工程业务稳定。,资源分离应用放量。
batch-043,300323,华灿光电,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,华灿光电是LED芯片企业，Mini/Micro LED有技术方向，但LED芯片长期供给过剩和价格竞争严重。,相比三安等更强LED平台，华灿规模和盈利质量不足，L4。,LED价格战，亏损持续。,产品结构改善带来修复。,Micro LED突破带来重估。
batch-043,688538,和辉光电,上海和辉光电股份有限公司2025年年度报告,上海和辉光电股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,和辉光电是AMOLED面板厂，产线和客户有门槛但面板资本密集、折旧重、价格周期明显。,相比京东方/TCL等更强面板平台，和辉光电规模和成本弱，L4。,OLED价格弱、折旧拖累亏损。,稼动率提升，亏损收窄。,高端OLED客户突破。
batch-043,300582,英飞特,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,英飞特是LED驱动电源和电源产品企业，海外渠道有基础但电源硬件竞争充分。,相比新雷能等高可靠电源平台，英飞特壁垒较弱，L4。,照明需求弱，价格竞争。,电源业务稳健。,新电源场景放量。
batch-043,688711,宏微科技,江苏宏微科技股份有限公司2025年年度报告,江苏宏微科技股份有限公司2026年第一季度报告,东海证券股份有限公司,公司简评报告：边际改善信号渐强，车规级领域持续突破,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,宏微科技是功率半导体模块企业，车规级IGBT/SiC模块和客户验证形成一定壁垒。,相比斯达半导/时代电气等更强平台，宏微科技较小，L3。,车规导入慢，价格竞争。,边际改善，车规级持续突破。,SiC/IGBT模块放量提升利润。
batch-043,920001,纬达光电,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,纬达光电是光学膜和偏光片相关企业，产品有工艺门槛但面板材料竞争和价格压力明显。,相比莱特光电/瑞联等更高壁垒材料公司，纬达光电不足，L4。,显示需求弱，价格竞争。,光学膜业务稳健。,高端偏光/车载材料放量。
batch-043,000559,万向钱潮,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,万向钱潮是传统汽车零部件企业，品牌和客户有基础但轴承/传动等业务竞争充分。,相比拓普/银轮等更强平台，万向钱潮差异化不足，L4。,传统业务下滑，新业务不及预期。,汽车零部件稳健。,新能源产品提升份额。
batch-043,000581,威孚高科,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司首次覆盖报告：从内燃机业务为主，逐步迈向多元化,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,威孚高科从内燃机零部件向多元化转型，现金和分红有吸引力但主业结构性压力明显。,相比新能源核心零部件平台，威孚转型确定性不足，L4。,内燃机下行，新业务失败。,主业现金流稳定，多元化推进。,新业务形成第二曲线并维持分红。
batch-043,688299,长阳科技,宁波长阳科技股份有限公司2025年年度报告,宁波长阳科技股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,长阳科技是反射膜和光学基膜企业，显示材料工艺有基础但行业空间和竞争压力制约。,相比激智/瑞联等材料平台仍缺少更高壁垒证明，L4。,显示需求弱，价格竞争。,光学膜稳定，新材料推进。,高端膜材放量提升利润。
batch-043,603197,保隆科技,保隆科技2025年年度报告,保隆科技2026年第一季度报告,国元证券股份有限公司,2025年年报与2026年一季报点评报告：全球化持续推进，构建智能悬架体系,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,保隆科技是汽车传感器、TPMS和空气悬架部件企业，全球客户和智能悬架体系形成壁垒。,相比普通汽车零部件，保隆在传感器和空气悬架更有差异化，L3。,汽车需求弱，新业务放量慢。,全球化推进，智能悬架兑现。,空气悬架和传感器平台快速成长。
batch-043,600098,广州发展,广州发展集团股份有限公司2025年年度报告,广州发展集团股份有限公司2026年第一季度报告,华源证券股份有限公司,新能源拖累扣非业绩 多元发展股息标的,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,广州发展是区域能源公用事业公司，电力、燃气和新能源资产稳定但超额回报有限。,相比优质水电资产，广州发展护城河和增长性不足，L4。,新能源拖累扣非，燃料成本上升。,多元能源资产稳定分红。,新能源资产回报改善。
