review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-066,600598,北大荒,黑龙江北大荒农业股份有限公司2025年年度报告,黑龙江北大荒农业股份有限公司2026年第一季度报告,太平洋证券股份有限公司,北大荒年报点评：主业表现稳健，分红比例高达80+%,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,北大荒拥有稀缺耕地资源和农业经营权，现金流与高分红具备资源资产属性。,相比普通农企，北大荒资源稀缺；相比油气/金属资源龙头成长性较弱，L3。,粮价下行、政策限制收益、分红下降。,主业稳健，高分红维持。,粮食安全政策和土地价值重估。
batch-066,600352,浙江龙盛,浙江龙盛2025年年度报告,浙江龙盛2026年第一季度报告,华鑫证券有限责任公司,公司事件点评报告：染料龙头业绩承压，染料业务毛利率边际改善,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,浙江龙盛是染料龙头，规模和环保合规有优势，但染料行业周期和价格竞争明显。,相比万华、华鲁等化工锚点，浙江龙盛壁垒和成长质量不足，L4。,染料价格继续低迷、环保成本上升。,周期底部改善，利润温和修复。,染料景气上行带来弹性。
batch-066,002683,广东宏大,2025年年度报告,2026年一季度报告,太平洋证券股份有限公司,矿服民爆经营稳健，防务板块扭亏为盈,reviewed_authoritative_deep_review,F-周期资源/材料型,tactical_candidate,L3-战术候选,广东宏大在民爆、矿服和防务业务上有资质、项目经验和综合服务壁垒。,相比易普力/江南化工，广东宏大业务能力和防务期权更清晰，L3。,矿业需求回落、防务订单不稳定、安全事故。,民爆矿服稳定，防务改善。,防务业务放量提升估值。
batch-066,688639,华恒生物,安徽华恒生物科技股份有限公司2025年年度报告,安徽华恒生物科技股份有限公司2026年第一季度报告,中邮证券有限责任公司,氨基酸维生素盈利走弱，生物基新产品贡献增量,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,华恒生物是合成生物学平台，氨基酸、生物基材料和发酵工艺形成技术与成本优势。,相比凯赛生物，华恒商业化更轻但平台广度仍有限，L3。,单品价格下行、新品放量慢。,核心产品承压，新品贡献增量。,生物基新品规模化打开成长空间。
batch-066,603688,石英股份,江苏太平洋石英股份有限公司2025年年度报告,江苏太平洋石英股份有限公司2026年第一季度报告,国金证券股份有限公司,锚定半导体材料、光纤材料快车道,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,石英股份拥有高纯石英砂和石英材料优势，半导体/光纤材料转型决定后续质量。,相比菲利华等更稳定半导体/军工石英材料，石英股份周期暴露更大，L3。,光伏石英价格下跌、半导体导入慢。,光伏利润回落但半导体材料改善结构。,半导体/光纤材料快速放量。
batch-066,688758,赛分科技,苏州赛分科技股份有限公司2025年年度报告,苏州赛分科技股份有限公司2026年第一季度报告,东莞证券股份有限公司,2025年半年报点评：Q2业绩增速同比改善,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,赛分科技在色谱填料和分离纯化材料上有配方、粒径控制和生物药客户验证壁垒。,与纳微科技同一类高端分离材料，规模和证明略弱，L3。,生物药资本开支放缓、客户导入不及预期。,收入恢复，国产替代推进。,高端填料进入头部药企并提升利润率。
batch-066,301069,凯盛新材,2025年年度报告,2026年一季度报告,华安证券股份有限公司,25Q3淡季盈利环比收窄，新材料打造新增长极,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,凯盛新材在氯化亚砜、芳纶单体和高分子材料上有工艺积累，但产品周期和单品依赖较强。,相比民士达、圣泉等更清晰高端材料路径，凯盛证据不足，L4。,传统产品价差下行、新材料放量慢。,传统业务修复，新材料小幅贡献。,芳纶/高分子材料放量提升估值。
batch-066,000426,兴业银锡,2025年年度报告,2026年一季度报告,国信证券股份有限公司,2025年归母净利润同增11%，银、锡储量大幅提升,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,兴业银锡拥有银、锡等有色金属储量，资源禀赋和储量提升提供战略资源属性。,相比锡业股份等更明确锡龙头低一档，但资源储量提升支持L3。,银锡价格下行、矿山开发低于预期。,资源储量支撑中枢盈利。,银锡价格上行和产量释放带来弹性。
batch-066,688065,凯赛生物,2025年年度报告,2026年第一季度报告,华鑫证券有限责任公司,公司事件点评报告：产销高增带动业绩释放，龙头地位持续稳固,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,凯赛生物在长链二元酸和生物基聚酰胺上有合成生物学技术、工艺放大和客户开发壁垒。,相比万华等成熟化工平台，凯赛商业化和盈利波动更大，L3。,产品推广慢、价格不具竞争力、资本开支压力。,核心产品产销增长，盈利释放。,生物基聚酰胺规模化替代传统材料。
batch-066,600970,中材国际,中国中材国际工程股份有限公司2025年年度报告,中国中材国际工程股份有限公司2026年第一季度报告,中邮证券有限责任公司,两外一服卓有成效，多元业务协同发力,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,中材国际是水泥工程和运维服务龙头，海外EPC和运维有经验，但建筑工程属性压低护城河质量。,相比设备/材料龙头，中材国际是工程服务商，L4。,海外项目风险、回款慢、水泥资本开支下行。,运维服务提高收入稳定性。,海外和运维协同提升ROE。
