review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-007,600025,华能水电,2025年年度报告,2026年第一季度报告,华源证券股份有限公司,装机投产电量增长 重视澜沧江上游装机成长性,reviewed_authoritative_deep_review,A-DCF/现金流复利型,quasi_core_candidate,L2-准核心候选,澜沧江水电资产平台，年报、2026Q1和华源证券研报支持装机投产和上游成长性。,水电属性优质，低于长江电力L1，L2合理。,来水偏枯、电价下行、项目投产延迟。,装机投产，现金流稳健。,上游项目和电价机制改善带来增量。
batch-007,601985,中国核电,中国核电2025年年度报告,中国核电2026年第一季度报告,中航证券有限公司,中国核电2025年年报以及2026一季报点评：主业经营稳健，新能源盈利短期承压,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,quasi_core_candidate,L2-准核心候选,核电运营龙头，年报、2026Q1和中航证券研报支持主业稳健和新能源盈利改善。,与中国广核类似，核电现金流和成长均较优，L2。,电价下降，新能源收益率低，建设超预算。,核电主业稳健，新机组投产。,核电审批和电价机制超预期。
batch-007,688233,神工股份,锦州神工半导体股份有限公司2025年年度报告,锦州神工半导体股份有限公司2026年第一季度报告,中邮证券有限责任公司,硅材料到硅零部件一体化生产，充分受益存储扩产,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,半导体硅材料和硅零部件公司，年报、2026Q1和中邮证券研报支持存储扩产受益。,比路维等小而专材料公司类似，低于设备/晶圆制造核心平台，L3。,存储扩产放缓，价格竞争压利润。,硅材料和零部件稳步恢复。,高端客户放量，国产替代超预期。
batch-007,002410,广联达,2025年年度报告,2026年一季度报告,山西证券股份有限公司,盈利能力显著改善，AI产品全面布局,reviewed_authoritative_deep_review,E-落难白马/反转型,tactical_candidate,L3-战术候选,建筑信息化软件公司，年报、2026Q1和山西证券研报支持盈利改善和AI布局。,可作为落难软件龙头战术观察，不应高于金山办公/恒生。,地产链继续下行，订阅转型低于预期。,费用收缩和存量客户支撑利润恢复。,AI产品和基建数字化打开增量。
batch-007,600018,上港集团,上港集团2025年年度报告,上港集团2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,上海港核心运营平台，年报和2026Q1显示区位和吞吐优势，本轮未获取公开署名研报。,相对长江电力/京沪高铁，港口费率和贸易周期约束更强，L3。,贸易下行，吞吐和费率受压。,吞吐稳健，分红维持。,自动化和区域整合提升效率。
batch-007,001965,招商公路,2025年年度报告,2026年一季度报告,华源证券股份有限公司,2026Q1经营稳健，改扩建+外延并购推动长期增长,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,高速公路平台，年报、2026Q1和华源证券研报支持经营稳健和改扩建/并购增长。,稳健资产可L3，低于京沪高铁的稀缺性。,车流下滑，收费政策不利，并购低回报。,车流稳健，分红稳定。,改扩建和并购提升现金流。
batch-007,688617,惠泰医疗,2025年年度报告,2026年第一季度报告,华源证券股份有限公司,多业务均衡发展，PFA手术持续放量,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,电生理和血管介入器械公司，年报、2026Q1和华源证券研报支持多业务均衡和PFA手术放量。,惠泰是细分高壁垒介入平台，迈瑞控股/收购验证其电生理和血管介入技术价值，但这不是自动升L1的理由；当前仍按更窄的专业平台列L2。若PFA/介入平台借助迈瑞渠道显著扩大份额且毛利、现金流和全球化验证成立，可复核升L1。,PFA推广慢，集采压价。,电生理和介入业务稳健增长。,PFA和外周产品超预期放量。
batch-007,688188,柏楚电子,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,2025年营收净利稳健增长，智能焊接与精密加工加速放量,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,激光切割控制系统龙头，年报、2026Q1和国信证券研报支持稳健增长和智能焊接/精密加工放量。,作为细分工业软件高ROIC公司，L2；规模和市场空间低于金山办公。,制造业资本开支弱，新业务放量慢。,切割控制稳健，新业务增长。,智能焊接和精密加工快速放量。
batch-007,002415,海康威视,2025年年度报告,2026年一季度报告,国信证券股份有限公司,1Q26归母净利润同比增长36.42%，经营走向高质量发展,reviewed_authoritative_deep_review,E-落难白马/反转型,tactical_candidate,L3-战术候选,安防视频龙头，年报、2026Q1和国信证券研报支持利润恢复和经营质量改善。,强于大华但仍受地缘和需求结构压制，L3。,海外限制升级，政企需求弱。,现金流恢复，AIoT稳健。,视觉AI和海外非制裁市场超预期。
batch-007,300015,爱尔眼科,2025年年度报告,2026年一季度报告,国信证券股份有限公司,26Q1利润双位数增长，消费类项目表现亮眼,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,眼科连锁医疗服务公司，年报、2026Q1和国信证券研报支持利润增长和消费项目表现。,相比迈瑞/惠泰等产品型高壁垒公司，爱尔为服务连锁，L3。,消费医疗需求弱，监管和口碑事件冲击。,同店恢复，新院贡献利润。,高端眼科项目和海外业务超预期。
batch-007,601298,青岛港,青岛港国际股份有限公司2025年年度报告,青岛港国际股份有限公司2026年第一季度报告,信达证券股份有限公司,2025年三季报点评：Q3归母净利润+3.79%，业绩维持稳健增长,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,青岛港区位资产优质，年报、2026Q1和信达证券研报支持业绩稳健增长。,优质港口可L3，低于水电/核电稀缺资产。,外贸下行，吞吐放缓。,吞吐稳健，分红持续。,港口整合和效率提升。
batch-007,000423,东阿阿胶,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2025年报点评：核心产品稳健增长，持续高分红彰显信心,reviewed_authoritative_deep_review,A-DCF/现金流复利型,tactical_candidate,L3-战术候选,阿胶品牌公司，年报、2026Q1和东吴证券研报支持核心产品增长和高分红。,低于片仔癀的稀缺性和定价权，L3。,需求下行，提价失败，库存恶化。,核心产品稳健，高分红维持。,新品和渠道改革带来增量。
batch-007,600930,华电新能,华电新能源集团股份有限公司2025年年度报告,华电新能源集团股份有限公司2026年第一季度报告,华金证券股份有限公司,新股覆盖研究：华电新能,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,新能源发电公司，年报、2026Q1和华金证券新股覆盖研报支持资产规模，但上市和披露历史较短。,低于核电/水电稀缺资产，暂零仓。,电价下行、消纳受限、负债压力。,装机增长带来现金流。,电价机制改善和储能协同。
batch-007,603658,安图生物,安图生物2025年年度报告,安图生物2026年第一季度报告,西南证券股份有限公司,25年收入符合预期，毛利率保持平稳,reviewed_authoritative_deep_review,C-GARP成长型,quasi_core_candidate,L2-准核心候选,体外诊断平台公司，年报、2026Q1和西南证券研报支持收入符合预期、毛利率平稳。,低于迈瑞但在IVD中具备平台价值，L2。,集采压价，装机放缓。,试剂收入稳健，毛利平稳。,高端项目和海外市场超预期。
batch-007,002155,湖南黄金,2025年年度报告,2026年一季度报告,太平洋证券股份有限公司,金锑双轮驱动，远期成长空间广阔,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,黄金和锑资源公司，年报、2026Q1和太平洋证券研报支持金锑双轮驱动。,可作为战略小金属战术资源观察，不升L2。,金锑价格下行，成本上升。,金锑价格稳定，产量增长。,锑供给紧缺和金价上行。
batch-007,601872,招商轮船,招商轮船2025年年度报告,招商轮船2026年第一季度报告,华源证券股份有限公司,26Q1点评：业绩大涨初步验证周期，持续看好公司受益于油散共振,reviewed_authoritative_deep_review,F-航运周期资产,zero_position_watch,L4-零仓位观察,油轮和散货航运公司，年报、2026Q1和华源证券研报支持周期验证和油散共振。,作为周期交易可研究，长期观察池只给零仓。,运价回落，新船供给增加。,油散运价维持，现金流较好。,供给紧缺推动运价上行。
batch-007,301589,诺瓦星云,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,tactical_candidate,L3-战术候选,LED显示控制系统和视频处理公司，年报和2026Q1显示高端显示控制属性，本轮未获取公开署名研报。,作为细分高毛利技术公司可战术观察，但不能升L2。,LED显示需求弱，竞争压价。,控制系统稳健增长。,XR/海外高端显示需求超预期。
batch-007,688041,海光信息,海光信息技术股份有限公司2025年年度报告,海光信息技术股份有限公司2026年第一季度报告,中银国际证券股份有限公司,双芯驱动，生态筑基，引领国产算力新纪元,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,core_candidate,L1-核心候选,国产CPU/DCU核心公司，年报、2026Q1和中银国际研报支持双芯驱动和国产算力生态。,在国产算力中属于核心瓶颈，L1合理。,供应受限、竞争加剧、客户预算低于预期。,国产算力需求增长，双芯出货提升。,AI国产替代加速，生态壁垒强化。
batch-007,688112,鼎阳科技,鼎阳科技2025年年度报告,鼎阳科技2026年一季度报告,国信证券股份有限公司,2025年上半年净利润同比增长32%，高端产品持续放量,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,电子测试仪器公司，年报、2026Q1和国信证券研报支持高端产品放量。,作为仪器细分战术观察，低于海光/中芯等战略瓶颈，L3。,高端产品导入慢，价格竞争。,高端产品持续放量。,国产替代超预期，海外突破。
batch-007,300435,中泰股份,2025年年度报告,2026年一季度报告,信达证券股份有限公司,25年业绩大幅增长，26Q1受发货影响业绩下滑,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,深冷设备和气体业务公司，年报、2026Q1和信达证券研报显示25年增长但26Q1受发货影响。,相比新奥等更强一体化燃气资产，暂零仓。,订单推迟，毛利率回落。,设备发货恢复，气体业务稳定。,氢能/工业气体项目超预期。
