review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-082,000968,蓝焰控股,2025年年度报告,2026年一季度报告,民生证券股份有限公司,2024年年报及2025年一季报点评：25Q1利润同增，增储上产稳步推进,reviewed_authoritative_deep_review,F-垄断资源型/煤层气,tactical_candidate,L3-战术候选,蓝焰控股拥有煤层气资源和区域开发能力，研报支持增储上产和利润增长，具备资源与牌照属性。,相比中国海油等上游巨头，蓝焰资源体量和成本优势有限，列L3。,气价下行、增储上产不及预期、补贴政策变化。,煤层气产量增长，利润稳步改善。,若储量和产量持续超预期且分红提升，可升L2。
batch-082,920077,吉林碳谷,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所公司深度报告：碳纤维复苏、15万吨原丝项目完工在即，2025实现归母净利润+90%,reviewed_authoritative_deep_review,D-高端材料/碳纤维原丝,tactical_candidate,L3-战术候选,吉林碳谷深耕碳纤维原丝，研报支持碳纤维复苏和15万吨原丝项目完工，处于碳纤维上游关键环节。,与中复神鹰、中简相比，吉林碳谷偏上游原丝且周期更强，L3。,碳纤维价格继续下行、原丝供给过剩、项目消化慢。,原丝产能释放，行业复苏带来盈利弹性。,若高端客户稳定且现金流转强，可升L2。
batch-082,688186,广大特材,2025年年度报告,2026年第一季度报告,华金证券股份有限公司,业绩大幅增长，高端装备领域持续突破,reviewed_authoritative_deep_review,D-高端特钢/装备材料,tactical_candidate,L3-战术候选,广大特材在风电、轨交、能源和高端装备特钢材料有突破，研报支持业绩大增和高端装备领域突破。,相比抚顺特钢的航空高端材料，广大更分散但成长弹性明确，L3。,风电/装备需求下行、原料波动、扩产低效。,高端装备材料放量，利润改善。,若航空航天等高端领域占比大幅提高，可升L2。
batch-082,000420,吉林化纤,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期材料/化纤,zero_position_watch,L4-零仓位观察,吉林化纤处于粘胶纤维和碳纤维原丝相关链条，年报和季报支持业务披露，但传统化纤周期性强。,相比吉林碳谷和中复神鹰更聚焦碳纤维链条，吉林化纤主业周期更强，L4。,化纤价差下行、原丝业务放量慢、负债压力。,传统业务修复，碳纤维原丝提供增量。,若碳纤维业务成为主要利润并改善现金流，可升L3。
batch-082,000893,亚钾国际,2025年年度报告,2026年一季度报告,上海证券有限责任公司,亚钾国际2025年年报&2026年一季报点评：钾肥景气高位，产能稳步扩张,reviewed_authoritative_deep_review,F-垄断资源型/钾肥,tactical_candidate,L3-战术候选,亚钾国际拥有海外钾盐资源和产能扩张，研报支持钾肥景气高位和产能稳步扩张。,相比盐湖股份等更成熟钾锂资源平台，亚钾海外资源弹性大但风险更高，L3。,钾肥价格回落、海外项目扰动、产能扩张不及预期。,产能扩张带来利润增长，钾肥景气支撑现金流。,若低成本产能持续释放且分红稳定，可升L2。
batch-082,603065,宿迁联盛,宿迁联盛2025年年度报告,宿迁联盛2026年第一季度报告,,,reviewed_with_public_research_gap,F-化工助剂/周期材料,zero_position_watch,L4-零仓位观察,宿迁联盛主营光稳定剂等高分子材料助剂，年报和季报支持细分材料属性。,相比高端电子材料和战略资源公司，宿迁联盛瓶颈属性不足，L4。,价格竞争、原料成本上升、客户需求减弱。,助剂业务稳健，但长期复利有限。,若高端助剂全球份额明显提升，可升L3。
batch-082,002930,宏川智慧,2025年年度报告,2026年一季度报告,华源证券股份有限公司,2026Q1经营拐点显现，静待盈利持续修复,reviewed_authoritative_deep_review,C-GARP成长型/危化仓储物流,tactical_candidate,L3-战术候选,宏川智慧拥有危化品仓储码头网络和牌照壁垒，研报支持经营拐点和盈利修复。,与密尔克卫同属危化供应链L3，宏川偏仓储资产，列L3。,化工景气低迷、利用率下降、安全事故。,经营拐点出现，仓储网络产生稳定现金流。,若利用率和分红持续改善，可升L2。
batch-082,688353,华盛锂电,江苏华盛锂电材料股份有限公司2025年年度报告（更正后）,江苏华盛锂电材料股份有限公司2026年第一季度报告,东吴证券股份有限公司,2026年一季报点评：Q1业绩符合预期，盈利水平大幅提升,reviewed_authoritative_deep_review,F-锂电材料周期,zero_position_watch,L4-零仓位观察,华盛锂电在电解液添加剂等锂电材料领域有技术和客户基础，研报显示盈利水平改善。,相比宁德、比亚迪等电池核心平台，华盛只是周期材料商，L4。,添加剂价格下行、客户压价、产能过剩。,盈利从底部改善，但周期属性仍强。,若新型添加剂形成高壁垒客户锁定，可升L3。
batch-082,920099,瑞华技术,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：催化剂放量+技术出海，2025预计实现营收5.81亿元,reviewed_authoritative_deep_review,D-催化剂技术服务,zero_position_watch,L4-零仓位观察,瑞华技术催化剂放量和技术出海获得研报支持，但北交所公司规模和客户验证仍需更多周期数据。,相比凯立新材等更成熟催化平台，瑞华暂列L4。,出海项目延期、催化剂放量不及预期、应收增加。,催化剂放量带动增长。,若海外客户复购和现金流持续验证，可升L3。
batch-082,000859,国风新材,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,F-周期材料/薄膜,not_watch,L5-不纳入观察,国风新材以薄膜材料为主，年报和季报不足以证明强护城河。,根据低壁垒材料制造规则，国风新材不进入观察池。,薄膜价格下行、产能利用不足、存货减值。,维持材料业务但缺少复利。,除非高端电子膜实质放量，否则不升级。
