review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-006,603993,洛阳钼业,洛阳钼业2025年年度报告（更新版）,洛阳钼业2026年第一季度报告（更正版）,太平洋证券股份有限公司,铜金双极战略初现峥嵘，钨金属表现亮眼,reviewed_authoritative_deep_review,F-垄断资源型,quasi_core_candidate,L2-准核心候选,全球铜钴钼资源公司，年报、2026Q1和太平洋证券研报支持铜金双极战略和钨钼资源表现。,按用户直接关注原则保留；与紫金相比资产组合和现金流稳定性略弱，L2。,金属价格下行，海外政治扰动，资本开支超预算。,核心矿山放量，铜钴价格中枢稳定。,铜供给紧缺和钴/钨价格上行带来重估。
batch-006,603568,伟明环保,伟明环保2025年年度报告,伟明环保2026年第一季度报告,东吴证券股份有限公司,2025年报点评：受设备确认节奏影响业绩见底，出海+新材料成长逻辑不变,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,垃圾焚烧运营商，年报、2026Q1和东吴证券研报显示设备确认节奏影响后业绩见底，出海和新材料提供成长。,相比长江电力/京沪高铁等稀缺稳健资产，伟明环保只能战术观察。,补贴回款慢，新材料投资回报低。,运营现金流稳定，新材料小幅贡献。,出海和新材料项目超预期。
batch-006,688401,路维光电,路维光电2025年年度报告,路维光电2026年第一季度报告,中邮证券有限责任公司,光启新程，掩定未来,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,掩膜版公司，年报、2026Q1和中邮证券研报支持光掩膜国产替代空间。,相比中芯/设备龙头，路维处于小而专的材料环节，L3。,高端客户导入慢，显示需求下行。,半导体掩膜版占比提升。,先进制程掩膜版突破。
batch-006,600900,长江电力,长江电力2025年年度报告,长江电力2026年一季度报告,华源证券股份有限公司,业绩如期稳健 配置价值突出,reviewed_authoritative_deep_review,A-DCF/现金流复利型,core_candidate,L1-核心候选,全球稀缺大水电资产平台，年报、2026Q1和华源证券研报支持业绩稳健和配置价值。,在A股稳健现金流资产中可作为L1锚点，质量高于普通公用事业。,来水偏枯、电价下调或资本开支上升。,来水正常，分红和现金流稳定。,电价机制改善和资产注入带来增量。
batch-006,002507,涪陵榨菜,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：2026Q1稳健增长，收入利润符合预期,reviewed_authoritative_deep_review,A-DCF/现金流复利型,zero_position_watch,L4-零仓位观察,榨菜细分品牌公司，年报、2026Q1和开源证券研报显示收入利润稳健，但品类空间和技术壁垒有限。,按严进宽出，不进入重点观察池前三档。,提价失效，消费降级或竞品压价。,稳健低速增长。,新品类成功但概率需验证。
batch-006,601633,长城汽车,长城汽车股份有限公司2025年年度报告,长城汽车股份有限公司2026年第一季度报告,国金证券股份有限公司,中高端产品大年，差异化打开长期出海空间,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,自主车企，年报、2026Q1和国金证券研报支持中高端产品和出海，但汽车行业竞争极强。,相对比亚迪，长城缺少压倒性电动化/电池/成本优势，暂零仓观察。,价格战加剧，新能源转型慢。,海外和中高端车型支撑利润。,坦克/海外/新能源多点突破。
batch-006,003816,中国广核,2025年年度报告,2026年一季度报告,华源证券股份有限公司,业绩符合预期 电价机制改革或开启盈利新篇章,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,quasi_core_candidate,L2-准核心候选,核电运营商，年报、2026Q1和华源证券研报支持业绩符合预期和电价机制改善。,作为稳健现金流资产可L2，低于长江电力是因为建设周期、核安全和资本开支更复杂。,电价下行，机组建设超预算，核安全事件。,存量机组稳健，在建机组投产。,电价机制改善和新机组获批超预期。
batch-006,002594,比亚迪,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：5月海外销量首破16万辆，国内销量环比增长19.8%,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,core_candidate,L1-核心候选,新能源车和磷酸铁锂电池垂直平台，年报、2026Q1和开源证券研报支持海外销量突破和国内销量恢复。,与宁德时代差异化：宁德是第三方电池平台，比亚迪是垂直整车和LFP体系，L1合理。,价格战压利润，海外受政策限制。,国内份额稳定，海外高增，利润企稳。,海外和高端车型突破，利润率上修。
batch-006,001872,招商港口,2025年年度报告,2026年一季度报告,华源证券股份有限公司,26Q1点评：内地吞吐量增长强劲，关注未来海外业务扩展,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,tactical_candidate,L3-战术候选,港口运营平台，年报、2026Q1和华源证券研报支持内地吞吐量增长和海外业务扩展。,相比长江电力/京沪高铁稀缺性弱，L3。,贸易下行，费率受压，海外扩张回报低。,吞吐稳健，分红维持。,海外和区域整合带来增量。
batch-006,600011,华能国际,华能国际2025年年度报告,华能国际2026年第一季度报告,华源证券股份有限公司,业绩稳健有韧性 龙头火电有望享受电价弹性,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,火电龙头，年报、2026Q1和华源证券研报支持业绩韧性和电价弹性，但火电受煤价、电价和碳政策约束。,低于核电/水电等更优资产，暂零仓。,煤价上行、电价下降、负债压力。,煤价稳定，容量电价支撑利润。,电价机制改善，火电现金流重估。
