review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-052,600096,云天化,云天化2025年年度报告,云天化2026年第一季度报告,华金证券股份有限公司,经营显韧性，深化产业链布局，提质增效重回报,reviewed_authoritative_deep_review,F-周期资源/材料型,tactical_candidate,L3-战术候选,云天化拥有磷矿资源、化肥和磷化工一体化优势，资源禀赋和成本位置强于普通化工企业。,相比紫金/北方稀土等更强全球资源龙头低一档，但在磷资源链条中具备观察价值，L3。,化肥价格下行，新能源材料不达预期。,资源一体化支撑中周期利润。,磷矿约束和新材料放量提高估值。
batch-052,300480,光力科技,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,半导体划片机加速扩产,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,光力科技在半导体划片机和煤矿安全监测设备有技术积累，划片机国产替代具备客户验证和工艺门槛。,相比华海清科等更核心设备龙头小一档，但优于普通专用设备，L3。,划片机导入慢，传统业务下滑。,半导体设备逐步扩产交付。,国产划片机形成稳定份额。
batch-052,603209,兴通股份,兴通海运股份有限公司2025年年度报告,兴通海运股份有限公司2026年第一季度报告,华源证券股份有限公司,内贸需求承压，静待外贸运力兑现成长,reviewed_authoritative_deep_review,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,兴通股份是国内液体化学品航运企业，运力资质和安全管理有门槛，但航运周期和运价波动明显。,相比垄断资源或核心制造瓶颈，化学品航运周期性更强，L4。,内贸需求承压，运价下行。,外贸运力逐步贡献。,运力稀缺带来高景气。
batch-052,688351,微电生理,2025年年度报告,2026年第一季度报告,华源证券股份有限公司,海外收入增长亮眼，手术量稳步提升,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,微电生理在心脏电生理三维标测和导管耗材具备产品、临床和医生培训壁垒。,相比惠泰医疗规模和综合平台略弱，但细分壁垒明确，L3。,集采或竞争压低耗材利润。,手术量和海外收入稳步提升。,高端系统和耗材组合快速替代进口。
batch-052,603533,掌阅科技,掌阅科技股份有限公司2025年年度报告,掌阅科技股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,E-落难白马/反转型,not_watch,L5-不纳入观察,掌阅科技数字阅读有用户基础，但内容平台被阅文、短视频和免费阅读挤压，AI内容尚未证明壁垒。,被更强内容和流量平台压制，缺少不可替代生态位，L5。,用户和付费继续下滑。,阅读业务稳定。,AI内容工具改善商业化。
batch-052,301213,观想科技,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,观想科技服务装备健康管理和仿真训练等军工信息化场景，有资质和项目经验，但规模小、项目制强。,相比航天软件等更强央企客户和平台，观想规模与确定性不足，L4。,军工项目延期，回款慢。,装备信息化订单稳定。,产品化程度提升。
batch-052,603611,诺力股份,诺力股份2025年年度报告,诺力股份2026年第一季度报告,太平洋证券股份有限公司,业绩稳健增长，锂电大车、国际化战略持续推进,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,诺力股份在仓储物流设备和锂电叉车有制造与渠道优势，但行业竞争充分，电动化并非不可复制。,相比杭叉/安徽合力等更强叉车平台，诺力优势不够突出，L4。,海外需求或价格竞争拖累。,国际化和锂电产品稳健增长。,高端物流设备放量。
batch-052,688052,纳芯微,2025年年度报告,2026年第一季度报告,国信证券股份有限公司,四季度收入创季度新高，部分产品已在服务器电源客户中量产出货,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,纳芯微在传感器、隔离、接口和电源管理芯片有车规和工业客户认证，模拟芯片产品线壁垒较高。,相比圣邦等成熟模拟龙头规模较小，但细分车规和工业产品值得L3跟踪。,半导体周期弱，库存拖累毛利。,汽车/工业客户恢复增长。,服务器电源和车规新品放量。
batch-052,688212,澳华内镜,2025年年度报告,2026年第一季度报告,西南证券股份有限公司,2025年年报及2026年一季报点评：25年收入稳健增长，26Q1收入增速回升,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,澳华内镜在软性内窥镜国产替代中具备产品迭代、医生使用和渠道壁垒。,相比迈瑞/联影综合平台小一档，但在内镜细分有明确壁垒，L3。,进口品牌压制，高端放量慢。,国产替代稳步推进。,高端内镜突破三甲医院并提升利润。
batch-052,688292,浩瀚深度,北京浩瀚深度信息技术股份有限公司2025年年度报告,北京浩瀚深度信息技术股份有限公司2026年第一季度报告,中邮证券有限责任公司,网络可视化与数据智能化龙头，AI战略落地打开长期发展天花板,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,浩瀚深度在运营商网络可视化和数据智能化有长期客户、协议解析和网络数据处理积累。,相比普通IT集成商更靠近运营商核心网络数据环节，L3。,运营商资本开支放缓。,网络可视化业务稳健。,AI数据智能产品打开新增长。
