group,arm,start,策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
full,PC70SSEP08,2015-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.7_sp_gso_lot100_lrc2_PC70SSEP0820150501,246175042.81117943,m2,2015-05-04,2026-08-28,1.1674690465526858,0.7076714305102341,2.4666439669917364,1.0219333980883172,0.43982458290022075,0.5150807675353994,0.39829673607942495,0.0,99,0.49478604227163236,0.43059627903430964,0.3896073449899933,0.28780407715488643,0.43982458290022075,1.120093528966993,1.0099883091773327,0.0,75,2020-05-29,0.6555227828683381,2,0.5259283054802175,0.3963089816889116,0.4657708579770564,0.0,15,0.45339160416610236,0.7001674702039622,-0.16245815078010384,2.3283218802744865,0.7,10,81.05834760372647,0.47610715724158026,0.4774971863810691,0.46440050036145974,0.6332642955659282,2015-06-09~2016-06-24,2015-06-09,2016-06-24,0.7518300977573643,1.0126699213156574,1.0,0,1.865022502083363,2020-03-23,0.3029574718011137,2020-03-23,0.30295747180111376,2020-03-23,1.6029779078536028,222,7,5,0.7142974997520442,0.812815119477726,0.9204432783184282,1.4661974715749744,1.6488639694934768,1.920120534624345,0.8944423722491608,0.0,0.35135135135135137,7.8063737628951,119.31981981981981,1577,449,7.7200877259884955,002128/000338/601088/688516/600585,3.6739245301705767,0.5469836543824065,1384222.3575159998,0.46140745250533327,-0.17%（同期超额 +47.79%）
full,PC70SSEP08,2015-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.7_sp_gso_lot100_lrc2_PC70SSEP0820151101,245972093.34842893,m2,2015-11-02,2026-08-28,1.1410411285982205,0.594265269910683,2.1246356185426634,1.0723322057706561,0.5048658587725718,0.5494991207891171,0.40711460493930196,0.0,93,0.5526050703390193,0.4962864129944953,0.44385966209146965,0.347417277945532,0.5302568848126743,1.048559894672688,1.068437876117484,0.0,69,2024-12-31,0.6098207393392288,2,0.61585521672861,0.5024174357505697,0.5302568848126743,0.0,9,0.3464988903207993,0.6700805442521446,-0.16066640382158148,1.9522580599003287,0.7,10,80.99069778280965,0.5027028348530711,0.5043485920658126,0.46358971958775486,0.5302568848126743,2020-01-03~2020-03-23,2020-01-03,2020-03-23,0.948036412635477,1.0536951482708394,1.0,0,1.9063414509173753,2020-03-23,0.318065502182513,2020-03-23,0.31806550218251295,2020-03-23,1.6646835851674324,221,7.0,5.0,0.7164136624988393,0.8144667846248149,0.9352619620999463,1.5215157835025561,1.6675141653937635,1.9605037185877012,0.8693009118541033,0.0,0.334841628959276,7.08936075180161,120.00904977375566,1568,450,6.277555926640785,002128/000338/601088/000651/600585,3.704494620278922,0.5891909470780882,1313131.3652203998,0.4377104550734666,2.83%（同期超额 +47.44%）
full,PC70SSEP08,2016-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.7_sp_gso_lot100_lrc2_PC70SSEP0820160501,307450322.9935483,m2,2016-05-03,2026-08-28,1.118950159071062,0.6720610087705936,1.7009624309264415,0.9810685760361266,0.43287962537515723,0.4927303663087077,0.38311638479891164,0.0,87,0.47867962388152585,0.424672772981322,0.3832547028874662,0.3210346933031405,0.44649045628921535,1.0720937416217915,0.9920549823463868,0.0,63,2025-07-31,0.5542547405678807,2,0.5623461877978133,0.553816016243933,0.44649045628921535,0.0,3,0.4451147598938763,0.6786559688712424,-0.16403904298294392,1.9745540685046197,0.8888888888888888,9,101.48344099784943,0.5662115707887974,0.5684041007537539,0.4598087694368541,0.44649045628921535,2021-09-22~2021-11-16,2021-09-22,2021-11-16,1.2681381266121226,1.14884387105059,1.0,0,2.0501269363023455,2018-03-26,0.36589292254034333,2018-03-26,0.36589292254034333,2018-03-26,1.676136019511411,190,6,5,0.7303226182148307,0.8339353155167772,0.962867284334903,1.5116490679846986,1.674406284576041,1.943130118926413,0.9278597050617776,0.0,0.4052631578947368,5.972672969070084,125.03157894736842,1389,401,7.353601103834656,002128/000338/600585/601088/000933,3.8771037529680776,0.6233754367909398,1803400.8494179982,0.601133616472666,3.76%（同期超额 +52.86%）
full,PC80SSEP08,2009-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820091101,188505430.35472304,m2,2009-11-02,2026-08-28,0.64456903119906,0.099407585135879,1.2289842188392708,0.7092064180821668,0.47206078407694163,0.2984517443271273,0.1351756442397294,0.03636363636363636,165,0.30381829406384964,0.21721340117565058,0.11210610524725584,-0.010712230478662543,0.47206078407694163,0.5618655769978179,0.7175990661227282,0.02127659574468085,141,2016-02-29,0.41517122452797617,3,0.2990492593540044,0.20352099106307242,0.7260214485382792,0.0,81,0.25277695482770945,0.38490273445344697,-0.3231554942737207,2.0365713749934784,0.75,16,61.835143451574346,0.2791379567047081,0.2802738364992974,0.4829330605733103,0.7260214485382792,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.3844761849208517,0.6907685373262866,0.9845890410958904,0,1.8196395666467415,2015-08-24,0.28557280033448657,2015-08-24,0.2855728003344865,2015-08-24,1.634142348131162,270,6,4,0.8344651707941912,1.21118141915879,1.48780457031872,1.5535671405426943,1.685895266652316,2.0777288864905468,0.9076693968726731,0.23802432365351203,0.35185185185185186,5.086270640518439,128.05555555555554,1919,565,6.424945998833724,002128/000651/601088/000338/601328,4.356714104213238,0.6196621537919768,1246249.9746300003,0.4154166582100001,1.96%（同期超额 +25.96%）
full,PC80SSEP08,2010-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820100501,301968687.1648823,m2,2010-05-04,2026-08-28,0.8536463064300382,0.07349554029162245,1.442960539865658,0.8552779538134525,0.4397201425299152,0.3573477151111988,0.21092755089922854,0.031446540880503145,159,0.34966775158597163,0.25230338966516896,0.12379144982798573,-0.012810615096527589,0.4431358761141737,0.7737224327177923,0.7940929499352734,0.014814814814814815,135,2016-02-29,0.42711169506148394,3,0.33483268418924017,0.2255089252823692,0.6992022845561504,0.0,75,0.4347494028397134,0.4416619781494143,-0.27008583884641324,2.0789588950251168,0.8,15,99.65622905496076,0.32660368582991217,0.3280690493903604,0.4736831533504019,0.6992022845561504,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.467109008428424,0.7712775600587382,1.0,0,1.8452100792412016,2015-08-24,0.29547317423358443,2015-08-24,0.2954731742335843,2015-08-24,1.6618107032110936,273,6.0,5.0,0.8081878801026354,1.1510883327003902,1.366671058396719,1.539460861396039,1.673289963901286,1.9947750520411183,0.8597748208802457,0.2323439099283521,0.326007326007326,8.575521374083566,129.01098901098902,1830,551,5.96846173530072,002128/000651/000338/601088/601328,4.497795560558736,0.6283165652839757,1623412.6438280013,0.5411375479426671,2.75%（同期超额 +29.91%）
full,PC80SSEP08,2010-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820101101,77991010.67536134,m2,2010-11-01,2026-08-28,0.5444573538857754,0.020697889094891474,1.0898969414510924,0.6734851201995247,0.4709247592273821,0.279270742168928,0.15407589346805972,0.08496732026143791,153,0.2886789928782818,0.2190100160516144,0.0814756348113268,-0.05998050062711302,0.49038570326613173,0.5165092138481022,0.6915359525130673,0.06976744186046512,129,2016-02-29,0.3675995516845547,3,0.2692670748954278,0.16368170570731277,0.7289438879012342,0.0,69,0.12248790679410049,0.3403008460404939,-0.3775366470470174,1.9940892524440401,0.6666666666666666,15,24.997003558453777,0.228647675625121,0.22947490384632796,0.4838550654456716,0.7289438879012342,2015-06-09~2016-02-25,2015-06-09,2016-02-25,0.3136697891568039,0.6062013174518452,1.0,0,1.7261693891434218,2015-08-25,0.24688735174182416,2015-08-25,0.2468873517418242,2015-08-25,1.6504647700841415,260,6.0,4.0,0.8367256561114216,1.2248268402822051,1.5409536330378562,1.557811775324407,1.729119772598543,2.2998977908650113,0.8990561090718406,0.20818038804404823,0.36538461538461536,4.739696485895197,129.5730769230769,1882,529,6.111942200261285,002128/601088/000338/000651/601328,3.5074493241827573,0.5902737162781233,516157.8341899996,0.17205261139666653,1.93%（同期超额 +20.93%）
full,PC80SSEP08,2011-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820110501,97330969.03844665,m2,2011-05-03,2026-08-28,0.6485078057732035,0.09688887624466919,1.1514256107098224,0.7095519828965394,0.46121113342915343,0.28894875818050436,0.18049387683629337,0.047619047619047616,147,0.31028141227638173,0.2336446716312084,0.1186503346872061,-0.030644679860521107,0.4760079320391475,0.6280336255814981,0.7185418613825224,0.024390243902439025,123,2016-05-31,0.3859628099495751,3,0.28114973593796777,0.2165404532780668,0.7113501030707898,0.0,63,0.21344486773089533,0.3929330040544768,-0.3573244575771167,2.0318463999917693,0.7857142857142857,14,31.443656346148884,0.2549637842505039,0.25590707371054444,0.4786284570263039,0.7113501030707898,2015-06-09~2016-02-25,2015-06-09,2016-02-25,0.35842236213907075,0.6525375092625265,1.0,0,1.7740638013178827,2015-08-25,0.26721913888650406,2015-08-25,0.26721913888650406,2015-08-25,1.6118886523644416,262,5,4,0.8322412855507624,1.2063720102068218,1.5137993646790124,1.5506325283939992,1.701893342795446,2.2918831733216947,0.9000834956860562,0.2257166713053159,0.35877862595419846,5.384562377051948,121.90839694656489,1918,533,5.412968041889995,002128/601088/000338/000651/000933,3.876834804759541,0.6478597503562087,565276.0040799996,0.18842533469333322,2.52%（同期超额 +22.98%）
full,PC80SSEP08,2011-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820111101,131264643.93490171,m2,2011-11-01,2026-08-28,0.6547132344631302,0.10597290889258455,1.1368549806822237,0.7287253628380362,0.46922307532274365,0.307661745453345,0.19735404106784493,0.03546099290780142,141,0.32670069295635895,0.24778015263888742,0.1354315251495266,0.05297946429091138,0.4988283482257545,0.660618911485949,0.7546925767217553,0.0,117,2016-12-30,0.4546727800355592,2,0.2912100259399204,0.24403950808686403,0.7387159622861539,0.0,57,0.20187902164672045,0.40526705453798567,-0.3877578282344317,2.029330042336365,0.7857142857142857,14,42.7548813116339,0.290357895019955,0.2916133336434792,0.4906806576229324,0.7387159622861539,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.3930575618284529,0.706105314627661,1.0,0,1.8452638023366774,2020-03-23,0.29549368586009434,2020-03-23,0.2954936858600944,2020-03-23,1.655467969662129,267,6,5,0.8284767382469403,1.313444360941835,1.649892669866502,1.5452670380403677,1.6980701899424577,2.0948356061526425,0.8927666760484098,0.24430059104981705,0.3595505617977528,5.8059667971746824,120.99250936329588,1874,536,5.439663479856693,601088/002128/000651/000338/600585,3.9702968138668813,0.6285344708122698,712698.6805999993,0.23756622686666642,3.82%（同期超额 +25.21%）
full,PC80SSEP08,2012-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820120501,153054927.563116,m2,2012-05-02,2026-08-28,0.8065379120140774,0.16413178231490314,1.3593856515975529,0.8136880316594461,0.42585474734417317,0.3425479285389985,0.2352427145025342,0.014814814814814815,135,0.3630142755360226,0.2878449401084202,0.20702979786411868,0.09944494019971639,0.46272727711947237,0.8033250526282701,0.812724272505458,0.0,111,2017-05-31,0.4866708678234618,2,0.3298157114147786,0.2612598335022063,0.6947716786079935,0.0,51,0.4675008231794764,0.4616907708590184,-0.2519736613057558,1.9494515822972787,0.8461538461538461,13,50.01830918770534,0.3159533035833273,0.3170420579789597,0.4715579977377541,0.6947716786079935,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.454758467150466,0.7564817390249554,1.0,0,1.9725159960439016,2018-03-26,0.3409432407101927,2018-03-26,0.3409432407101928,2018-03-26,1.6674913088273429,264,6.0,5.0,0.808707685465842,1.1468881477003254,1.4212579002595231,1.5290667389801862,1.6833099128985252,1.9092048749208907,0.9211737629459148,0.1806674338319908,0.36363636363636365,6.653680713834852,124.9280303030303,1836,518,6.945475674010767,002128/601088/000338/000933/000651,4.152550948917918,0.6516758470546602,987872.414936,0.3292908049786667,4.00%（同期超额 +27.60%）
full,PC80SSEP08,2012-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820121101,159786393.2961284,m2,2012-11-01,2026-08-28,0.7005387130485287,0.17893223687662538,1.273108804962162,0.7550409751073749,0.4589095523479009,0.33394001511606697,0.23727933617400776,0.015503875968992248,129,0.3416053857603092,0.29151759065534866,0.22794085662376395,0.1506620045772873,0.48418064930909077,0.7219951552124378,0.7846831275523246,0.0,105,2020-06-30,0.4519743346765833,2,0.32777755629479377,0.2496522674102064,0.6997023414556225,0.0,45,0.23659584379833598,0.43014606269370514,-0.23404781722221624,1.9563525161043982,0.6923076923076923,13,52.26213109870947,0.33326256025095824,0.3347753999939138,0.4913590519593872,0.6997023414556225,2015-06-09~2016-02-03,2015-06-09,2016-02-03,0.4762919037224558,0.7732325345338417,1.0,0,1.8573471373592167,2020-03-23,0.30007698945909206,2020-03-23,0.3000769894590922,2020-03-23,1.6859613123272663,254,6.0,5.0,0.8140526321835022,1.1511545922101416,1.4411868229609126,1.5399044774092325,1.7011854917287013,2.0775841333718175,0.8948779035139964,0.15723645026801666,0.37401574803149606,4.859940103439474,128.1220472440945,1767,532,6.480760627576853,002128/601088/000338/000651/600585,3.8232783251512106,0.5906486992098061,1030499.6040400006,0.34349986801333354,5.33%（同期超额 +28.00%）
full,PC80SSEP08,2013-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820130501,143604151.09701443,m2,2013-05-02,2026-08-28,0.7087280881663435,0.3037322414450989,1.5281740981086303,0.8029889286371286,0.47158359535707606,0.362343979399921,0.24783679350436882,0.016260162601626018,123,0.37807217916114566,0.297876704379906,0.23984089528958186,0.19370729655980656,0.4838175640564094,0.7017263489043895,0.8173399661877324,0.0,99,2024-12-31,0.4814618160288502,2,0.35353176032990796,0.2793022209876235,0.6707242334521168,0.0,39,0.34980701258976876,0.4939541535240772,-0.17508927355992243,2.0132603706530037,0.75,12,46.86805036567148,0.3369248909973235,0.3379624074420451,0.4912950467271528,0.6707242334521168,2015-06-09~2016-02-01,2015-06-09,2016-02-01,0.5023299803306968,0.7788558448651688,1.0,0,1.8211357784656312,2015-09-29,0.2861597606438251,2015-09-29,0.2861597606438251,2015-09-29,1.6981776792474408,224,6,5,0.8079040342920938,1.043386222932148,1.3856135388932873,1.5323189791466965,1.754926662510739,2.0310157861011127,0.8321505708114779,0.11693921629126813,0.38392857142857145,4.821146391003375,137.01339285714286,1657,486,6.39109112395111,002128/000338/601088/000651/600585,3.8518077381334055,0.60751488631364,864621.8716209995,0.28820729054033317,5.03%（同期超额 +28.67%）
full,PC80SSEP08,2013-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820131101,193665115.45784813,m2,2013-11-01,2026-08-28,0.7105062952195608,0.3682086594717805,2.0500440657092356,0.7937626836603956,0.4724377843535995,0.3482679142010412,0.26501854881048215,0.0,117,0.37137263037731305,0.2910200002069323,0.24377100938873064,0.16339335469907823,0.4724377843535995,0.698827813402497,0.8528948365056405,0.0,93,2024-12-31,0.5210939125334322,2,0.37520849025374003,0.29885899402144944,0.650866703386474,0.0,33,0.295107261951971,0.5119581159415177,-0.22041303477349805,2.0499918757096474,0.6666666666666666,12,63.55503848594938,0.3840930104883531,0.38516167306865867,0.5035665532968243,0.650866703386474,2015-06-12~2016-02-01,2015-06-12,2016-02-01,0.5901254565487966,0.8411052781403666,1.0,0,1.8714714327135602,2020-03-23,0.3053594207873903,2020-03-23,0.3053594207873903,2020-03-23,1.6957705983395437,227,6.0,5.0,0.8387522557713785,1.0032532342903508,1.225620954267457,1.5847172404532106,1.7112930448559263,2.0076374885179367,0.9016025641025641,0.10512820512820513,0.3788546255506608,6.385736060991146,131.30837004405285,1464,439,6.701304573633019,002128/000338/000933/601088/688516,3.9042019011043316,0.586123881633878,1168304.814152,0.38943493805066665,5.45%（同期超额 +32.96%）
full,PC80SSEP08,2014-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820140501,103693057.95285168,m2,2014-05-05,2026-08-28,0.7469211304285815,0.27888202375578175,1.2103456809477737,0.8279953998937564,0.4533344650020399,0.33728309168475756,0.23672079254897138,0.02702702702702703,111,0.35382830770890195,0.27789431421867494,0.22650863328577953,0.08168243246192164,0.48880615121770243,0.7512556081556391,0.818062717699707,0.0,87,2020-04-30,0.4391243397353298,2,0.3281051670273225,0.20929247453881938,0.6636056616258565,0.0,27,0.28245246769566323,0.43995324048303996,-0.43512217397166864,2.04207589424156,0.7272727272727273,11,33.56435265095056,0.3333398830194827,0.33408501679610714,0.4907271344359776,0.7518304311044463,2015-06-09~2016-02-25,2015-06-09,2016-02-25,0.4433710970302215,0.7753686632216436,1.0,0,1.888573274449058,2015-08-24,0.3116496894306412,2015-08-24,0.3116496894306412,2015-08-24,1.688637078064079,210,6.0,4.0,0.7975405500310446,1.4575678967909076,1.7454761268381527,1.544705841735151,1.7056575322220653,2.0406472431196456,0.9116077384923282,0.22581721147431622,0.4142857142857143,5.087499546641492,130.58095238095237,1512,432,5.502729570650011,002128/601088/000338/000933/600585,3.9546838593164972,0.6848505342001285,582303.2627460009,0.1941010875820003,6.55%（同期超额 +26.78%）
full,PC80SSEP08,2014-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820141101,111518486.84516586,m2,2014-11-03,2026-08-28,0.6859103420182016,0.27775744281665943,2.401297914794642,0.7459404179630197,0.48056640156694264,0.329625464861238,0.22267629058485627,0.0,105,0.31840985113131626,0.2580888777591148,0.19987993310655705,0.12860505258387067,0.48056640156694264,0.6509101953714181,0.7321654628783664,0.0,81,2020-06-30,0.5294001701923048,2,0.38134107814849916,0.18725237617869794,0.5079935951045502,0.0,21,0.3512705464960135,0.5193827812587328,-0.49166752656224966,2.388611845247214,0.5454545454545454,11,36.17282894838862,0.35794892290014246,0.35899553041078014,0.5177554661065674,0.8434258817868105,2015-06-09~2016-06-24,2015-06-09,2016-06-24,0.42439878906943457,0.7988610695669869,1.0,0,1.7722848076505486,2015-08-25,0.2664835841348992,2015-08-25,0.26648358413489914,2015-08-25,1.668646677456615,200,7,5.0,0.8161765618238906,0.9232702544097731,1.2582738663388275,1.568177950615713,1.7411769503483328,2.1018148503491143,0.9085217391304348,0.013565217391304348,0.41,4.962434020670835,143.6,1483,447,7.066383486659132,002128/000338/000933/000651/002714,3.8815671579178903,0.6167538934197792,717409.9806483999,0.2391366602161333,5.46%（同期超额 +30.34%）
full,PC80SSEP08,2015-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820150501,98741409.53358203,m2,2015-05-04,2026-08-28,0.7158474809794171,0.32231794581644974,2.534202759053006,0.767456307910485,0.48276291844369035,0.3362329294342583,0.22340267271606296,0.010101010101010102,99,0.33633138213386204,0.2548928552142493,0.21264063671362776,0.13311111032923462,0.48276291844369035,0.6865973887056213,0.781016997323667,0.0,75,2024-12-31,0.5200030394507253,2,0.40749336978133877,0.2861833348123515,0.5050200300053718,0.0,15,0.35331977919997437,0.608149064920918,-0.2587177493892593,2.3392094613747374,0.6,10,31.91380317786068,0.36164666443535753,0.36266303502274444,0.4732336703542111,0.6440288597767883,2015-06-15~2016-06-24,2015-06-15,2016-06-24,0.5615379791531383,0.8317070618110338,1.0,0,1.8546287270736077,2020-03-23,0.2990510817487166,2020-03-23,0.29905108174871664,2020-03-23,1.6298884358764107,190,6,5,0.8200841813559417,0.9261308563343457,1.0453467890044932,1.582037055979165,1.7410955846160896,2.07297863536893,0.9332338679597165,0.008951883625512868,0.3894736842105263,5.693550380185102,139.40526315789472,1382,400,6.72373965842215,002128/000338/000933/000651/688516,3.598620514978081,0.6055217749323611,601300.6702808001,0.2004335567602667,-0.17%（同期超额 +36.34%）
full,PC80SSEP08,2015-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820151101,263236752.4667027,m2,2015-11-02,2026-08-28,1.0243217719426096,0.6212927139413112,2.656419122041863,0.928698865719852,0.45553908606040505,0.4666186038225111,0.36211200454966996,0.0,93,0.4614432319641337,0.37858154673922617,0.33754182796927057,0.2736800831190209,0.45553908606040505,0.9920360125444095,0.9370559849781775,0.0,69,2024-12-31,0.6196246421692423,2,0.6298196159513425,0.4951715897856912,0.47906176204933304,0.0,9,0.43782784455985935,0.6990098526381882,-0.16809631826600624,2.446975127749938,0.7,10,86.74558415556757,0.5121536020879018,0.5138352182233235,0.4807817914375666,0.47906176204933304,2024-05-29~2024-09-11,2024-05-29,2024-09-11,1.0690763543661017,1.0453362533949626,1.0,0,1.8722545398704211,2020-03-23,0.30564996782436804,2020-03-23,0.30564996782436793,2020-03-23,1.675978583085265,181,7.0,5.0,0.8123305957133509,0.9151869516001712,1.0388170897341205,1.526939667692653,1.699209467447494,2.0076436606814596,0.9468085106382979,0.004179331306990881,0.39779005524861877,6.085457120718364,151.1988950276243,1377,392,7.2295073448332365,002128/000338/000651/601088/600585,4.023353133701321,0.5869643435000574,1518640.6662419997,0.5062135554139999,2.83%（同期超额 +48.38%）
full,PC80SSEP08,2016-05-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.8_sp_gso_lot100_lrc2_PC80SSEP0820160501,229682581.20986614,m2,2016-05-03,2026-08-28,1.016051835770799,0.5816886062618633,1.5233656016304187,0.9323976806216231,0.4570194838458719,0.457995199432484,0.3328465853104945,0.0,87,0.4391234601239282,0.4063266285521523,0.3497326913748484,0.2846159262310348,0.4570194838458719,0.9519420062606724,0.9307856060672309,0.0,63,2024-12-31,0.5172296247931246,2,0.5163571335505277,0.5146431864650369,0.46129223969099864,0.0,3,0.4424557060137233,0.675844725409141,-0.18599200666141347,2.1599060304803115,0.7777777777777778,9,75.56086040328871,0.5225697777486638,0.5245668711021436,0.46790548665618054,0.46129223969099864,2024-05-29~2024-09-11,2024-05-29,2024-09-11,1.13283886609216,1.0761008654192072,1.0,0,1.9229396767659632,2020-03-19,0.32395175173338514,2020-03-19,0.3239517517333851,2020-03-19,1.6757044463756336,185,6,5,0.7922109089460948,0.9011200601406469,1.0595648433994393,1.5607502974208487,1.7148018563689649,1.998523048434107,0.8840175368672778,0.01634117178158629,0.3783783783783784,5.324117749923091,122.96216216216216,1470,408,6.879258185196279,002128/601088/000338/600585/601328,4.1994984814407825,0.7021776707672919,1324080.9657960003,0.4413603219320001,3.76%（同期超额 +48.49%）
full,PC90SSEP08,2009-11-01,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.9_sp_gso_lot100_lrc2_PC90SSEP0820091101,165042717.41180888,m2,2009-11-02,2026-08-28,0.5951951099438741,0.06051445903281331,1.1411544221337555,0.6845033659710319,0.4853439635857535,0.29175670750594884,0.11401308364516582,0.04242424242424243,165,0.29703972542095647,0.19637560813388166,0.11034376375090948,-0.027072551178057735,0.5000503171189359,0.48574446733883114,0.689628651234321,0.02127659574468085,141,2016-02-29,0.40955230689558175,3,0.2905898450659856,0.19583957005303687,0.7039937704937183,0.0,81,0.21221129244546533,0.37118829022342203,-0.3294268184289705,2.0266061208657082,0.75,16,54.01423913726963,0.2690683968946024,0.2701591413700346,0.4935664539502298,0.7039937704937183,2015-06-09~2016-02-25,2015-06-09,2016-02-25,0.3822028094167678,0.6703271507628136,0.9845890410958904,0,1.7045923207076945,2015-08-25,0.23735430213584452,2015-08-25,0.23735430213584452,2015-08-25,1.6429883615339083,264,6,4,0.9070302167886721,1.2251720958480832,1.5408339229889685,1.555147535971404,1.6899976594284734,2.2964277830843667,0.8897989575577067,0.2740134028294862,0.3560606060606061,5.576359122698916,134.77272727272728,1826,545,5.2060274882324515,002128/000651/601088/000338/600585,4.5153948943326245,0.6577259029595665,891047.1581720008,0.29701571939066695,1.96%（同期超额 +24.95%）
